DEPT,BS,CALI,GR,SP,RESS,RESM,RESD,DENS,NEUT,DRHO,PEF,DTC
1573.682,8.5,9.082,122.69,-389.254,4.405,4.465,4.519,2.452,0.345,0.007,3.398,94.989
1573.835,8.5,9.116,123.864,-389.013,4.38,4.446,4.498,2.46,0.369,0.006,3.361,95.316
1573.987,8.5,9.108,112.082,-389.567,4.387,4.452,4.508,2.475,0.361,0.004,3.27,95.506
1574.14,8.5,9.101,112.719,-387.288,4.403,4.451,4.504,2.481,0.343,0.004,3.232,95.183
1574.292,8.5,9.116,114.131,-386.163,4.471,4.519,4.57,2.486,0.325,0.004,3.235,94.628
1574.444,8.5,9.123,107.786,-386.313,4.595,4.657,4.709,2.461,0.321,0.006,3.301,94.137
1574.597,8.5,9.13,118.649,-385.263,4.595,4.664,4.716,2.467,0.339,0.007,3.351,93.912
1574.749,8.5,9.104,122.132,-384.645,4.501,4.574,4.626,2.459,0.328,0.006,3.335,93.698
1574.902,8.5,9.108,117.451,-384.333,4.476,4.561,4.614,2.46,0.328,0.004,3.3,94.012
1575.054,8.5,9.116,120.51,-383.383,4.427,4.497,4.553,2.46,0.312,0.005,3.303,94.661
1575.206,8.5,9.078,121.329,-383.325,4.422,4.461,4.518,2.478,0.324,0.009,3.351,94.885
1575.359,8.5,9.116,118.159,-383.154,4.355,4.393,4.453,2.493,0.319,0.012,3.401,95.255
1575.511,8.5,9.041,112.443,-383.7,4.303,4.361,4.418,2.467,0.318,0.016,3.412,95.564
1575.664,8.5,9.056,118.205,-383.658,4.332,4.377,4.432,2.482,0.311,0.013,3.392,95.78
1575.816,8.5,9.071,130.34,-382.95,4.286,4.359,4.418,2.482,0.328,0.017,3.386,95.798
1575.968,8.5,9.071,106.215,-382.896,4.275,4.358,4.421,2.475,0.34,0.024,3.405,95.758
1576.121,8.5,9.082,118.667,-382.275,4.259,4.347,4.417,2.48,0.332,0.032,3.438,95.857
1576.273,8.5,9.003,120.29,-381.046,4.174,4.264,4.336,2.485,0.323,0.03,3.453,95.807
1576.426,8.5,8.891,110.093,-381.029,4.149,4.228,4.309,2.481,0.328,0.028,3.449,95.95
1576.578,8.5,8.966,118.104,-377.921,4.138,4.265,4.344,2.47,0.331,0.019,3.409,95.567
1576.73,8.5,9.071,108.896,-376.962,4.111,4.255,4.332,2.466,0.329,0.012,3.355,94.805
1576.883,8.5,9.071,106.886,-378.45,4.507,4.684,4.78,2.473,0.304,0.006,3.328,93.795
1577.035,8.5,9.082,112.968,-378.48,4.688,4.875,4.974,2.481,0.304,0.007,3.339,92.733
1577.188,8.5,9.06,113.2,-377.404,4.602,4.789,4.889,2.459,0.296,0.009,3.362,92.552
1577.34,8.5,9.093,123.417,-373.621,4.555,4.703,4.806,2.456,0.319,0.009,3.346,92.401
1577.492,8.5,9.086,122.708,-370.763,4.495,4.631,4.732,2.47,0.32,0.007,3.312,92.628
1577.645,8.5,9.104,119.53,-374.563,4.491,4.575,4.676,2.457,0.341,0.005,3.266,92.922
1577.797,8.5,9.082,120.343,-375.233,4.517,4.593,4.697,2.452,0.329,0.005,3.25,93.044
1577.95,8.5,9.082,125.372,-375.679,4.497,4.558,4.654,2.442,0.341,0.004,3.237,93.323
1578.102,8.5,9.082,111.962,-374.898,4.45,4.497,4.596,2.454,0.327,0.005,3.275,93.583
1578.254,8.5,9.071,117.943,-375.754,4.463,4.514,4.595,2.458,0.343,0.007,3.311,93.757
1578.407,8.5,9.071,129.0,-375.346,4.493,4.529,4.6,2.459,0.331,0.01,3.359,93.858
1578.559,8.5,9.093,112.35,-374.754,4.452,4.49,4.552,2.48,0.33,0.01,3.378,93.747
1578.712,8.5,9.071,122.968,-373.867,4.52,4.581,4.631,2.481,0.3,0.009,3.395,93.768
1578.864,8.5,9.123,113.83,-373.917,4.497,4.549,4.588,2.473,0.307,0.009,3.408,93.76
1579.016,8.5,9.272,114.86,-372.875,4.454,4.498,4.532,2.473,0.308,0.01,3.411,94.026
1579.169,8.5,9.25,115.094,-369.496,4.46,4.52,4.543,2.48,0.316,0.01,3.4,94.233
1579.321,8.5,9.205,116.57,-371.85,4.489,4.519,4.541,2.484,0.324,0.008,3.379,94.512
1579.474,8.5,9.205,115.558,-372.342,4.437,4.465,4.487,2.463,0.329,0.006,3.347,94.861
1579.626,8.5,9.172,123.811,-372.642,4.448,4.479,4.5,2.463,0.331,0.004,3.338,94.784
1579.778,8.5,9.25,110.368,-374.496,4.304,4.296,4.314,2.455,0.333,0.005,3.356,94.752
1579.931,8.5,9.351,114.207,-373.371,4.571,4.587,4.602,2.466,0.335,0.009,3.387,94.861
1580.083,8.5,8.981,113.17,-372.079,4.528,4.534,4.554,2.473,0.38,0.014,3.398,94.91
1580.236,8.5,8.966,123.108,-370.875,4.536,4.521,4.548,2.482,0.357,0.014,3.404,95.087
1580.388,8.5,8.959,125.406,-371.254,4.5,4.517,4.554,2.491,0.361,0.012,3.42,94.915
1580.54,8.5,8.959,122.738,-370.121,4.55,4.567,4.613,2.474,0.335,0.013,3.441,94.798
1580.693,8.5,8.944,126.995,-368.817,4.528,4.55,4.606,2.478,0.343,0.014,3.444,94.718
1580.845,8.5,8.936,125.29,-369.333,4.503,4.537,4.593,2.472,0.357,0.015,3.437,94.57
1580.998,8.5,8.936,119.291,-367.767,4.511,4.545,4.615,2.464,0.346,0.01,3.434,94.424
1581.15,8.5,8.944,119.661,-367.271,4.531,4.588,4.658,2.477,0.328,0.008,3.433,94.178
1581.302,8.5,8.936,127.956,-366.679,4.569,4.657,4.719,2.465,0.307,0.007,3.425,93.354
1581.455,8.5,8.936,108.296,-366.913,4.727,4.85,4.925,2.468,0.322,0.006,3.382,92.634
1581.607,8.5,8.925,113.575,-366.292,4.792,4.962,5.034,2.471,0.317,0.006,3.331,92.298
1581.76,8.5,8.914,108.529,-365.425,4.714,4.856,4.93,2.495,0.303,0.015,3.311,92.012
1581.912,8.5,8.914,123.842,-365.671,4.606,4.735,4.819,2.493,0.296,0.025,3.336,92.53
1582.064,8.5,8.925,115.574,-366.242,4.577,4.698,4.777,2.468,0.304,0.026,3.371,92.907
1582.217,8.5,8.891,126.721,-364.357,4.589,4.708,4.784,2.459,0.315,0.021,3.409,93.046
1582.369,8.5,8.903,123.784,-363.538,4.618,4.729,4.8,2.481,0.317,0.015,3.423,93.347
1582.522,8.5,8.914,121.512,-362.388,4.634,4.722,4.792,2.498,0.313,0.016,3.42,93.366
1582.674,8.5,8.929,117.589,-362.237,4.596,4.682,4.735,2.49,0.303,0.015,3.389,93.691
1582.826,8.5,8.936,129.29,-360.813,4.547,4.622,4.675,2.481,0.313,0.01,3.38,94.024
1582.979,8.5,8.959,123.404,-364.121,4.462,4.523,4.561,2.491,0.331,0.015,3.429,94.214
1583.131,8.5,8.921,114.557,-365.647,4.446,4.496,4.527,2.482,0.327,0.014,3.476,94.543
1583.284,8.5,8.929,129.25,-366.962,4.466,4.502,4.531,2.487,0.332,0.017,3.492,94.69
1583.436,8.5,8.929,128.249,-368.563,4.499,4.552,4.582,2.486,0.34,0.011,3.428,94.768
1583.588,8.5,8.914,133.83,-370.571,4.482,4.542,4.57,2.483,0.343,0.008,3.353,94.723
1583.741,8.5,8.914,116.186,-369.0,4.47,4.542,4.564,2.469,0.329,0.004,3.311,94.682
1583.893,8.5,8.914,120.429,-368.108,4.48,4.557,4.58,2.482,0.35,0.005,3.334,94.664
1584.046,8.5,8.936,122.431,-367.546,4.545,4.609,4.624,2.477,0.33,0.007,3.382,94.458
1584.198,8.5,8.947,120.238,-366.516,4.598,4.647,4.665,2.474,0.329,0.007,3.416,94.377
1584.35,8.5,8.925,115.906,-367.017,4.567,4.615,4.63,2.466,0.319,0.006,3.418,94.417
1584.503,8.5,8.891,126.389,-367.0,4.522,4.561,4.579,2.477,0.334,0.006,3.375,94.417
1584.655,8.5,8.959,120.403,-363.221,4.517,4.547,4.562,2.482,0.324,0.005,3.324,94.47
1584.808,8.5,8.936,120.958,-366.496,4.544,4.571,4.59,2.478,0.326,0.003,3.287,94.417
1584.96,8.5,8.936,123.346,-366.083,4.578,4.603,4.62,2.477,0.333,0.003,3.283,94.288
1585.112,8.5,8.906,116.149,-366.337,4.587,4.621,4.639,2.467,0.337,0.008,3.327,94.086
1585.265,8.5,8.869,114.309,-364.763,4.607,4.643,4.659,2.491,0.315,0.018,3.398,94.163
1585.417,8.5,8.869,117.965,-358.867,4.512,4.549,4.573,2.489,0.309,0.029,3.467,94.146
1585.57,8.5,8.876,119.608,-361.531,4.45,4.507,4.525,2.478,0.316,0.035,3.491,94.081
1585.722,8.5,8.891,113.084,-362.108,4.493,4.552,4.57,2.491,0.312,0.048,3.501,94.065
1585.874,8.5,8.88,115.359,-362.0,4.492,4.547,4.569,2.507,0.325,0.054,3.512,93.879
1586.027,8.5,8.869,108.659,-361.779,4.49,4.537,4.565,2.513,0.337,0.054,3.504,93.638
1586.179,8.5,8.891,133.373,-361.363,4.502,4.556,4.588,2.49,0.339,0.045,3.484,93.661
1586.332,8.5,8.88,119.849,-360.883,4.568,4.625,4.664,2.481,0.307,0.041,3.477,93.473
1586.484,8.5,8.914,124.175,-362.143,4.544,4.595,4.638,2.499,0.306,0.043,3.501,93.296
1586.636,8.5,8.891,114.746,-364.85,4.626,4.693,4.757,2.468,0.31,0.037,3.509,93.035
1586.789,8.5,8.854,113.574,-367.25,4.618,4.697,4.764,2.488,0.305,0.034,3.494,92.615
1586.941,8.5,8.884,114.047,-365.438,4.667,4.733,4.804,2.506,0.3,0.032,3.463,91.816
1587.094,8.5,8.906,117.536,-366.704,4.811,4.907,4.994,2.487,0.288,0.032,3.432,90.844
1587.246,8.5,8.861,100.654,-368.767,4.911,5.003,5.088,2.484,0.299,0.029,3.401,90.109
1587.398,8.5,8.869,111.652,-368.367,4.956,5.061,5.165,2.493,0.287,0.026,3.389,89.631
1587.551,8.5,8.847,113.76,-367.263,5.059,5.188,5.293,2.509,0.304,0.027,3.402,89.77
1587.703,8.5,8.847,110.219,-365.93,5.006,5.126,5.225,2.495,0.301,0.03,3.43,90.257
1587.856,8.5,8.858,109.606,-364.658,4.904,5.0,5.098,2.511,0.302,0.029,3.441,90.655
1588.008,8.5,8.858,110.27,-364.646,4.87,4.962,5.06,2.489,0.304,0.023,3.438,90.842
1588.16,8.5,8.847,117.91,-361.906,4.862,4.962,5.056,2.476,0.307,0.013,3.435,91.239
1588.313,8.5,8.824,119.735,-361.671,4.862,4.963,5.046,2.473,0.298,0.01,3.441,91.822
1588.465,8.5,8.824,127.696,-364.817,4.754,4.841,4.918,2.468,0.282,0.007,3.421,92.363
1588.618,8.5,8.858,116.249,-365.075,4.687,4.777,4.838,2.451,0.283,0.006,3.391,92.702
1588.77,8.5,8.891,116.744,-364.95,4.61,4.691,4.761,2.452,0.304,0.004,3.348,92.784
1588.922,8.5,8.824,111.443,-364.4,4.661,4.729,4.797,2.445,0.321,0.003,3.339,92.696
1589.075,8.5,8.835,121.45,-366.542,4.73,4.787,4.847,2.454,0.344,0.003,3.352,92.617
1589.227,8.5,8.835,110.5,-367.663,4.753,4.824,4.887,2.455,0.35,0.003,3.368,92.288
1589.38,8.5,8.839,113.835,-369.471,4.827,4.935,4.988,2.455,0.346,0.005,3.375,92.147
1589.532,8.5,8.854,112.965,-371.604,4.836,4.943,4.997,2.473,0.326,0.006,3.352,91.603
1589.684,8.5,8.869,119.958,-371.742,4.877,4.988,5.043,2.459,0.313,0.009,3.352,90.957
1589.837,8.5,8.906,106.832,-374.45,5.065,5.197,5.244,2.477,0.306,0.013,3.37,90.572
1589.989,8.5,8.869,118.296,-376.758,5.085,5.195,5.246,2.498,0.301,0.031,3.423,90.634
1590.142,8.5,8.891,110.424,-376.971,4.974,5.051,5.097,2.499,0.295,0.046,3.477,90.823
1590.294,8.5,8.914,107.808,-378.458,4.879,4.956,5.007,2.529,0.292,0.058,3.528,91.235
1590.446,8.5,8.925,119.57,-379.442,4.799,4.839,4.881,2.494,0.289,0.055,3.547,92.073
1590.599,8.5,8.959,115.399,-382.075,4.733,4.765,4.8,2.493,0.302,0.048,3.529,92.393
1590.751,8.5,8.906,114.542,-383.504,4.715,4.74,4.783,2.498,0.302,0.045,3.489,92.765
1590.904,8.5,8.891,126.057,-385.458,4.677,4.703,4.742,2.483,0.315,0.052,3.466,93.272
1591.056,8.5,8.891,109.758,-386.271,4.68,4.734,4.771,2.512,0.312,0.061,3.475,93.188
1591.208,8.5,8.899,119.108,-384.904,4.679,4.759,4.792,2.492,0.329,0.058,3.482,93.252
1591.361,8.5,8.891,107.432,-383.829,4.653,4.762,4.797,2.477,0.331,0.041,3.468,93.075
1591.513,8.5,8.903,113.775,-388.425,4.639,4.75,4.786,2.477,0.324,0.022,3.458,92.811
1591.666,8.5,8.925,119.625,-391.692,4.743,4.856,4.899,2.476,0.326,0.013,3.459,92.822
1591.818,8.5,8.921,115.889,-390.279,4.724,4.825,4.874,2.461,0.315,0.009,3.433,92.748
1591.97,8.5,8.929,116.924,-390.333,4.6,4.668,4.724,2.47,0.298,0.01,3.407,92.712
1592.123,8.5,8.914,126.839,-391.004,4.636,4.723,4.779,2.481,0.293,0.01,3.378,92.918
1592.275,8.5,8.936,109.629,-393.025,4.656,4.728,4.788,2.48,0.301,0.011,3.397,92.728
1592.428,8.5,8.936,105.963,-393.279,4.721,4.806,4.867,2.48,0.302,0.011,3.421,92.277
1592.58,8.5,8.899,110.458,-393.996,4.839,4.959,5.019,2.467,0.296,0.009,3.431,91.606
1592.732,8.5,8.914,113.855,-393.708,4.928,5.052,5.112,2.48,0.294,0.009,3.438,91.0
1592.885,8.5,8.959,127.407,-394.083,4.91,5.048,5.106,2.478,0.28,0.005,3.388,91.069
1593.037,8.5,8.959,110.064,-392.821,4.825,4.926,4.984,2.498,0.291,0.004,3.344,91.253
1593.19,8.5,8.936,105.741,-393.45,4.747,4.847,4.899,2.481,0.303,0.0,3.325,91.815
1593.342,8.5,8.97,118.79,-392.283,4.69,4.762,4.816,2.456,0.305,0.0,3.339,92.493
1593.494,8.5,8.981,132.865,-391.906,4.656,4.727,4.78,2.453,0.292,0.0,3.35,92.84
1593.647,8.5,8.981,127.191,-391.254,4.651,4.677,4.723,2.463,0.307,-0.001,3.342,93.111
1593.799,8.5,9.011,116.316,-390.779,4.566,4.572,4.617,2.46,0.319,-0.003,3.352,93.556
1593.952,8.5,9.011,114.422,-391.313,4.584,4.579,4.627,2.454,0.35,-0.002,3.374,93.84
1594.104,8.5,8.925,129.23,-390.525,4.623,4.619,4.662,2.464,0.368,0.002,3.419,94.083
1594.256,8.5,8.936,112.961,-390.008,4.608,4.598,4.639,2.468,0.359,0.007,3.461,94.207
1594.409,8.5,8.891,123.395,-387.304,4.569,4.59,4.634,2.474,0.349,0.01,3.495,94.086
1594.561,8.5,8.891,117.742,-387.608,4.612,4.639,4.688,2.496,0.325,0.011,3.488,93.804
1594.714,8.5,8.925,114.574,-387.954,4.737,4.788,4.836,2.493,0.325,0.009,3.467,93.288
1594.866,8.5,8.959,120.736,-390.121,5.009,5.084,5.135,2.485,0.315,0.007,3.44,92.306
1595.018,8.5,8.921,114.557,-388.299,4.975,5.041,5.086,2.484,0.309,0.004,3.428,91.894
1595.171,8.5,8.936,130.288,-388.763,4.877,4.948,4.996,2.469,0.321,0.002,3.404,92.077
1595.323,8.5,8.914,116.518,-387.404,4.807,4.89,4.948,2.46,0.32,0.003,3.406,92.452
1595.476,8.5,8.925,123.234,-386.517,4.748,4.825,4.879,2.472,0.327,0.003,3.385,92.736
1595.628,8.5,8.959,118.735,-386.367,4.745,4.802,4.867,2.475,0.307,0.003,3.384,92.908
1595.78,8.5,8.959,124.849,-387.683,4.759,4.807,4.859,2.472,0.318,0.003,3.374,93.356
1595.933,8.5,9.011,120.662,-387.025,4.727,4.748,4.791,2.467,0.33,0.004,3.363,93.372
1596.085,8.5,9.018,116.019,-386.254,4.528,4.545,4.586,2.458,0.338,0.004,3.345,93.902
1596.238,8.5,9.015,118.005,-386.483,4.642,4.671,4.715,2.459,0.34,0.002,3.329,93.982
1596.39,8.5,9.003,132.655,-387.462,4.623,4.661,4.698,2.46,0.349,0.002,3.331,94.055
1596.542,8.5,9.003,127.643,-386.079,4.593,4.635,4.676,2.477,0.351,0.004,3.32,94.143
1596.695,8.5,9.003,109.599,-383.7,4.655,4.687,4.736,2.478,0.336,0.004,3.281,93.534
1596.847,8.5,9.06,114.539,-380.758,4.646,4.686,4.74,2.492,0.32,0.003,3.256,93.335
1597.0,8.5,9.116,122.187,-379.717,4.628,4.661,4.717,2.498,0.316,0.005,3.277,93.186
1597.152,8.5,9.063,116.901,-381.087,4.659,4.707,4.773,2.488,0.316,0.006,3.313,93.229
1597.304,8.5,9.048,117.499,-381.221,4.72,4.746,4.817,2.471,0.337,0.006,3.316,93.203
1597.457,8.5,9.026,115.385,-380.721,4.757,4.79,4.868,2.471,0.348,0.002,3.319,93.022
1597.609,8.5,9.026,108.362,-381.192,4.895,4.952,5.025,2.469,0.349,0.001,3.34,91.965
1597.762,8.5,9.06,125.59,-380.804,5.047,5.128,5.209,2.475,0.318,0.001,3.352,91.004
1597.914,8.5,9.071,112.246,-380.183,5.006,5.088,5.167,2.472,0.298,0.002,3.345,90.634
1598.066,8.5,9.071,112.246,-380.575,4.91,4.997,5.064,2.457,0.287,0.002,3.339,90.658
1598.219,8.5,9.101,121.776,-378.242,4.808,4.89,4.957,2.472,0.296,0.002,3.362,91.099
1598.371,8.5,9.194,127.629,-374.979,4.817,4.87,4.936,2.469,0.303,0.0,3.388,91.7
1598.524,8.5,9.071,123.639,-373.458,4.925,4.99,5.055,2.478,0.327,0.001,3.402,91.781
1598.676,8.5,9.063,116.901,-371.571,4.785,4.848,4.918,2.475,0.309,0.001,3.396,92.019
1598.828,8.5,9.123,112.15,-373.996,4.707,4.771,4.83,2.465,0.304,0.0,3.401,92.357
1598.981,8.5,9.168,123.794,-376.054,4.75,4.82,4.87,2.47,0.31,0.0,3.404,92.301
1599.133,8.5,9.329,117.491,-374.589,4.709,4.747,4.787,2.46,0.318,-0.001,3.42,92.47
1599.286,8.5,9.37,125.23,-371.725,4.779,4.83,4.872,2.461,0.327,-0.001,3.381,92.533
1599.438,8.5,9.026,112.041,-364.75,4.748,4.778,4.821,2.453,0.317,0.0,3.326,92.685
1599.59,8.5,9.003,114.276,-365.467,4.652,4.668,4.711,2.474,0.327,0.0,3.309,92.915
1599.743,8.5,8.989,121.552,-364.638,4.562,4.624,4.662,2.472,0.331,0.0,3.328,92.997
1599.895,8.5,8.97,118.79,-363.587,4.55,4.647,4.68,2.456,0.348,-0.001,3.376,92.788
1600.048,8.5,8.981,111.835,-364.025,4.606,4.719,4.764,2.458,0.352,-0.001,3.372,92.355
1600.2,8.5,8.925,112.909,-366.217,4.891,5.005,5.054,2.478,0.328,0.001,3.349,92.081
1600.352,8.5,8.925,109.245,-369.508,4.855,4.971,5.033,2.488,0.329,0.002,3.32,91.765
1600.505,8.5,8.903,106.482,-369.4,4.779,4.903,4.978,2.499,0.328,0.006,3.338,91.867
1600.657,8.5,8.903,112.804,-368.646,4.794,4.934,5.006,2.489,0.327,0.007,3.384,91.92
1600.81,8.5,8.869,119.957,-371.362,4.867,4.997,5.084,2.501,0.323,0.007,3.423,91.768
1600.962,8.5,8.869,113.645,-371.121,4.858,4.99,5.08,2.482,0.329,0.006,3.448,91.583
1601.114,8.5,8.861,114.937,-369.875,4.858,4.989,5.081,2.502,0.319,0.005,3.469,90.695
1601.267,8.5,8.858,126.214,-370.779,5.022,5.198,5.298,2.511,0.316,0.005,3.48,90.423
1601.419,8.5,8.847,115.199,-369.275,4.951,5.1,5.198,2.486,0.32,0.004,3.469,90.532
1601.572,8.5,8.847,126.487,-368.654,4.773,4.93,5.023,2.482,0.337,0.002,3.439,90.709
1601.724,8.5,8.847,113.539,-370.908,4.73,4.885,4.977,2.489,0.342,0.0,3.444,91.291
1601.876,8.5,8.835,107.846,-371.096,4.761,4.924,5.012,2.489,0.344,-0.001,3.41,91.389
1602.029,8.5,8.847,110.884,-371.896,4.77,4.91,5.0,2.474,0.33,-0.002,3.39,91.356
1602.181,8.5,8.847,115.2,-370.783,4.748,4.862,4.943,2.503,0.343,0.0,3.365,91.273
1602.334,8.5,8.824,125.373,-368.696,4.704,4.794,4.877,2.479,0.352,-0.002,3.41,91.4
1602.486,8.5,8.88,117.022,-367.4,4.694,4.785,4.864,2.47,0.389,-0.001,3.43,91.58
1602.638,8.5,8.835,114.151,-369.725,4.759,4.813,4.892,2.48,0.364,0.0,3.407,91.365
1602.791,8.5,8.824,116.418,-369.979,4.823,4.856,4.933,2.492,0.358,0.002,3.34,91.513
1602.943,8.5,8.813,118.685,-369.038,4.832,4.859,4.934,2.5,0.345,0.0,3.31,91.595
1603.096,8.5,8.768,102.912,-367.154,4.693,4.711,4.797,2.492,0.329,-0.001,3.308,91.579
1603.248,8.5,8.712,120.004,-368.396,4.707,4.725,4.799,2.465,0.319,0.006,3.335,91.247
1603.4,8.5,8.682,112.38,-367.188,4.882,4.909,4.987,2.454,0.321,0.009,3.348,90.596
1603.553,8.5,8.645,105.429,-369.958,4.988,5.011,5.091,2.467,0.339,0.012,3.361,90.538
1603.705,8.5,8.592,122.907,-369.7,4.8,4.854,4.929,2.461,0.35,0.005,3.339,90.792
1603.858,8.5,8.585,112.059,-368.5,4.604,4.657,4.732,2.468,0.352,0.003,3.303,91.488
1604.01,8.5,8.592,114.313,-367.625,4.691,4.728,4.801,2.476,0.345,0.008,3.319,91.671
1604.162,8.5,8.585,111.321,-364.983,4.905,4.931,5.006,2.479,0.329,0.025,3.406,91.823
1604.315,8.5,8.6,107.447,-363.215,4.906,4.925,5.011,2.482,0.305,0.044,3.519,91.737
1604.467,8.5,8.544,114.408,-357.237,4.635,4.664,4.736,2.466,0.307,0.053,3.563,91.809
1604.62,8.5,8.533,123.527,-361.942,4.651,4.688,4.765,2.5,0.298,0.047,3.538,92.073
1604.772,8.5,8.592,121.538,-363.442,4.709,4.745,4.817,2.499,0.298,0.033,3.483,92.218
1604.924,8.5,8.727,120.244,-364.658,4.809,4.86,4.932,2.489,0.323,0.022,3.435,92.075
1605.077,8.5,8.734,107.394,-365.55,4.765,4.841,4.914,2.476,0.327,0.015,3.41,91.907
1605.229,8.5,8.712,112.575,-364.225,4.788,4.851,4.924,2.473,0.327,0.011,3.407,91.85
1605.382,8.5,8.645,113.246,-364.433,4.796,4.852,4.917,2.485,0.329,0.012,3.427,91.752
1605.534,8.5,8.734,120.942,-361.804,4.837,4.928,4.982,2.484,0.331,0.012,3.462,91.939
1605.686,8.5,8.779,111.237,-357.867,4.713,4.879,4.935,2.478,0.326,0.011,3.474,92.225
1605.839,8.5,8.779,121.498,-357.563,4.7,4.864,4.911,2.48,0.315,0.006,3.474,92.532
1605.991,8.5,8.824,117.001,-359.617,4.717,4.847,4.904,2.479,0.302,0.0,3.457,92.469
1606.144,8.5,8.802,120.619,-361.108,4.694,4.828,4.879,2.463,0.294,-0.002,3.436,92.698
1606.296,8.5,8.914,115.186,-359.875,4.765,4.891,4.936,2.485,0.286,-0.001,3.393,92.87
1606.448,8.5,8.861,130.884,-358.91,4.75,4.892,4.948,2.482,0.307,-0.002,3.387,92.805
1606.601,8.5,8.869,125.274,-357.138,4.615,4.782,4.834,2.482,0.314,-0.002,3.407,93.207
1606.753,8.5,8.876,129.302,-357.617,4.624,4.814,4.873,2.47,0.341,-0.003,3.449,92.784
1606.906,8.5,8.839,114.5,-357.854,4.732,4.946,5.01,2.482,0.316,-0.001,3.43,92.581
1607.058,8.5,8.884,116.707,-358.184,4.785,4.996,5.059,2.474,0.329,0.003,3.413,92.666
1607.21,8.5,8.914,116.519,-358.729,4.727,4.935,4.99,2.497,0.316,0.006,3.395,92.613
1607.363,8.5,8.936,106.631,-358.725,4.733,4.929,4.981,2.492,0.316,0.012,3.415,92.635
1607.515,8.5,9.071,124.308,-359.262,4.737,4.914,4.965,2.487,0.316,0.02,3.433,91.966
1607.668,8.5,9.25,117.456,-363.229,4.85,5.015,5.058,2.494,0.306,0.028,3.453,91.647
1607.82,8.5,9.261,113.12,-361.729,4.948,5.071,5.122,2.507,0.317,0.038,3.466,91.462
1607.972,8.5,9.295,112.935,-362.183,4.914,4.943,5.001,2.493,0.314,0.041,3.46,91.808
1608.125,8.5,9.317,121.499,-362.179,4.827,4.868,4.925,2.505,0.312,0.039,3.434,92.133
1608.277,8.5,9.351,120.308,-362.788,4.703,4.739,4.802,2.51,0.329,0.037,3.414,91.912
1608.43,8.5,9.071,120.288,-363.929,4.709,4.752,4.823,2.489,0.345,0.036,3.415,91.808
1608.582,8.5,9.018,107.993,-362.75,5.079,5.131,5.211,2.492,0.336,0.031,3.422,90.99
1608.734,8.5,9.041,120.476,-366.033,5.036,5.125,5.204,2.475,0.304,0.022,3.411,90.329
1608.887,8.5,9.063,108.862,-368.359,5.148,5.251,5.333,2.48,0.294,0.01,3.387,90.141
1609.039,8.5,9.093,109.666,-367.888,5.122,5.199,5.281,2.475,0.3,0.007,3.374,89.992
1609.192,8.5,9.071,116.267,-370.133,5.037,5.086,5.168,2.491,0.313,0.006,3.405,90.152
1609.344,8.5,8.951,113.697,-369.293,5.065,5.119,5.198,2.493,0.327,0.01,3.438,90.421
1609.496,8.5,8.914,119.848,-369.971,5.079,5.132,5.218,2.495,0.308,0.011,3.438,90.392
1609.649,8.5,8.914,116.852,-369.121,5.148,5.209,5.289,2.497,0.297,0.008,3.401,90.292
1609.801,8.5,8.936,107.128,-369.176,5.188,5.251,5.333,2.496,0.284,0.003,3.378,90.127
1609.954,8.5,8.944,106.662,-366.7,5.212,5.28,5.354,2.49,0.289,0.002,3.38,90.072
1610.106,8.5,8.947,119.681,-360.708,5.259,5.315,5.373,2.492,0.295,0.002,3.401,89.997
1610.258,8.5,8.947,115.013,-364.633,5.335,5.392,5.45,2.5,0.294,0.002,3.406,89.935
1610.411,8.5,8.925,126.342,-362.837,5.399,5.445,5.496,2.5,0.295,0.002,3.392,90.213
1610.563,8.5,8.847,112.82,-366.293,5.236,5.244,5.295,2.494,0.292,0.002,3.363,90.446
1610.716,8.5,8.847,115.531,-373.429,5.156,5.164,5.209,2.489,0.302,0.0,3.38,90.918
1610.868,8.5,8.847,133.789,-377.2,5.108,5.136,5.192,2.487,0.311,0.0,3.417,91.206
1611.02,8.5,8.869,124.61,-375.203,5.1,5.13,5.175,2.497,0.325,0.0,3.44,91.274
1611.173,8.5,8.847,118.187,-374.929,5.13,5.13,5.182,2.489,0.327,0.002,3.435,91.066
1611.325,8.5,8.88,125.665,-372.592,5.258,5.241,5.288,2.496,0.325,0.003,3.416,90.726
1611.478,8.5,8.835,120.455,-368.125,5.262,5.261,5.316,2.514,0.309,0.001,3.439,90.27
1611.63,8.5,8.817,125.004,-371.227,5.302,5.299,5.362,2.488,0.292,0.0,3.435,89.774
1611.782,8.5,8.817,125.336,-374.15,5.555,5.636,5.714,2.487,0.28,0.001,3.431,89.235
1611.935,8.5,8.832,123.421,-374.1,5.58,5.683,5.769,2.51,0.291,0.002,3.393,88.773
1612.087,8.5,8.817,115.388,-374.179,5.539,5.666,5.743,2.512,0.291,0.002,3.35,88.456
1612.24,8.5,8.854,110.918,-372.654,5.532,5.656,5.728,2.516,0.295,0.002,3.346,88.171
1612.392,8.5,8.847,119.514,-372.816,5.498,5.627,5.709,2.495,0.294,0.002,3.355,88.208
1612.544,8.5,8.869,125.275,-370.221,5.452,5.586,5.661,2.491,0.312,0.002,3.404,88.265
1612.697,8.5,8.869,114.309,-369.958,5.418,5.58,5.654,2.485,0.319,0.002,3.427,88.53
