DEPT,CGXT,SMTU,GRGC,NPRL,CLDC,DCOR,DEN,PDPE,DT35,SPDL,MRRS,HP01,HP02,HDP3,HDP4,HDP5,HDP6,HDPT,BIT
597.1,26.423821,1320.800781,102.894833,0.369219,14.343713,0.060934,2.230937,2.869732,128.402187,184.669823,6.302215,21.16923,21.843345,22.30467,22.895086,23.997602,24.762029,28.507758,12.25
597.2,26.463789,1335.449219,102.886112,0.368685,14.343322,0.060491,2.234412,2.889382,127.453079,184.766907,6.533562,21.043344,21.771,22.270043,22.909977,24.108599,24.942352,29.010892,12.25
597.3,26.467321,1347.65625,102.257481,0.364838,14.342892,0.061395,2.241343,2.913816,126.719284,184.848953,6.906049,21.106693,21.882903,22.416187,23.101123,24.38723,25.284211,29.647363,12.25
597.4,26.454059,1350.097656,101.140854,0.357834,14.342588,0.062032,2.248115,2.933654,126.369564,184.885872,7.348933,20.913741,21.72266,22.279253,22.9951,24.342101,25.283673,29.853941,12.25
597.5,26.467128,1352.539063,100.405842,0.34861,14.342275,0.061001,2.251096,2.940585,126.42778,184.799713,7.711012,20.995541,21.830746,22.405927,23.146264,24.541063,25.517323,30.248309,12.25
597.6,26.484757,1337.890625,100.225315,0.339321,14.341885,0.05828,2.24976,2.935855,126.761486,184.602348,7.806024,21.047315,21.891517,22.473046,23.22173,24.632772,25.620787,30.404467,12.25
597.7,26.456413,1335.449219,100.238598,0.33208,14.341484,0.054302,2.244674,2.928509,127.146606,184.332054,7.586044,21.144346,21.989255,22.571201,23.32034,24.732001,25.720271,30.501649,12.25
597.8,26.469214,1333.007813,100.515129,0.328654,14.341158,0.050699,2.239803,2.919367,127.375908,184.084557,7.260988,20.78682,21.618854,22.191962,22.929761,24.32016,25.293624,30.00124,12.25
597.9,26.498215,1318.359375,100.628036,0.329737,14.340927,0.048692,2.238425,2.910046,127.331238,183.951462,7.016954,19.702084,20.501272,21.051995,21.761251,23.098675,24.035654,28.562016,12.25
598.0,26.478887,1320.800781,99.517948,0.333889,14.340739,0.04888,2.242082,2.907033,127.010597,183.925026,6.885735,18.801342,19.58689,20.128747,20.827204,22.146091,23.071448,27.533388,12.25
598.1,26.461629,1323.242188,96.983391,0.339087,14.340522,0.051082,2.249537,2.913528,126.526138,183.937332,6.775196,19.755315,20.619016,21.215707,21.985923,23.443499,24.468542,29.403361,12.25
