TVD,ROP,GR,T-TEMP
1025.3472,19.5027,69.0372,38.5101
1025.4996,19.4443,69.2036,38.506
1025.652,19.3724,71.2064,38.5594
1025.8044,19.2814,71.7321,38.5499
1025.9568,19.1905,72.7095,38.5405
1026.1092,19.2896,72.2222,38.567
1026.2616,19.767,71.3367,38.567
1026.414,20.2444,72.0513,38.567
1026.5664,20.4923,72.164,38.5787
1026.7188,20.0701,71.8945,38.5899
1026.8712,19.6479,73.371,38.5812
1027.0236,19.4286,72.8238,38.5724
1027.176,20.1594,72.6978,38.5961
1027.3284,20.8902,71.4332,38.5834
1027.4808,21.6062,69.2876,38.5708
1027.6332,22.1843,66.8138,38.5581
1027.7856,22.7625,66.6491,38.594
1027.938,23.3164,66.8494,38.5844
1028.0904,22.579,67.2219,38.5748
1028.2428,21.8416,69.3161,38.6156
1028.3952,21.1042,70.0732,38.6414
1028.5476,21.4997,69.7239,38.611
1028.7,21.9675,70.4371,38.5761
1028.8524,22.4353,69.3281,38.5411
1029.0048,22.5308,67.4735,38.5186
1029.1572,22.5665,67.8866,38.4979
1029.3096,22.6023,68.3311,38.4773
1029.462,21.7347,68.4619,38.503
1029.6144,20.6173,69.7582,38.4735
1029.7668,19.4998,69.7275,38.444
1029.9192,19.3532,69.8961,38.4144
1030.0716,19.6131,69.7179,38.3992
1030.224,19.8729,69.6402,38.3992
1030.3764,20.1593,70.0388,38.3992
1030.5288,20.4614,70.2778,38.3992
1030.6812,20.7635,70.7872,38.3897
1030.8336,20.6685,70.3515,38.3792
1030.986,20.2462,69.7824,38.3687
1031.1384,19.8239,72.0115,38.3582
1031.2908,17.9395,72.0968,38.4219
1031.4432,14.4052,72.5927,38.4052
1031.5956,10.8708,72.3539,38.3884
1031.748,10.7929,71.6255,38.3717
1031.9004,16.088,70.539,38.3549
1032.0528,21.3831,68.9293,38.3839
1032.2052,28.5481,67.4063,38.3839
1032.3576,39.8141,66.1507,38.3839
1032.51,51.0801,64.0236,38.3839
1032.6624,56.8296,62.8375,38.3973
1032.8148,44.6085,62.8234,38.3934
1032.9672,32.3874,63.1585,38.3895
1033.1196,22.0948,63.9419,38.3855
1033.272,22.189,67.2787,38.41
1033.4244,22.2832,69.4236,38.4014
1033.5768,22.3988,69.117,38.3927
1033.7292,22.7658,70.0033,38.3841
1033.8816,23.1329,68.356,38.3755
1034.034,23.5,67.7434,38.4058
1034.1864,23.4253,69.4911,38.4108
1034.3388,23.3506,70.0049,38.407
1034.4912,23.2758,71.1901,38.4032
1034.6436,22.8687,70.3179,38.3993
1034.796,22.4334,69.6258,38.4391
1034.9484,21.9981,70.3732,38.4324
1035.1008,23.7306,69.7382,38.4257
1035.2532,25.8649,70.362,38.419
1035.4056,27.9993,69.5404,38.4564
1035.558,29.1888,67.6289,38.4423
1035.7104,30.0887,66.589,38.4283
1035.8628,30.9885,66.5398,38.4187
1036.0152,29.8233,67.7695,38.4373
1036.1676,27.7182,67.5481,38.4288
1036.32,25.613,68.1893,38.4202
1036.4724,24.604,68.1986,38.4439
1036.6248,24.2986,67.6738,38.4398
1036.7772,23.9933,67.8091,38.4356
1036.9296,24.3105,68.8381,38.4315
1037.082,25.1779,68.2567,38.459
1037.2344,26.0453,69.6066,38.4558
1037.3868,25.7964,69.2765,38.4526
1037.5392,24.198,68.9338,38.4494
1037.6916,22.5996,68.8102,38.4462
1037.844,22.1987,67.8369,38.5032
1037.9964,23.7971,67.5332,38.4955
1038.1488,25.3955,67.0894,38.4879
1038.3012,26.4015,68.4741,38.4802
1038.4536,26.0019,69.8629,38.4744
1038.606,25.6023,69.4643,38.4709
1038.7584,24.8601,67.6982,38.4674
1038.9108,22.8913,68.0675,38.4639
1039.0632,20.9226,67.2306,38.4604
1039.2156,19.0956,68.9302,38.4871
1039.368,18.1372,71.8613,38.4829
1039.5204,17.1788,73.3601,38.4787
1039.6728,16.2931,74.291,38.4895
1039.8252,16.5043,74.3049,38.4908
1039.9776,16.7155,73.8773,38.4908
1040.13,16.9267,73.0386,38.4908
1040.2824,17.2401,72.4527,38.4908
1040.4348,17.5553,73.3069,38.4879
1040.5872,17.8704,72.6468,38.4833
1040.7396,17.3525,72.0136,38.4787
1040.892,16.7482,71.1648,38.4006
1041.0444,16.1439,70.233,37.8622
1041.1968,14.1891,68.9276,37.7235
1041.3492,11.9539,69.2993,37.7404
1041.5016,9.7188,70.1908,37.7908
1041.654,12.2446,70.358,37.7675
1041.8064,16.3575,70.4447,37.7442
1041.9588,20.4703,71.2601,37.7209
1042.1112,21.5166,70.5364,37.6975
1042.2636,21.0651,70.3675,37.7475
1042.416,20.6135,71.1302,37.7331
1042.5684,20.8735,70.6765,37.7187
1042.7208,21.6206,71.7076,37.7043
1042.8732,22.3678,71.8389,37.6899
1043.0256,23.4229,70.6986,37.7415
1043.178,24.7677,70.8123,37.737
1043.3304,26.1126,70.8397,37.7325
1043.4828,25.9336,69.4698,37.728
1043.6352,23.7897,70.2959,37.7235
1043.7876,21.6458,71.6915,37.719
1043.94,20.0908,70.0961,37.7145
1044.0924,19.5906,70.9216,37.7431
1044.2448,19.0903,70.0304,37.7431
1044.3972,18.4702,69.1202,37.7431
1044.5496,17.5413,69.1338,37.7431
1044.702,16.6123,69.945,37.7996
1044.8544,16.1996,71.1862,37.7838
1045.0068,17.8398,70.9438,37.7681
1045.1592,19.4801,71.1536,37.8178
1045.3116,20.9886,70.91,37.8125
1045.464,21.5505,71.5244,37.8071
1045.6164,22.1124,71.3014,37.8804
1045.7688,22.6496,70.8415,37.8804
1045.9212,22.6398,71.0434,37.8804
1046.0736,22.6301,71.0817,37.8804
1046.226,22.6203,71.9721,37.9242
1046.3784,22.3663,73.3497,37.9114
1046.5308,22.1033,72.8056,37.8986
1046.6832,21.8402,70.841,37.8857
1046.8356,23.2761,70.384,37.954
1046.988,24.9324,70.7982,37.9476
1047.1404,26.5887,69.8262,37.9411
1047.2928,26.1457,68.3904,37.9347
1047.4452,25.1974,68.0006,37.9283
1047.5976,24.2491,67.0039,37.9535
1047.75,25.7412,66.7321,37.9472
1047.9024,28.1508,67.9256,38.0326
1048.0548,30.5604,69.1675,38.0199
1048.2072,30.0834,67.4784,38.0071
1048.3596,28.0343,65.9703,38.0209
1048.512,25.9852,65.5259,38.0276
1048.6644,24.4692,68.4812,38.033
1048.8168,23.3586,70.4097,38.033
1048.9692,22.2481,72.0728,38.033
1049.1216,23.4628,72.6151,38.0842
1049.274,27.1126,72.1087,38.0704
1049.4264,30.7625,70.1553,38.1069
1049.5788,33.0541,68.2192,38.0996
1049.7312,33.382,68.7397,38.0923
1049.8836,33.71,70.3559,38.0849
1050.036,33.2438,70.4539,38.0965
1050.1884,31.1593,71.6033,38.1062
1050.3408,29.0747,71.5062,38.1027
1050.4932,27.0695,70.2431,38.0992
1050.6456,25.3032,70.9291,38.0957
1050.798,23.5369,71.6135,38.1195
1050.9504,22.4514,71.8737,38.1081
1051.1028,24.7014,71.6341,38.0967
1051.2552,26.9514,70.5304,38.1245
1051.4076,28.7727,70.7842,38.1245
1051.56,26.2338,72.3099,38.1245
1051.7124,23.6949,72.8045,38.1533
1051.8648,21.1812,73.7706,38.1485
1052.0172,21.3045,71.9439,38.1438
1052.1696,21.4279,68.5183,38.1391
1052.322,21.5513,66.8196,38.1343
1052.4744,22.2056,66.9259,38.1296
1052.6268,22.9004,67.7121,38.1248
1052.7792,23.5951,69.5452,38.1361
1052.9316,23.7303,69.7925,38.132
1053.084,23.766,69.9283,38.128
1053.2364,23.8017,70.7444,38.1512
1053.3888,24.938,70.4997,38.1438
1053.5412,26.4053,70.9735,38.1322
1053.6936,27.8727,71.7017,38.1245
1053.846,27.3044,72.517,38.1245
1053.9984,25.8144,72.4942,38.1581
1054.1508,24.3244,72.0023,38.1039
1054.3032,24.6693,71.6671,38.0497
1054.4556,26.1983,70.8736,37.9955
1054.608,27.7272,68.6058,37.987
1054.7604,27.8527,69.461,37.977
1054.9128,26.7198,69.6873,37.9669
1055.0652,25.5869,70.0243,37.9569
1055.2176,24.6004,69.6305,37.9468
1055.37,23.7954,69.5961,37.9365
1055.5224,22.9904,70.539,37.9257
1055.6748,23.6727,70.0335,37.9149
1055.8272,26.9317,70.3559,37.9042
1055.9796,30.1906,69.9532,37.9251
1056.132,31.3238,70.0698,37.9164
1056.2844,27.13,69.9761,37.9077
1056.4368,22.9363,70.721,37.8991
1056.5892,19.7394,72.3304,37.8982
1056.7416,20.421,70.9138,37.9025
1056.894,21.1026,70.6337,37.9067
1057.0464,21.4657,69.4774,37.9124
1057.1988,19.5701,69.899,37.9351
1057.3512,17.6746,69.0239,37.9272
1057.5036,16.0507,69.8866,37.9193
1057.656,20.5136,71.0746,37.9114
1057.8084,24.9765,71.1984,37.9383
1057.9608,29.4394,69.9662,37.9346
1058.1132,29.3821,70.0838,37.931
1058.2656,29.1452,67.5486,37.9273
1058.418,28.9083,67.3121,37.9551
1058.5704,30.3265,65.9756,37.9513
1058.7228,31.9688,64.4612,37.9475
1058.8752,33.611,64.2554,37.9436
1059.0276,35.6478,63.1739,37.9827
1059.18,37.7834,64.6642,37.9624
1059.3324,39.919,65.0632,37.9421
1059.4848,42.8382,66.0403,37.9218
1059.6372,46.0642,65.2508,37.9966
1059.7896,49.2902,64.8433,37.9752
1059.942,43.8775,64.0427,37.9538
1060.0944,33.5505,64.058,37.9324
1060.2468,23.2234,64.0918,37.9602
1060.3992,21.1796,65.289,38.0081
1060.5516,25.7459,66.396,37.9915
1060.704,30.3122,67.9866,37.9749
1060.8564,30.3459,69.1711,37.9583
1061.0088,25.3675,70.0954,37.9951
1061.1612,20.3892,71.8173,37.9835
1061.3136,17.6535,72.1814,37.9719
1061.466,18.374,71.636,37.9603
1061.6184,19.0944,71.8437,38.0118
1061.7708,20.0286,71.4554,38.0014
1061.9232,21.4338,68.7717,37.9909
1062.0756,22.839,68.0546,37.9805
1062.228,24.0476,67.5727,38.0454
1062.3804,24.6009,66.9939,38.0213
1062.5328,25.1542,69.1621,37.9973
1062.6852,25.7075,70.0185,37.9732
1062.8376,26.2608,70.0229,38.0324
1062.99,26.8141,70.7546,38.0203
1063.1424,27.3394,69.6174,38.0083
1063.2948,27.479,68.3032,37.9963
1063.4472,27.6185,68.6289,38.0321
1063.5996,27.758,68.6947,38.024
1063.752,23.6582,67.7397,38.0158
1063.9044,19.4982,68.7715,38.0077
1064.0568,15.3381,69.4341,38.0456
1064.2092,14.8138,70.2555,38.029
1064.3616,14.6743,73.173,38.0124
1064.514,14.5348,74.7904,37.9958
1064.6664,14.4833,75.4744,37.9872
1064.8188,14.4509,76.0015,37.9872
1064.9712,14.4184,74.4065,37.9872
1065.1236,14.4076,74.5289,37.9872
1065.276,14.4044,73.2229,38.0404
1065.4284,14.4011,71.8918,38.0232
1065.5808,16.8481,71.5715,38.0061
1065.7332,20.5633,70.2241,37.9889
1065.8856,24.2786,69.0369,38.0626
1066.038,27.5388,69.104,38.0395
1066.1904,30.4655,67.8855,38.0164
1066.3428,33.3922,66.1572,38.0762
1066.4952,32.9938,64.0896,38.0562
1066.6476,29.2041,63.3287,38.0362
1066.8,25.4144,64.5623,38.0267
1066.9524,22.3484,66.3096,38.0207
1067.1048,20.3107,67.6318,37.9867
1067.2572,18.2731,71.4442,38.0101
1067.4096,17.2333,71.882,38.001
1067.562,18.2099,72.5356,37.9839
1067.7144,19.1865,72.3939,38.0131
1067.8668,22.0015,70.4568,37.9716
1068.0192,30.3627,67.8546,37.9301
1068.1716,38.7239,66.9374,37.9552
1068.324,45.0523,65.7422,37.9392
1068.4764,41.2302,65.8334,37.9232
1068.6288,37.4082,66.7431,37.9687
1068.7812,33.632,66.8901,37.9362
1068.9336,30.3518,67.4578,37.9037
1069.086,27.0716,68.4242,37.94
1069.2384,23.7934,68.61,37.9244
1069.3908,21.2822,69.508,37.9088
1069.5432,18.771,71.0543,37.9557
1069.6956,16.2598,71.9678,37.9441
1069.848,15.9256,71.3934,37.9325
1070.0004,15.7796,70.4887,37.9513
1070.1528,15.6336,68.2497,37.9342
1070.3052,22.5425,67.9832,37.9171
1070.4576,30.8126,66.9283,37.9479
1070.61,39.0827,66.3164,37.9284
1070.7624,39.1867,66.8011,37.9089
1070.9148,36.656,66.5842,37.9819
1071.0672,34.1254,65.9029,37.9602
1071.2196,31.4089,67.2126,37.9384
1071.372,28.6025,68.5555,37.9399
1071.5244,25.7962,68.7564,37.9349
1071.6768,24.0512,68.7805,37.93
1071.8292,23.0389,71.1774,37.9565
1071.9816,22.0267,70.0951,37.9529
1072.134,21.4705,70.6306,37.9493
1072.2864,21.3537,72.4552,37.9457
1072.4388,21.2369,70.3984,37.9422
1072.5912,21.4942,70.3355,37.9764
1072.7436,22.2534,71.9986,37.9614
1072.896,23.0125,72.132,37.9464
1073.0484,23.5033,72.9194,37.9676
1073.2008,23.4838,74.3279,37.9594
1073.3532,23.4644,73.7953,37.9513
1073.5056,23.73,73.1484,37.9432
1073.658,24.7974,71.9314,37.9962
1073.8104,25.8648,72.7783,37.9873
1073.9628,26.5911,73.5104,37.9784
1074.1152,25.7638,73.2131,37.9709
1074.2676,24.9365,72.6071,37.9672
1074.42,24.2476,72.7566,37.9636
1074.5724,24.8381,72.4667,37.9599
1074.7248,25.4285,72.4564,37.9733
1074.8772,26.0005,72.4328,37.9962
1075.0296,25.3776,71.9302,37.9879
1075.182,24.7548,71.1233,37.9796
1075.3344,24.1319,70.8525,37.9712
1075.4868,23.6875,70.7549,37.9629
1075.6392,23.2561,70.8759,38.0166
1075.7916,22.8246,71.0272,37.9992
1075.944,21.2538,70.9124,37.9818
1076.0964,19.4825,68.8218,38.0297
1076.2488,17.7112,68.9129,38.0165
1076.4012,16.6797,68.4046,38.0034
1076.5536,15.8719,69.5438,38.0219
1076.706,15.0642,71.4944,38.001
1076.8584,16.9822,72.5896,37.9801
1077.0108,20.1517,72.7982,38.0259
1077.1632,23.3212,71.2276,38.0125
1077.3156,24.8127,70.4135,37.9992
1077.468,25.1988,71.3272,38.048
1077.6204,25.5848,70.8247,38.0359
1077.7728,25.9185,70.3404,38.0239
1077.9252,26.204,71.0006,38.0119
1078.0776,26.4895,70.2138,38.0322
1078.23,26.3191,71.8887,38.0241
1078.3824,25.5633,71.8686,38.016
1078.5348,24.8074,73.438,38.0078
1078.6872,24.305,74.1943,38.0576
1078.8396,24.2629,74.134,38.0348
1078.992,24.2207,74.2738,38.012
1079.1444,24.114,74.2055,38.0652
1079.2968,23.835,74.2742,38.0388
1079.4492,23.556,75.4369,38.0766
1079.6016,23.33,75.7113,38.0471
1079.754,23.33,75.2081,38.019
1079.9064,23.33,72.9937,38.0758
1080.0588,23.3178,71.6754,38.0315
1080.2112,23.2043,73.8079,37.9873
1080.3636,23.0907,73.7827,37.9901
1080.516,22.9806,76.3252,37.9392
1080.6684,23.0033,76.9786,37.9421
1080.8208,23.026,75.6737,37.9197
1080.9732,23.0487,76.0449,37.8973
1081.1256,22.8788,75.2571,37.9176
1081.278,22.6972,75.1343,37.906
1081.4304,22.5155,75.8609,37.8949
1081.5828,22.3366,76.017,37.8882
1081.7352,22.1582,75.9837,37.8815
1081.8876,21.9797,75.2937,37.9245
1082.04,21.7029,74.6823,37.899
1082.1924,21.398,73.636,37.9241
1082.3448,21.093,72.5692,37.9136
1082.4972,20.0598,73.1111,37.9031
1082.6496,18.7069,74.0201,37.9195
1082.802,17.354,74.6401,37.8927
1082.9544,16.7286,76.6197,37.8659
1083.1068,16.5632,76.1142,37.8775
1083.2592,16.3977,76.9038,37.8902
1083.4116,16.5782,77.4784,37.9359
1083.564,17.0648,77.3944,37.9245
1083.7164,17.5515,77.2887,37.9131
1083.8688,17.8564,75.707,37.9168
1084.0212,17.9375,73.7744,37.9033
1084.1736,18.0186,70.8964,37.9552
1084.326,18.0403,71.4079,37.9493
1084.4784,17.9592,71.2068,37.9434
1084.6308,17.8781,73.3171,37.9481
1084.7832,17.8477,74.2609,37.9336
1084.9356,17.945,75.0526,37.9191
1085.088,18.0423,74.9542,37.9546
1085.2404,18.0524,74.1422,37.9469
1085.3928,17.7182,74.4525,37.9392
1085.5452,17.384,73.8417,37.9316
1085.6976,17.0795,72.9417,37.9556
1085.85,16.9919,72.8544,37.9502
1086.0024,16.9042,73.2713,37.9448
1086.1548,16.8554,73.4861,37.9395
1086.3072,17.7769,73.1912,37.9341
1086.4596,18.6984,73.4216,37.9287
1086.612,19.62,74.0231,37.9847
1086.7644,19.0144,73.519,37.9762
1086.9168,18.3394,74.6458,37.9676
1087.0692,17.6645,74.4376,37.959
1087.2216,17.9178,74.4408,37.9504
1087.374,18.304,73.736,37.9419
1087.5264,18.6901,74.56,37.9833
1087.6788,18.8575,73.1135,37.9775
1087.8312,18.9678,73.2851,37.9718
1087.9836,19.0782,72.6037,37.966
1088.136,21.2388,70.4452,37.9603
1088.2884,24.2308,70.5358,37.9869
1088.4408,27.2227,71.2228,37.9839
1088.5932,26.6476,71.1795,37.981
1088.7456,23.9769,71.8367,37.978
1088.898,21.3061,72.1297,37.9751
1089.0504,20.4239,70.0766,37.9721
1089.2028,21.0145,69.7965,37.9667
1089.3552,21.6052,69.0043,37.9447
1089.5076,21.8882,67.9705,37.9226
1089.66,21.82,67.856,37.9005
1089.8124,21.7519,68.1752,37.9233
1089.9648,21.3922,68.6863,37.9178
1090.1172,20.5679,70.0638,37.9123
1090.2696,19.7436,70.7238,37.9068
1090.422,21.7655,69.4877,37.9012
1090.5744,30.2977,67.4482,37.8957
1090.7268,38.8299,66.169,37.9474
1090.8792,46.1596,64.2838,37.935
1091.0316,49.298,64.6352,37.9226
1091.184,52.4364,67.4673,37.9102
1091.3364,53.3916,69.6406,37.8979
1091.4888,41.1235,72.035,37.9198
1091.6412,28.8554,72.421,37.9111
1091.7936,17.2948,72.3805,37.9024
1091.946,16.7139,72.9091,37.8937
1092.0984,16.1329,72.497,37.885
1092.2508,15.5519,73.3653,37.9421
1092.4032,16.2171,75.5616,37.9492
1092.5556,16.9084,74.3623,37.9562
1092.708,17.5998,72.8966,37.9633
1092.8604,18.7256,70.8326,37.9704
1093.0128,19.9005,69.3857,38.0183
1093.1652,21.0754,66.4346,37.9934
1093.3176,21.6057,66.1154,37.9684
1093.47,21.992,65.8691,37.9435
1093.6224,22.3782,65.2856,37.9586
1093.7748,22.4179,66.673,37.9241
1093.9272,22.3335,67.2496,37.8896
1094.0796,22.2491,67.8525,37.8551
1094.232,22.5945,69.2469,37.8967
1094.3844,23.1657,69.8612,37.8764
1094.5368,23.737,70.386,37.8561
1094.6892,22.4636,72.8587,37.8358
1094.8416,19.8247,73.274,37.8702
1094.994,17.1858,73.6857,37.8556
1095.1464,16.0135,74.192,37.841
1095.2988,16.3446,72.905,37.8902
1095.4512,16.6757,73.0076,37.8759
1095.6036,16.2372,73.1256,37.8616
1095.756,14.7051,72.164,37.8944
1095.9084,13.173,72.2418,37.8745
1096.0608,12.1414,71.8446,37.8547
1096.2132,12.1154,72.7197,37.8349
1096.3656,12.0894,74.2513,37.8757
1096.518,12.3444,75.744,37.8707
1096.6704,13.4351,76.4459,37.8657
1096.8228,14.5257,76.6406,37.8913
1096.9752,15.4638,76.5718,37.8859
1097.1276,15.6619,74.4099,37.8805
1097.28,15.8599,74.8968,37.8865
1097.4324,16.0048,75.4909,37.876
1097.5848,15.6153,73.1422,37.8654
1097.7372,15.2258,72.5851,37.9039
1097.8896,14.8369,72.6917,37.8964
1098.042,14.5155,71.5083,37.9247
1098.1944,14.1941,71.9319,37.915
1098.3468,13.8728,73.2002,37.9054
1098.4992,14.8906,72.9313,37.8958
1098.6516,16.0106,74.0996,37.9589
1098.804,17.1305,74.5594,37.9421
1098.9564,16.2173,75.7399,37.9517
1099.1088,14.9415,78.3241,37.9623
1099.2612,13.6657,78.0331,37.9523
1099.4136,14.6519,76.032,37.9423
1099.566,16.3205,76.6131,37.9794
1099.7184,17.9891,74.7097,37.9693
1099.8708,17.503,74.181,37.9591
1100.0232,16.0388,76.4324,37.9839
1100.1756,14.5747,77.2511,37.9785
1100.328,14.4516,77.5684,37.9732
1100.4804,15.195,76.7434,37.9966
1100.6328,15.9385,75.8492,37.9865
1100.7852,17.0327,74.5669,37.9763
1100.9376,18.4417,74.1182,38.0217
1101.09,19.8506,74.3452,37.9967
1101.2424,20.8592,74.2954,37.9717
1101.3948,21.3722,72.7274,37.9993
1101.5472,21.8851,71.4612,37.9896
1101.6996,22.992,71.0111,37.9799
1101.852,25.1249,70.458,38.0329
1102.0044,27.2579,69.1176,38.0228
1102.1568,30.4249,67.5362,38.0127
1102.3092,36.1681,67.0461,38.0026
1102.4616,41.9113,66.1329,37.9984
1102.614,45.8921,67.0114,37.9937
1102.7664,43.0903,68.2145,37.9889
1102.9188,40.2884,68.5705,38.053
1103.0712,37.4694,69.1363,38.0341
1103.2236,34.5311,69.676,38.0153
1103.376,31.5929,70.1434,38.0318
1103.5284,28.8637,69.2407,38.0264
1103.6808,30.4644,69.4643,38.0211
1103.8332,32.065,68.4608,38.0586
1103.9856,33.6656,67.0155,38.0369
1104.138,34.0587,67.8116,38.0152
1104.2904,34.4094,67.9638,38.058
1104.4428,34.76,67.0093,38.0425
1104.5952,36.7074,67.8781,38.0269
1104.7476,38.86,67.7131,38.0739
1104.9,41.0126,68.2883,38.0526
1105.0524,38.0824,69.4243,38.0312
1105.2048,33.9297,69.1308,38.0622
1105.3572,29.7769,69.752,38.0559
1105.5096,28.159,69.3618,38.0497
1105.662,27.4966,68.2754,38.0517
1105.8144,26.8342,67.3331,38.0563
1105.9668,28.938,67.4605,38.0608
1106.1192,32.5551,67.665,38.0903
1106.2716,36.1723,66.9468,38.0715
1106.424,37.1936,67.1826,38.0526
1106.5764,36.2292,66.4479,38.0338
1106.7288,35.2649,66.315,38.0364
1106.8812,34.0934,67.3027,38.022
1107.0336,32.7036,67.6344,38.0077
1107.186,31.3139,67.9077,38.0391
1107.3384,29.5631,69.4249,38.0188
1107.4908,27.2869,68.763,37.9985
1107.6432,25.0106,70.5397,38.0126
1107.7956,25.5096,70.3701,37.9926
1107.948,31.7053,68.1912,37.9727
1108.1004,37.901,69.4136,38.0021
1108.2528,41.1747,68.7384,37.997
1108.4052,35.5893,68.8142,37.992
1108.5576,30.004,70.735,38.0321
1108.71,25.1268,71.7961,38.0174
1108.8624,23.7435,71.9089,38.0028
1109.0148,22.3601,72.3172,37.9881
1109.1672,21.1564,71.9213,38.0232
1109.3196,21.7897,71.2739,38.0089
1109.472,22.4229,70.8664,37.9945
1109.6244,23.0528,71.0662,37.9872
1109.7768,23.3353,70.1652,37.9872
1109.9292,23.6178,70.3435,37.9872
1110.0816,23.9003,70.7397,37.9872
1110.234,24.8325,70.2877,38.0466
1110.3864,25.8133,71.571,38.0421
1110.5388,26.7941,73.1079,38.0376
1110.6912,24.875,74.1769,38.0331
1110.8436,22.449,76.1155,38.0636
1110.996,20.0231,76.4851,38.0444
1111.1484,19.7007,75.7542,38.0253
1111.3008,19.9995,76.213,38.0743
1111.4532,20.2982,74.9669,38.0649
1111.6056,20.309,74.3512,38.0554
1111.758,20.1921,75.2374,38.0469
1111.9104,20.0751,75.3055,38.0411
1112.0628,19.6931,75.1721,38.0353
1112.2152,19.1442,76.3715,38.103
1112.3676,18.5953,75.96,38.0878
1112.52,18.5154,76.1965,38.0725
1112.6724,18.8435,77.0059,38.1074
1112.8248,19.1715,75.6376,38.1004
1112.9772,18.9532,75.6485,38.0934
1113.1296,18.0827,75.8764,38.0864
1113.282,17.2123,75.4159,38.0794
1113.4344,16.6896,74.1534,38.1245
1113.5868,16.7416,72.0549,38.1245
1113.7392,16.7935,68.7821,38.1245
1113.8916,16.1229,66.798,38.1166
1114.044,13.7518,67.4552,38.1013
1114.1964,11.3807,68.3801,38.1264
1114.3488,10.3141,70.6253,38.1
1114.5012,13.887,72.6709,38.1481
1114.6536,17.46,73.2178,38.1381
1114.806,20.3892,72.6137,38.1281
1114.9584,19.3887,72.1759,38.1672
1115.1108,18.3883,72.1629,38.1618
1115.2632,17.4716,73.6693,38.1563
1115.4156,17.8192,74.1833,38.1789
1115.568,18.1667,73.6591,38.1682
1115.7204,18.5143,76.0388,38.1576
1115.8728,18.3443,75.9063,38.1962
1116.0252,18.1656,74.6183,38.188
1116.1776,17.987,75.0956,38.1799
1116.33,18.0788,74.367,38.1718
1116.4824,18.199,74.078,38.2059
1116.6348,18.3192,76.6222,38.1896
1116.7872,18.485,76.8334,38.1733
1116.9396,18.6604,76.4523,38.2083
1117.092,18.8358,76.8287,38.1969
1117.2444,19.3199,74.0752,38.1888
1117.3968,19.9079,73.4182,38.228
1117.5492,20.4959,73.0004,38.208
1117.7016,19.8544,73.7034,38.1879
1117.854,18.6069,74.836,38.2406
1118.0064,17.3595,75.5453,38.2311
1118.1588,17.1421,75.3098,38.2215
1118.3112,17.6359,75.0094,38.0304
1118.4636,18.1297,74.3329,37.2605
1118.616,18.7336,73.1255,36.4905
1118.7684,19.4418,73.7718,35.7206
1118.9208,20.1501,74.4169,35.3672
1119.0732,20.4241,74.2671,35.4376
1119.2256,20.135,74.9878,35.4393
1119.378,19.8458,75.8135,35.489
1119.5304,19.465,75.4003,35.5387
1119.6828,18.9192,76.7445,35.5775
1119.8352,18.3734,77.593,35.597
1119.9876,17.9637,77.1251,35.6166
1120.14,17.9052,77.3334,35.702
1120.2924,17.8467,77.1916,35.7085
1120.4448,17.7915,76.8122,35.7436
1120.5972,17.7493,76.5622,35.7374
1120.7496,17.707,77.4984,35.7313
1120.902,17.6949,76.9044,35.7832
1121.0544,17.8964,77.1404,35.7707
1121.2068,18.0978,78.3906,35.8151
1121.3592,18.2291,77.4439,35.8145
1121.5116,16.9066,77.3666,35.8084
1121.664,15.5842,77.2675,35.8386
1121.8164,14.2617,75.2803,35.8453
1121.9688,15.8124,74.0069,35.8481
1122.1212,17.4566,73.4855,35.8358
1122.2736,19.1008,73.7789,35.8358
1122.426,18.9934,72.7734,35.8071
1122.5784,18.6717,74.2143,35.8239
1122.7308,18.35,74.6156,35.8279
1122.8832,18.7791,74.4313,35.818
1123.0356,19.3803,75.0794,35.808
1123.188,19.9815,75.2925,35.8511
1123.3404,19.8122,75.465,35.8511
1123.4928,19.367,76.1094,35.8505
1123.6452,18.9218,75.5681,35.8454
1123.7976,18.8814,75.358,35.8404
1123.95,19.0504,75.443,35.8483
1124.1024,19.2194,75.2618,35.8465
1124.2548,18.9798,74.724,35.8418
1124.4072,18.4469,73.9512,35.8371
1124.5596,17.9139,74.0933,35.8756
1124.712,18.0471,73.4931,35.8644
1124.8644,18.8336,74.5845,35.8533
1125.0168,19.6201,76.0543,35.8891
1125.1692,19.9949,76.8729,35.8784
1125.3216,19.8194,77.2325,35.8678
1125.474,19.6439,75.9127,35.92
1125.6264,19.7171,75.0626,35.9098
1125.7788,20.2502,74.3218,35.8996
1125.9312,20.7832,74.0104,35.8816
1126.0836,21.5837,74.053,35.8816
1126.236,23.0918,74.6586,35.8816
1126.3884,24.6,74.6484,35.9121
1126.5408,25.4952,74.1332,35.9121
1126.6932,23.9025,73.408,35.9121
1126.8456,22.3098,73.0657,35.9121
1126.998,20.8419,73.7755,35.9273
1127.1504,20.2796,73.9019,35.9273
1127.3028,19.7173,73.8422,35.9273
1127.4552,19.1559,74.0569,35.9285
1127.6076,18.6164,73.7642,35.9337
1127.76,18.0768,75.4509,35.9389
1127.9124,17.5372,74.8106,35.9277
1128.0648,17.7434,73.8602,35.9377
1128.2172,17.9742,74.6902,35.9477
1128.3696,18.205,72.187,35.9577
1128.522,20.1782,71.1476,35.9702
1128.6744,22.3627,71.3815,35.9662
1128.8268,24.5472,70.5005,35.9622
1128.9792,24.5894,73.007,35.9582
1129.1316,24.1473,73.3929,35.9578
