DEPT,HVOL,AVOL,CGXT,SMTU,GRGC,NPRL,CLDC,DCOR,DEN,PDPE,DT35,SPDL,MRRS,HP01,HP02,HDP3,HDP4,HDP5,HDP6,HDPT,BIT
1550.4,0.126874,0.039192,42.806877,2158.203125,84.606815,0.353099,8.431225,0.090627,2.249962,2.874385,108.353149,-17.743131,0.809091,15.553691,16.5983,17.333476,18.298496,20.173214,21.528773,27.741103,8.5
1550.5,0.126443,0.038761,42.809023,2155.761719,86.185249,0.354568,8.409428,0.083926,2.243377,2.83134,108.205475,-17.51507,0.809306,16.004776,17.192542,18.0331,19.141985,21.313128,22.896094,30.082933,8.5
1550.6,0.126269,0.038587,42.809471,2153.320313,87.483364,0.354385,8.402609,0.077114,2.236451,2.781661,107.928448,-17.343264,0.802583,16.87245,18.266634,19.259694,20.577488,23.18153,25.098673,33.674804,8.5
1550.7,0.126046,0.038365,42.836266,2163.085938,88.143841,0.35265,8.39789,0.072631,2.232608,2.742,107.657135,-17.200345,0.796293,17.791484,19.394951,20.543533,22.075499,25.127009,27.392543,37.387064,8.5
1550.8,0.125682,0.038,42.831079,2172.851563,87.888195,0.348892,8.387772,0.071998,2.233368,2.721758,107.517986,-17.218591,0.795602,17.818466,19.510139,20.726262,22.353597,25.611605,28.043424,38.634233,8.5
1550.9,0.125236,0.037555,42.808502,2175.292969,87.470284,0.342916,8.373599,0.075173,2.238041,2.711634,107.55389,-17.302214,0.802421,17.592067,19.32406,20.572483,22.24707,25.61237,28.134283,38.984772,8.5
1551.0,0.124716,0.037034,42.838976,2175.292969,86.965527,0.33458,8.358044,0.079865,2.242653,2.712704,107.749516,-17.332623,0.815149,17.68217,19.503633,20.8211,22.593872,26.17412,28.871092,40.322166,8.5
1551.1,0.124105,0.036423,42.846695,2189.941406,85.092552,0.326028,8.338771,0.083766,2.245053,2.727044,108.046333,-17.457296,0.827203,17.513192,19.44174,20.844207,22.740623,26.600182,29.5312,41.792557,8.5
1551.2,0.123547,0.035866,42.835907,2204.589844,81.850441,0.320322,8.317129,0.085389,2.244837,2.745277,108.370953,-17.679276,0.83281,16.903015,18.896757,20.355031,22.337269,26.404783,29.520456,42.358965,8.5
1551.3,0.123336,0.035654,42.820946,2192.382813,78.139606,0.31835,8.301303,0.084109,2.24127,2.75854,108.658245,-17.753775,0.831191,16.327445,18.344107,19.825136,21.845727,26.015931,29.229604,42.341934,8.5
1551.4,0.123669,0.035988,42.832792,2192.382813,75.309601,0.318839,8.302918,0.081427,2.236413,2.76647,108.857136,-17.828275,0.821148,16.090789,18.081106,19.542977,21.537663,25.655156,28.828814,41.794973,8.5
1551.5,0.124431,0.03675,42.857218,2202.148438,73.804192,0.319615,8.323716,0.079441,2.233026,2.766921,108.952217,-18.047214,0.803023,15.635826,17.472377,18.815252,20.640112,24.383057,27.248825,39.123215,8.5
1551.6,0.125301,0.037619,42.843628,2202.148438,74.108776,0.320205,8.354049,0.079341,2.232177,2.757097,108.92585,-18.273753,0.783011,15.302094,16.921269,18.095226,19.678353,22.886737,25.312543,35.604786,8.5
1551.7,0.125949,0.038268,42.841347,2189.941406,75.762836,0.320402,8.381889,0.080887,2.23169,2.746566,108.761887,-18.474446,0.769408,15.883568,17.35113,18.404412,19.811774,22.623009,24.716432,33.810141,8.5
1551.8,0.126235,0.038553,42.846369,2167.96875,77.607327,0.320942,8.397321,0.084606,2.232072,2.739358,108.445175,-18.670579,0.767215,17.923388,19.413131,20.474555,21.883421,24.668492,26.719715,35.763605,8.5
1551.9,0.126271,0.03859,42.846622,2172.851563,78.621517,0.322975,8.400918,0.090198,2.233378,2.741308,107.992107,-18.880395,0.77676,19.196035,20.777351,21.903332,23.397054,26.347283,28.518124,38.103397,8.5
1552.0,0.126243,0.038562,42.850988,2187.5,78.489628,0.32816,8.399735,0.096187,2.234128,2.75098,107.457279,-19.129742,0.794931,18.699032,20.38067,21.585273,23.19201,26.392682,28.769188,39.132895,8.5
1552.1,0.126268,0.038587,42.845787,2185.058594,78.077438,0.336582,8.399063,0.101578,2.234178,2.764317,106.9203,-19.468791,0.813646,18.506681,20.411709,21.79,23.645124,27.393476,30.218637,42.242577,8.5
1552.2,0.126415,0.038733,42.844072,2185.058594,78.206249,0.347216,8.401381,0.105536,2.233917,2.772473,106.486679,-19.91579,0.824361,18.785684,20.978722,22.581618,24.75906,29.222799,32.63861,46.772524,8.5
1552.3,0.126739,0.039057,42.85601,2197.265625,79.5611,0.359097,8.408797,0.10637,2.23201,2.766852,106.23658,-20.432729,0.823815,18.580428,20.943943,22.684554,25.065345,29.998687,33.816504,49.267138,8.5
1552.4,0.127224,0.039542,42.832718,2197.265625,82.022648,0.36969,8.422902,0.102826,2.226928,2.752408,106.226982,-20.943585,0.814822,18.145233,20.531426,22.294111,24.711778,29.743279,33.654678,49.325188,8.5
1552.5,0.127743,0.040061,42.820452,2182.617188,84.534294,0.375439,8.440984,0.096418,2.221262,2.72996,106.464153,-21.448359,0.80286,18.288822,20.638988,22.371334,24.742764,29.662998,33.475739,48.830782,8.5
1552.6,0.128129,0.040447,42.84449,2172.851563,86.072861,0.373463,8.45727,0.089235,2.216817,2.711959,106.871525,-21.962256,0.790789,17.759333,19.897014,21.463519,23.596546,27.985388,31.356844,45.162987,8.5
1552.7,0.128244,0.040562,42.86899,2175.292969,86.422352,0.36457,8.466493,0.083041,2.214149,2.70956,107.315163,-22.432063,0.779766,16.617292,18.437896,19.761399,21.55048,25.189832,27.95225,39.527887,8.5
1552.8,0.128013,0.040332,42.886589,2182.617188,85.951244,0.351261,8.464859,0.079267,2.213456,2.725359,107.651173,-22.845613,0.771798,16.014337,17.603932,18.750589,20.289755,23.386385,25.709756,35.672415,8.5
1552.9,0.127484,0.039803,42.864058,2185.058594,84.860462,0.337672,8.451266,0.078747,2.215193,2.747928,107.788719,-23.239397,0.767645,15.887315,17.331782,18.367105,19.748777,22.503325,24.550269,33.503279,8.5
1553.0,0.126781,0.039099,42.835773,2187.5,83.737335,0.327399,8.429871,0.080572,2.217965,2.774173,107.689911,-23.610376,0.769248,15.771488,17.104653,18.055545,19.318933,21.820246,23.665458,31.873989,8.5
1553.1,0.12598,0.038298,42.822599,2189.941406,82.540073,0.322447,8.404605,0.084133,2.222063,2.805117,107.371666,-23.908377,0.781768,15.956216,17.202965,18.087883,19.258425,21.559916,23.245354,30.853272,8.5
1553.2,0.125058,0.037377,42.843121,2189.941406,80.970264,0.320956,8.376623,0.089634,2.228623,2.84273,106.833992,-24.154682,0.854021,16.783386,17.983806,18.831515,19.947685,22.126513,23.710019,30.957915,8.5
1553.3,0.123928,0.036247,42.878529,2187.5,78.667484,0.320458,8.343085,0.09755,2.240157,2.884638,106.070423,-24.391865,1.057612,17.685819,18.826875,19.62832,20.678423,22.712667,24.179187,30.986323,8.5
1553.4,0.122709,0.035027,42.875101,2180.175781,75.682259,0.320203,8.300891,0.106074,2.256335,2.925576,105.087475,-24.569752,1.428066,17.229405,18.216042,18.905133,19.803436,21.529813,22.763938,28.567732,8.5
1553.5,0.121768,0.034086,42.862642,2177.734375,73.262501,0.320641,8.261015,0.111854,2.27327,2.957008,103.955551,-24.651854,1.925074,17.295708,18.144444,18.733423,19.496773,20.950538,21.979827,26.878634,8.5
1553.6,0.121409,0.033728,42.857292,2180.175781,72.508183,0.321689,8.23728,0.112426,2.285319,2.965911,102.812344,-24.606241,2.428468,20.859661,21.747193,22.359835,23.150048,24.643723,25.692859,30.727457,8.5
1553.7,0.121715,0.034033,42.86084,2182.617188,73.667747,0.322979,8.236742,0.107836,2.288489,2.949479,101.868008,-24.437477,2.688109,24.712295,25.68861,26.36083,27.225906,28.855237,29.995295,35.488894,8.5
1553.8,0.12258,0.034899,42.885012,2187.5,76.11388,0.32515,8.257977,0.100534,2.282955,2.909925,101.339275,-24.221581,2.487911,24.530086,25.506432,26.178841,27.044352,28.675073,29.81653,35.308825,8.5
1553.9,0.123872,0.036191,42.855833,2189.941406,79.054958,0.328152,8.295262,0.093364,2.270222,2.859274,101.334774,-24.052815,1.971102,22.53649,23.539196,24.232492,25.128086,26.824949,28.019804,33.717426,8.5
1554.0,0.12536,0.037678,42.822958,2177.734375,82.281075,0.331511,8.344926,0.090121,2.256025,2.813013,101.78796,-24.011765,1.472847,21.301164,22.461201,23.269932,24.322489,26.34024,27.778872,34.521805,8.5
1554.1,0.126643,0.038962,42.880138,2175.292969,85.014492,0.333804,8.394858,0.093005,2.246408,2.780126,102.539963,-24.150122,1.142995,20.45724,21.886929,22.896008,24.224063,26.814871,28.696691,37.291702,8.5
1554.2,0.127461,0.03978,42.896873,2194.824219,86.376789,0.335643,8.430463,0.100698,2.244196,2.760203,103.438648,-24.423795,0.942049,19.746648,21.476645,22.714257,24.3631,27.641817,30.071861,40.798269,8.5
1554.3,0.127887,0.040205,42.885712,2189.941406,86.401756,0.33798,8.449154,0.108357,2.244818,2.748334,104.365822,-24.747641,0.829692,18.455389,20.401967,21.813243,23.716364,27.573226,30.489417,42.877333,8.5
1554.4,0.128231,0.04055,42.913593,2177.734375,85.165619,0.341865,8.458638,0.113028,2.244477,2.740785,105.245815,-25.079089,0.783486,17.462078,19.583776,21.14004,23.260961,27.630919,30.992792,44.735983,8.5
1554.5,0.128901,0.041219,42.918213,2175.292969,83.075268,0.347646,8.471884,0.115179,2.243424,2.735933,106.036915,-25.384691,0.770021,16.74391,18.985919,20.645276,22.925226,27.683405,31.393278,46.109381,8.5
1554.6,0.130203,0.042522,42.890734,2165.527344,81.391762,0.354686,8.502753,0.116049,2.243287,2.731074,106.695709,-25.702455,0.766877,16.076471,18.350571,20.042694,22.378963,27.291837,31.152722,46.206085,8.5
1554.7,0.132134,0.044452,42.902983,2160.644531,80.952011,0.361508,8.557362,0.115357,2.24362,2.729071,107.141003,-26.06279,0.768075,14.952679,17.075138,18.654978,20.836911,25.427519,29.037012,43.104437,8.5
1554.8,0.134247,0.046565,42.889839,2175.292969,81.934402,0.366222,8.628686,0.113167,2.245525,2.739188,107.302299,-26.424646,0.77147,13.433114,15.243484,16.584247,18.427547,22.278058,25.28319,37.202145,8.5
1554.9,0.135809,0.048127,42.883417,2187.5,84.295647,0.368308,8.694261,0.110065,2.250347,2.772875,107.161938,-26.827555,0.789703,12.626661,14.154347,15.274566,16.800825,19.944262,22.361557,32.26303,8.5
1555.0,0.135926,0.048244,42.90115,2187.5,87.800247,0.368848,8.729265,0.106403,2.25719,2.828228,106.793175,-27.225902,0.904619,12.956832,14.291255,15.257034,16.557348,19.186108,21.168643,29.606252,8.5
1555.1,0.13388,0.046198,42.878096,2192.382813,90.510818,0.369477,8.701799,0.101939,2.262476,2.888552,106.290947,-27.510216,1.153966,14.325275,15.557178,16.437162,17.607958,19.931082,21.648929,29.184092,8.5
1555.2,0.130264,0.042583,42.864506,2192.382813,91.305294,0.371291,8.597181,0.097435,2.265575,2.946628,105.757648,-27.701787,1.488116,14.687058,15.812109,16.609678,17.663514,19.731958,21.243958,27.982759,8.5
1555.3,0.127028,0.039346,42.852629,2187.5,91.017662,0.374283,8.466368,0.094899,2.270396,2.991821,105.259823,-27.884236,1.745819,13.707356,14.767622,15.519741,16.514098,18.467579,19.89693,26.269824,8.5
1555.4,0.125801,0.038119,42.895771,2189.941406,91.739937,0.376556,8.384242,0.094489,2.277542,3.005459,104.814777,-28.016512,1.851915,13.723888,14.931683,15.795701,16.946763,19.23541,20.931398,28.386584,8.5
1555.5,0.126541,0.03886,42.925278,2194.824219,93.389458,0.374937,8.385053,0.094992,2.285425,2.98761,104.432175,-28.141185,1.759208,14.250193,15.688533,16.727532,18.123969,20.939126,23.055845,32.155721,8.5
1555.6,0.12804,0.040358,42.901716,2197.265625,95.683842,0.368044,8.43347,0.095565,2.292947,2.967581,104.184464,-28.375326,1.502469,13.755079,15.288065,16.403965,17.914223,20.992148,23.332989,33.209417,8.5
1555.7,0.129477,0.041795,42.895233,2185.058594,97.629456,0.357547,8.484329,0.096314,2.298996,2.957659,104.153301,-28.676367,1.268758,13.839885,15.433232,16.596118,18.173713,21.400835,23.864678,34.19492,8.5
1555.8,0.130647,0.042966,42.900494,2172.851563,98.394688,0.346143,8.528161,0.097068,2.299766,2.951242,104.390606,-29.009336,1.166106,13.671772,15.176238,16.270271,17.749584,20.760145,23.046337,32.723701,8.5
1555.9,0.131461,0.04378,42.895187,2172.851563,97.67675,0.335714,8.561086,0.098585,2.294514,2.946205,104.897026,-29.374232,1.175998,14.091871,15.458468,16.442806,17.762336,20.411644,22.395183,30.989527,8.5
1556.0,0.131889,0.044208,42.87443,2172.851563,95.575577,0.328565,8.581351,0.101567,2.284792,2.94811,105.61964,-29.768016,1.181259,15.027598,16.285387,17.182222,18.373458,20.73097,22.469434,30.177159,8.5
1556.1,0.132033,0.044352,42.86014,2172.851563,93.064034,0.326969,8.588981,0.105657,2.272162,2.945629,106.406029,-30.157242,1.152689,14.813846,15.896523,16.662045,17.671143,19.644465,21.081327,27.573958,8.5
1556.2,0.132163,0.044482,42.882254,2170.410156,91.287418,0.329556,8.590706,0.109445,2.257629,2.931826,107.06955,-30.506937,1.0888,14.896475,15.921555,16.643839,17.592944,19.439794,20.777525,26.875342,8.5
1556.3,0.13251,0.044828,42.893667,2167.96875,90.937527,0.332248,8.597455,0.11221,2.244919,2.917504,107.432625,-30.827743,1.006978,14.866556,15.920722,16.664757,17.643942,19.553909,20.940886,27.252965,8.5
1556.4,0.133061,0.045379,42.877647,2172.851563,90.865208,0.333814,8.613212,0.113333,2.237458,2.906627,107.431953,-31.238251,0.925692,14.370914,15.48348,16.272776,17.316376,19.366894,20.867481,27.624811,8.5
1556.5,0.13352,0.045839,42.892103,2177.734375,90.78537,0.334989,8.633193,0.112333,2.237449,2.895501,107.061268,-31.695892,0.858475,13.652982,14.831465,15.673271,16.793233,19.015299,20.658213,27.943299,8.5
1556.6,0.133473,0.045791,42.901239,2175.292969,90.979874,0.335943,8.642962,0.108964,2.24446,2.891127,106.426113,-32.161138,0.815495,13.300002,14.561662,15.468678,16.682422,19.112538,20.92654,28.841499,8.5
1556.7,0.132764,0.045083,42.893118,2172.851563,91.843033,0.336307,8.630133,0.103995,2.255944,2.902098,105.672348,-32.859003,0.805157,13.574279,14.941121,15.928014,17.253837,19.924693,21.931293,30.567881,8.5
1556.8,0.131616,0.043934,42.896156,2175.292969,92.953217,0.337078,8.597009,0.098516,2.267207,2.912955,104.955471,-33.771246,0.825961,14.883923,16.428254,17.545843,19.050353,22.091,24.383199,34.138047,8.5
1556.9,0.130475,0.042794,42.882774,2180.175781,94.13055,0.339353,8.555442,0.093795,2.275364,2.919257,104.42614,-34.665245,0.869629,14.411516,15.943426,17.05416,18.552049,21.587617,23.882588,33.552573,8.5
1557.0,0.129743,0.042061,42.901686,2177.734375,95.204941,0.340673,8.522563,0.0906,2.279767,2.927208,104.131241,-35.492348,0.92318,12.395942,13.778506,14.784936,16.147063,18.92317,21.034512,29.805287,8.5
1557.1,0.129521,0.041839,42.928137,2172.851563,95.652588,0.338841,8.507476,0.089387,2.281982,2.942448,104.013641,-36.255592,0.975853,11.625703,13.018878,14.039372,15.428386,18.284627,20.477338,29.408336,8.5
1557.2,0.129534,0.041852,42.92325,2175.292969,95.936264,0.33361,8.507991,0.089863,2.284071,2.956411,103.898781,-36.871353,1.017684,12.529223,14.166828,15.376012,17.033883,20.482204,23.16137,33.792924,8.5
1557.3,0.129292,0.041611,42.894295,2189.941406,96.840057,0.328057,8.508325,0.09083,2.287093,2.977536,103.68494,-37.354841,1.040473,12.254054,13.973547,15.252103,17.016274,20.722562,23.632401,34.935211,8.5
1557.4,0.128615,0.040933,42.894487,2199.707031,98.382523,0.32594,8.492094,0.091217,2.291261,3.01861,103.301884,-37.769911,1.054851,10.120489,11.623993,12.748498,14.30836,17.612819,20.229757,30.226745,8.5
1557.5,0.127818,0.040136,42.932861,2187.5,100.143383,0.329154,8.463717,0.09061,2.296161,3.063873,102.747711,-38.194103,1.072989,9.915953,11.402371,12.515147,14.060062,17.337259,19.936236,29.865497,8.5
1557.6,0.127351,0.039669,42.920715,2177.734375,100.79599,0.336273,8.439465,0.089876,2.303413,3.092159,102.093258,-38.645666,1.116922,10.40718,11.888361,12.991387,14.515469,17.724379,20.249523,30.084545,8.5
1557.7,0.127428,0.039746,42.899197,2177.734375,99.845352,0.342904,8.432844,0.089252,2.311837,3.103783,101.546165,-38.989279,1.199579,11.134353,12.538246,13.571691,14.984713,17.911204,20.174914,29.335538,8.5
1557.8,0.127953,0.040271,42.926037,2180.175781,97.704224,0.344784,8.444555,0.089103,2.319089,3.099464,101.319874,-39.171726,1.317184,12.015597,13.293246,14.220417,15.471811,18.011467,19.934652,28.065392,8.5
1557.9,0.128695,0.041013,42.920328,2180.175781,95.485001,0.339114,8.467551,0.089739,2.322479,3.067625,101.495205,-39.232542,1.433298,12.043724,13.075878,13.813288,14.794551,16.742169,18.182858,24.533986,8.5
1558.0,0.129435,0.041753,42.928167,2177.734375,93.603321,0.328047,8.49355,0.091052,2.320529,3.014475,102.052948,-39.159563,1.503382,11.449145,12.238199,12.794546,13.526066,14.951001,15.984324,20.679222,8.5
1558.1,0.130072,0.04239,42.934814,2185.058594,92.684521,0.316443,8.516224,0.092148,2.312619,2.97272,102.844154,-38.960388,1.491394,10.232425,10.845834,11.275081,11.835624,12.915802,13.690185,17.259133,8.5
1558.2,0.130598,0.042916,42.900837,2194.824219,93.252117,0.309459,8.53538,0.09292,2.301417,2.951455,103.744099,-38.700397,1.394057,9.714225,10.315206,10.736441,11.287331,12.351367,13.116058,16.637369,8.5
1558.3,0.130915,0.043234,42.926126,2187.5,94.305321,0.308846,8.550663,0.093541,2.290084,2.931882,104.585091,-38.437368,1.260848,10.759383,11.545146,12.100916,12.833761,14.267642,15.312352,20.04854,8.5
1558.4,0.130942,0.04326,42.929613,2177.734375,94.674793,0.31294,8.556148,0.093504,2.279892,2.896923,105.236958,-38.232115,1.141583,11.659291,12.676751,13.40428,14.373118,16.298256,17.723961,24.039139,8.5
1558.5,0.130885,0.043203,42.928614,2189.941406,94.447632,0.318896,8.552408,0.091672,2.271178,2.859917,105.620262,-38.099838,1.058707,10.390402,11.427673,12.176282,13.181603,15.205662,16.725468,23.304729,8.5
1558.6,0.131046,0.043365,42.916855,2189.941406,94.927361,0.324126,8.552418,0.087352,2.264922,2.841248,105.763947,-38.023819,1.000135,8.734772,9.680731,10.367642,11.295247,13.179122,14.606588,20.682413,8.5
1558.7,0.131379,0.043697,42.903831,2177.734375,96.43029,0.329047,8.562947,0.081854,2.263431,2.834397,105.736996,-37.987329,0.960808,9.12472,10.114428,10.833193,11.803916,13.775691,15.270021,21.607982,8.5
1558.8,0.13156,0.043879,42.893326,2177.734375,97.999405,0.335221,8.57412,0.077486,2.267933,2.831573,105.538101,-37.932594,0.95628,11.833324,13.046872,13.924366,15.104787,17.487721,19.281973,26.965311,8.5
1558.9,0.131447,0.043766,42.909866,2187.5,99.090351,0.342632,8.574787,0.074902,2.276157,2.835054,105.23838,-37.820086,0.987354,13.407222,14.685253,15.604395,16.834804,19.299671,21.140711,29.134339,8.5
1559.0,0.131204,0.043522,42.910151,2207.03125,99.650467,0.34835,8.566741,0.074111,2.286704,2.855783,104.831139,-37.642199,1.035272,10.826718,11.777962,12.458195,13.364091,15.164213,16.497303,22.376238,8.5
1559.1,0.131013,0.043331,42.88434,2207.03125,100.140835,0.350017,8.558907,0.074699,2.297563,2.878874,104.22226,-37.339636,1.082595,8.614509,9.30366,9.793511,10.442316,11.720588,12.658718,16.865133,8.5
1559.2,0.130913,0.043231,42.93392,2187.5,100.239983,0.347001,8.55425,0.076338,2.308779,2.890581,103.303612,-36.898718,1.129754,9.927269,10.662701,11.183039,11.869345,13.212663,14.19172,18.64094,8.5
1559.3,0.130882,0.043201,42.92094,2180.175781,99.762081,0.33932,8.552408,0.076954,2.318661,2.907058,102.23893,-36.415228,1.168726,11.879369,12.708693,13.293529,14.062603,15.560906,16.64754,21.630883,8.5
1559.4,0.130836,0.043154,42.897692,2192.382813,98.795593,0.327513,8.552252,0.0764,2.32737,2.932835,101.356544,-35.89221,1.1776,11.507072,12.269794,12.806175,13.50976,14.875101,15.861194,20.405722,8.5
1559.5,0.130692,0.04301,42.941444,2199.707031,97.302826,0.315553,8.549353,0.076541,2.333298,2.941593,100.893665,-35.284052,1.204896,11.345329,12.079247,12.594716,13.270094,14.578342,15.521401,19.872128,8.5
1559.6,0.130527,0.042846,42.913071,2199.707031,95.588806,0.30908,8.542849,0.078757,2.333672,2.914467,101.01128,-34.665245,1.281346,11.822636,12.612463,13.168144,13.897334,15.313237,16.336519,21.034985,8.5
1559.7,0.130511,0.04283,42.886217,2194.824219,94.237301,0.311518,8.538595,0.082223,2.328196,2.875607,101.683655,-34.032757,1.361776,10.135081,10.870172,11.389709,12.074295,13.412232,14.385833,18.801987,8.5
1559.8,0.130748,0.043066,42.920254,2185.058594,94.489712,0.321467,8.54179,0.085502,2.320393,2.852204,102.59861,-33.33337,1.356382,8.810566,9.54797,10.073751,10.77212,12.154204,13.173351,17.684024,8.5
1559.9,0.131262,0.043581,42.947361,2185.058594,96.53931,0.335285,8.554075,0.08867,2.31655,2.851092,103.223221,-32.690237,1.289485,9.514361,10.460403,11.143182,12.060128,13.906432,15.292963,21.228873,8.5
1560.0,0.131998,0.044316,42.959999,2185.058594,99.949398,0.349491,8.575369,0.091489,2.319475,2.873057,103.266376,-32.164178,1.226371,10.740144,11.997357,12.916708,14.166173,16.729537,18.692779,26.77844,8.5
1560.1,0.132808,0.045127,42.955887,2182.617188,103.004009,0.360389,8.601972,0.093899,2.329653,2.907239,102.771732,-31.776475,1.190062,10.388743,11.769527,12.79091,14.193605,17.118834,19.397914,28.442714,8.5
1560.2,0.133516,0.045834,42.952147,2185.058594,104.100277,0.366112,8.628052,0.095757,2.343438,2.942425,101.960052,-31.663964,1.200653,9.194385,10.543676,11.551638,12.948335,15.902197,18.237464,27.195627,8.5
1560.3,0.134027,0.046345,42.948404,2185.058594,103.67926,0.367221,8.647807,0.097685,2.357366,2.97059,101.127235,-31.781036,1.26929,8.551159,9.869231,10.858992,12.236947,15.172795,17.51172,26.321803,8.5
1560.4,0.134432,0.04675,42.932459,2185.058594,102.893883,0.36699,8.661081,0.09934,2.368173,2.995032,100.548157,-32.012137,1.376685,8.541341,9.856086,10.843203,12.217291,15.144286,17.475646,26.260011,8.5
1560.5,0.134868,0.047186,42.936855,2189.941406,102.613285,0.367363,8.673969,0.099592,2.373723,3.020302,100.433167,-32.40136,1.468201,9.354029,10.72165,11.742905,13.157516,16.147594,18.510114,27.56123,8.5
1560.6,0.135339,0.047657,42.951727,2192.382813,103.089928,0.368378,8.689159,0.097864,2.373693,3.036531,100.766144,-32.889412,1.53729,10.090478,11.447469,12.452283,13.833499,16.718062,18.968772,27.817551,8.5
1560.7,0.135742,0.048061,42.950371,2189.941406,104.710228,0.369003,8.704261,0.094483,2.368721,3.027827,101.417744,-33.304483,1.57943,10.059266,11.294428,12.201191,13.437904,15.989076,17.954147,25.888097,8.5
1560.8,0.135955,0.048273,42.955036,2177.734375,106.134586,0.36928,8.715055,0.090166,2.359445,2.984261,102.205715,-33.620726,1.602058,9.752101,10.857707,11.663637,12.755769,14.985993,16.685678,23.70022,8.5
1560.9,0.135835,0.048153,42.980133,2172.851563,106.254955,0.367959,8.717895,0.085384,2.346428,2.930735,102.928291,-33.848787,1.601067,9.756664,10.815021,11.583639,12.621688,14.730206,16.328156,23.002199,8.5
1561.0,0.135099,0.047418,42.97283,2189.941406,104.921432,0.363262,8.707362,0.081527,2.333929,2.886622,103.421864,-33.985624,1.551978,9.188551,10.182225,10.903686,11.877822,13.855805,15.354257,21.629568,8.5
1561.1,0.133424,0.045742,42.9293,2199.707031,103.624744,0.354789,8.670611,0.080096,2.326659,2.858648,103.596863,-34.054041,1.452797,8.328724,9.254658,9.928473,10.840166,12.697398,14.109201,20.004465,8.5
1561.2,0.130947,0.043266,42.943815,2187.5,102.857632,0.34375,8.599101,0.081069,2.324126,2.84826,103.458881,-34.078365,1.350643,8.663103,9.655698,10.379842,11.361872,13.369565,14.901483,21.274856,8.5
1561.3,0.128426,0.040744,42.948971,2180.175781,103.23893,0.331264,8.50949,0.083582,2.323129,2.870101,103.154083,-34.186316,1.29702,9.390659,10.469086,11.255998,12.323334,14.50602,16.171934,23.111438,8.5
1561.4,0.126641,0.03896,42.963219,2194.824219,104.160328,0.319115,8.433661,0.086569,2.32024,2.9064,102.971977,-34.396132,1.292227,9.777506,10.861777,11.650677,12.717918,14.891497,16.543367,23.482645,8.5
1561.5,0.1258,0.038118,42.983322,2207.03125,103.854294,0.310157,8.391525,0.089267,2.312513,2.918401,103.125256,-34.564896,1.319118,9.945632,10.978723,11.726493,12.733341,14.768849,16.303862,22.843218,8.5
1561.6,0.125558,0.037876,42.954128,2182.617188,101.484184,0.306084,8.377721,0.091328,2.29879,2.899403,103.653099,-34.666765,1.3494,9.968854,10.92125,11.6063,12.523462,14.361178,15.734083,21.680428,8.5
1561.7,0.125507,0.037825,42.942802,2172.851563,97.502666,0.305543,8.375376,0.093601,2.284354,2.873475,104.407993,-34.840092,1.342522,9.655513,10.511725,11.124355,11.940649,13.564041,14.767281,20.04175,8.5
1561.8,0.125429,0.037748,42.962965,2182.617188,93.421482,0.306224,8.374353,0.096516,2.275486,2.849634,105.108673,-35.034704,1.271041,9.230252,10.018875,10.581711,11.329926,12.81254,13.90723,18.721068,8.5
1561.9,0.125253,0.037571,42.973888,2177.734375,90.234104,0.308042,8.370185,0.1,2.275112,2.830653,105.380131,-35.171541,1.163579,9.495976,10.342908,10.949164,11.757287,13.365445,14.558193,19.750794,8.5
1562.0,0.125058,0.037377,42.978477,2180.175781,89.506172,0.310635,8.362568,0.103523,2.282647,2.834922,104.92305,-35.372234,1.077725,10.185029,11.211611,11.953176,12.949864,14.959207,16.470107,22.895054,8.5
1562.1,0.12503,0.037348,42.958717,2182.617188,90.934296,0.314048,8.357183,0.106723,2.297601,2.873544,103.553635,-35.711285,1.03536,9.496056,10.595991,11.399579,12.490784,14.726468,16.436337,23.479467,8.5
1562.2,0.125245,0.037563,42.941982,2185.058594,93.476963,0.317006,8.360682,0.108732,2.316686,2.926932,101.088448,-36.106588,1.047221,8.321039,9.438553,10.266076,11.40365,13.779657,15.633848,22.970897,8.5
1562.3,0.125635,0.037954,42.949701,2185.058594,95.568268,0.318086,8.371517,0.110345,2.340251,2.97141,97.471699,-36.542944,1.120707,8.427907,9.67272,10.60324,11.893388,14.624427,16.785597,25.081774,8.5
1562.4,0.126193,0.038512,42.965767,2185.058594,96.811375,0.315296,8.38676,0.112296,2.372375,3.021559,93.032513,-37.111576,1.251018,7.795274,8.98584,9.878939,11.121153,13.763887,15.866046,23.848042,8.5
1562.5,0.126912,0.039231,42.980118,2182.617188,97.075596,0.307846,8.408693,0.113296,2.412824,3.088544,88.570683,-37.734943,1.400599,7.195957,8.257505,9.050963,10.150994,12.479333,14.32164,21.397678,8.5
1562.6,0.12756,0.039879,42.953413,2192.382812,96.077393,0.297067,8.434525,0.112025,2.452626,3.155418,85.074955,-38.337025,1.561617,10.741849,12.158172,13.20499,14.641547,17.633867,19.962337,29.226239,8.5
1562.7,0.127805,0.040123,42.955618,2204.589844,94.506096,0.285628,8.451658,0.109958,2.482191,3.200047,83.49781,-38.904135,1.749893,18.31856,20.431206,21.974093,24.068516,28.357402,31.635814,45.122824,8.5
1562.8,0.127623,0.039942,42.986301,2202.148438,92.232479,0.277629,8.450685,0.107895,2.492722,3.211959,84.402607,-39.440838,1.943865,15.796202,17.454285,18.655514,20.274253,23.551031,26.025491,36.430155,8.5
