DEPT,ROP,GR
448.5558,29.5145,64.2504
448.6812,27.699,65.6751
448.8066,25.4041,68.7322
448.932,23.6073,69.8639
449.0574,22.5962,68.2409
449.1828,22.6613,67.7413
449.3082,22.2267,67.1905
449.4336,22.5125,66.4444
449.559,22.095,66.4444
449.6844,22.1049,67.4285
449.8098,21.8907,68.2183
449.9352,21.2148,69.0155
450.0606,20.8437,69.4286
450.186,20.7034,69.4022
450.3114,19.6049,68.341
450.4368,19.1596,67.2798
450.5622,20.7635,66.1956
450.6876,32.2181,64.5
450.813,38.821,64.8889
450.9384,46.8656,64.9517
451.0638,55.2675,63.3719
451.1892,63.5926,62.5775
451.3146,57.3415,63.5139
451.44,58.9211,64.7072
451.5654,53.3623,65.9005
451.6908,45.4361,66.8069
451.8162,36.648,66.8571
451.9416,29.8612,67.2576
452.067,24.0701,68.2229
452.1924,21.412,68.5486
452.3178,20.5102,68.8744
452.4432,18.8081,68.8571
452.5686,18.7954,68.8571
452.694,18.246,68.7534
452.8194,17.2187,67.841
452.9448,19.5528,66.8705
453.0702,21.867,65.9
453.1956,21.7993,65.0315
453.321,23.3871,65.0
453.4464,25.4567,65.3213
453.5718,29.3321,64.778
453.6972,33.2019,63.7162
453.8226,37.5837,62.6544
453.948,41.1335,62.6886
454.0734,45.859,62.1344
454.1988,47.6574,61.7416
454.3242,46.8652,61.1215
454.4496,41.4462,61.0
454.575,35.7084,62.6488
454.7004,29.3502,65.8813
454.8258,24.6222,69.1139
454.9512,20.3016,72.378
455.0766,20.8301,73.7143
455.202,21.2561,73.7143
455.3274,21.5947,73.0841
455.4528,22.9451,70.0248
455.5782,27.4251,66.9656
455.7036,31.6056,64.018
455.829,37.4586,64.2857
455.9544,42.8016,64.2857
456.0798,47.3523,63.2846
456.2052,47.9689,61.2802
456.3306,48.6997,59.2759
456.456,48.5404,56.9908
456.5814,48.2509,56.0
456.7068,48.6332,56.0
456.8322,48.7409,56.0598
456.9576,48.5425,56.8108
457.083,48.1707,57.5618
457.2084,48.452,58.125
457.3338,47.2397,57.8889
457.4592,47.7732,57.9901
457.5846,48.2199,57.9701
457.71,48.6147,59.1858
457.8354,48.4336,60.0239
457.9608,48.1437,60.8575
458.0862,47.6378,61.4286
458.2116,47.1071,61.4286
458.337,46.8416,62.6348
458.4624,42.9727,63.2275
458.5878,38.8451,63.8202
458.7132,33.6599,64.6667
458.8386,29.0342,66.814
458.964,24.0595,68.5534
459.0894,23.9477,70.2579
459.2148,24.3828,72.1076
459.3402,24.5794,72.6788
459.4656,23.7863,70.9995
459.591,23.5663,70.9516
459.7164,23.5493,71.6
459.8418,24.1884,70.6472
459.9672,25.4195,67.7912
460.0926,28.8866,64.6667
460.218,32.1991,64.6162
460.3434,34.9201,64.1827
460.4688,37.3569,61.2633
460.5942,38.819,57.6487
460.7196,38.8976,56.5848
460.845,39.2745,57.9228
460.9704,39.9976,57.7199
461.0958,40.3108,57.4606
461.2212,41.122,59.5387
461.3466,41.1635,58.5787
461.472,41.1418,57.2073
461.5974,40.6024,57.7743
461.7228,39.7884,58.0
461.8482,38.235,58.1201
461.9736,36.9172,59.4173
462.099,32.4917,61.4744
462.2244,30.1976,63.5315
462.3498,26.8638,64.0
462.4752,23.7925,65.0971
462.6006,20.8389,66.9409
462.726,20.6092,69.695
462.8514,20.073,70.7887
462.9768,20.5931,70.4604
463.1022,20.6061,69.5095
463.2276,22.238,67.7388
463.353,22.3498,65.6195
463.4784,21.7107,63.4781
463.6038,21.487,61.3367
463.7292,21.2981,62.6526
463.8546,19.5418,66.3893
463.98,17.8312,70.126
464.1054,16.2704,72.25
464.2308,19.4071,72.4444
464.3562,25.1395,71.7991
464.4816,24.3639,70.7891
464.607,25.129,68.4182
464.7324,26.0065,69.3179
464.8578,22.333,71.9412
464.9832,17.2953,74.772
465.1086,18.6351,75.2888
465.234,19.946,75.5391
465.3594,21.2529,74.3162
465.4848,21.3807,72.549
465.6102,21.5792,71.4286
465.7356,21.7349,70.6173
465.861,21.5865,69.8351
465.9864,21.5242,69.0529
466.1118,21.7192,70.0
466.2372,21.4972,70.0
466.3626,21.4303,69.8468
466.488,20.9209,69.6822
466.6134,20.773,70.1785
466.7388,20.8819,70.6
466.8642,20.9366,70.6246
466.9896,20.8729,70.8935
467.115,21.2819,71.0004
467.2404,21.4631,71.1073
467.3658,21.3567,71.1429
467.4912,21.1768,71.1429
467.6166,21.1468,70.5103
467.742,21.0976,68.9675
467.8674,21.1901,67.4928
467.9928,21.2499,67.4286
468.1182,21.3707,67.4286
468.2436,21.3214,68.0728
468.369,21.2636,68.8208
468.4944,21.0111,69.4286
468.6198,20.8803,69.4286
468.7452,20.7891,69.477
468.8706,21.3455,70.0481
468.996,21.3277,70.6193
469.1214,21.5403,70.9571
469.2468,22.3459,70.9978
469.3722,22.7059,70.8
469.4976,22.5981,71.4786
469.623,23.2821,73.0842
469.7484,23.3436,73.8256
469.8738,22.6754,74.4504
469.9992,22.326,75.7143
470.1246,22.2122,75.7143
470.25,21.5673,75.3388
470.3754,21.2389,73.5461
470.5008,21.4343,71.7535
470.6262,21.7066,70.5714
470.7516,21.6141,70.5714
470.877,21.3293,70.0337
471.0024,21.4406,70.8734
471.1278,21.3074,71.7595
471.2532,20.7754,72.6457
471.3786,20.5415,72.6667
471.504,20.3363,72.6667
471.6294,20.1355,72.0
471.7548,19.7679,71.3289
471.8802,19.9334,70.3214
472.0056,19.6695,70.1232
472.131,19.1989,70.6416
472.2564,18.6214,71.053
472.3818,18.2453,72.597
472.5072,17.6026,76.0
472.6326,16.8468,77.0619
472.758,16.2285,78.1929
472.8834,16.3015,78.0
473.0088,16.0194,74.8245
473.1342,16.2896,71.4591
473.2596,16.593,68.4
473.385,17.512,67.9679
473.5104,18.8402,67.1639
473.6358,23.675,66.1956
473.7612,25.6388,63.9753
473.8866,25.8638,64.7622
474.012,25.6928,67.3526
474.1374,27.9896,69.943
474.2628,27.7742,70.4
474.3882,30.197,73.4187
474.5136,31.1931,73.1249
474.639,32.7199,72.8571
474.7644,32.6022,75.1165
474.8898,33.0935,73.1164
475.0152,29.38,72.311
475.1406,29.1933,71.6667
475.266,28.5881,72.0
475.3914,26.9856,72.4068
475.5168,24.0732,72.9554
475.6422,22.3457,73.5039
475.7676,22.029,74.8984
475.893,21.9298,73.5709
476.0184,21.9405,72.0196
476.1438,25.2973,69.3847
476.2692,31.3023,68.2857
476.3946,36.0461,67.5508
476.52,36.4744,66.3951
476.6454,38.6842,67.0988
476.7708,40.4463,67.7543
476.8962,36.2888,68.6667
477.0216,35.2421,68.6667
477.147,34.5094,67.7164
477.2724,32.1941,67.8318
477.3978,27.6153,68.2726
477.5232,26.1854,68.7134
477.6486,22.9179,69.1429
477.774,21.1618,69.1429
477.8994,20.6789,70.0114
478.0248,21.5253,69.8694
478.1502,23.8103,68.978
478.2756,24.4361,68.5148
478.401,26.1991,68.777
478.5264,28.5386,69.652
478.6518,26.0906,70.292
478.7772,21.0567,72.0
478.9026,19.4899,70.7414
479.028,19.5205,69.7689
479.1534,18.8786,68.9091
479.2788,19.4438,69.4
479.4042,19.9263,69.4
479.5296,19.1091,69.755
479.655,18.0958,72.0994
479.7804,16.0826,74.5
479.9058,15.0449,74.5714
480.0312,14.5742,74.5714
480.1566,15.1725,74.5714
480.282,14.773,74.5714
480.4074,14.9779,74.5714
480.5328,16.3798,74.5714
480.6582,16.2687,74.75
480.7836,16.3678,74.0899
480.909,17.0442,73.4042
481.0344,17.6873,72.8571
481.1598,20.492,72.8571
481.2852,19.99,72.5286
481.4106,18.8848,72.8033
481.536,18.6954,73.4279
481.6614,18.9344,74.0526
481.7868,15.8564,74.6772
481.9122,17.7286,74.2658
482.0376,18.2363,72.2222
482.163,17.367,71.7266
482.2884,15.9527,70.2857
482.4138,16.9531,69.5964
482.5392,15.987,70.1792
482.6646,15.5047,70.9659
482.79,16.8265,72.2553
482.9154,17.482,72.2857
483.0408,17.1019,73.5937
483.1662,16.9625,72.3506
483.2916,18.2419,71.2342
483.417,19.5835,70.1177
483.5424,21.0459,69.4593
483.6678,20.4046,70.2857
483.7932,20.418,70.2857
483.9186,19.8843,70.558
484.044,18.6453,70.0583
484.1694,17.3778,69.5783
484.2948,19.8281,69.0983
484.4202,19.1399,69.1429
484.5456,18.6498,69.9237
484.671,18.2679,69.645
484.7964,18.4576,72.8952
484.9218,16.3544,74.7325
485.0472,17.9161,75.4545
485.1726,18.1401,75.5761
485.298,19.6718,75.6645
485.4234,19.8062,73.4734
485.5488,20.8369,72.4948
485.6742,20.3139,71.9506
485.7996,22.2837,70.7535
485.925,22.9456,69.2
486.0504,23.3172,69.3363
486.1758,25.1948,67.2792
486.3012,27.2229,65.6885
486.4266,25.3687,65.7143
486.552,23.706,63.7638
486.6774,22.336,61.2659
486.8028,23.9046,61.15
486.9282,23.1473,60.3254
487.0536,23.7676,60.6192
487.179,24.4498,61.4354
487.3044,25.515,65.2241
487.4298,22.3393,68.5189
487.5552,21.4265,69.58
487.6806,22.1119,71.9948
487.806,24.7789,74.196
487.9314,27.1781,73.6265
488.0568,28.1494,72.9297
488.1822,27.6018,72.7819
488.3076,26.9883,72.3134
488.433,24.5608,72.0228
488.5584,22.9222,74.2084
488.6838,24.3851,76.3941
488.8092,27.2962,78.5797
488.9346,28.0658,76.4609
489.06,27.6984,73.7143
489.1854,26.3413,72.2227
489.3108,25.2987,70.3445
489.4362,25.3426,69.6344
489.5616,24.5611,69.3333
489.687,24.8758,69.3432
489.8124,25.0604,69.7447
489.9378,26.0403,71.0385
490.0632,25.9977,71.5
490.1886,27.9313,71.7278
490.314,28.0432,71.8895
490.4394,28.3016,70.201
490.5648,26.9124,69.1331
490.6902,23.1751,70.0818
490.8156,20.3375,70.4356
490.941,20.0805,69.2727
491.0664,19.858,69.3733
491.1918,20.0658,70.0345
491.3172,22.2131,70.1105
491.4426,21.7514,70.8873
491.568,20.0925,74.3144
491.6934,18.566,77.7416
491.8188,19.1384,79.1035
491.9442,23.6945,79.1313
492.0696,29.8311,80.7291
492.195,37.1836,79.3654
492.3204,40.4385,78.5862
492.4458,41.1903,78.3699
492.5712,30.7847,76.26
492.6966,22.7726,74.1502
492.822,16.7724,72.0404
492.9474,14.2037,73.3459
493.0728,14.7219,75.8875
493.1982,14.0583,75.0291
493.3236,13.7775,75.3088
493.449,13.5703,76.3339
493.5744,13.0316,76.1105
493.6998,12.1528,74.9705
493.8252,12.1639,77.2539
493.9506,12.812,76.8476
494.076,12.786,75.771
494.2014,12.9368,74.8849
494.3268,12.954,73.9988
494.4522,13.1454,73.2
494.5776,13.1809,73.2
494.703,16.8823,73.2
494.8284,18.6149,73.2814
494.9538,19.8628,73.4033
495.0792,21.4459,73.5252
495.2046,21.2886,73.6471
495.33,18.545,73.769
495.4554,17.1631,73.8909
495.5808,17.9054,73.8845
495.7062,17.8317,72.7874
495.8316,19.4223,72.4454
495.957,21.4089,72.0
496.0824,24.7364,71.9803
496.2078,26.8988,71.3793
496.3332,29.2933,70.7782
496.4586,31.0246,70.1771
496.584,32.3636,69.5761
496.7094,33.1221,68.975
496.8348,29.5011,68.6988
496.9602,26.242,70.7
497.0856,25.0728,71.7143
497.211,24.3946,73.9818
497.3364,22.062,73.0774
497.4618,23.7898,70.9929
497.5872,25.5808,68.9083
497.7126,25.3486,66.8238
497.838,24.6405,65.8915
497.9634,24.5935,65.1563
498.0888,24.9717,64.8468
498.2142,25.3428,64.7691
498.3396,26.1746,65.1721
498.465,26.1821,64.4244
498.5904,26.0211,64.1305
498.7158,25.1545,63.3465
498.8412,24.0208,62.171
498.9666,22.0692,59.9491
499.092,21.1967,57.5492
499.2174,18.9393,56.0853
499.3428,18.9436,56.5512
499.4682,18.0996,57.1389
499.5936,16.6854,57.7267
499.719,15.1362,58.3144
499.8444,15.7382,58.9021
499.9698,14.8574,62.5866
500.0952,16.0445,63.6026
500.2206,20.4557,66.5
500.346,25.5669,66.5492
500.4714,28.1371,66.6635
500.5968,29.5987,66.7778
500.7222,29.482,66.8921
500.8476,27.1173,67.0
500.973,24.2072,67.6431
501.0984,24.1418,69.2
501.2238,23.4173,68.1734
501.3492,23.1343,66.7068
501.4746,23.6878,65.7469
501.6,23.7361,64.7869
501.7254,22.7233,63.8269
501.8508,23.2347,63.6
501.9762,24.2425,63.6
502.1016,23.407,63.4551
502.227,23.2138,63.0721
502.3524,23.3491,62.6891
502.4778,23.1521,62.306
502.6032,22.678,61.6693
502.7286,25.5407,60.0236
502.854,29.8857,58.9449
502.9794,33.3753,57.0
503.1048,37.1698,56.7714
503.2302,40.6248,56.2086
503.3556,42.5139,55.6457
503.481,40.9721,55.2
503.6064,37.0797,55.126
503.7318,33.051,55.1793
503.8572,30.7979,56.79
503.9826,27.0715,58.3413
504.108,21.9302,61.0484
504.2334,20.9489,61.3904
504.3588,21.0145,62.1446
504.4842,19.6459,62.6543
504.6096,19.8667,61.3858
504.735,22.653,60.0372
504.8604,26.4103,58.6887
504.9858,35.1786,57.3402
505.1112,32.9369,55.9916
505.2366,31.7454,54.6431
505.362,31.3099,53.2946
505.4874,26.2021,52.8726
505.6128,18.0433,53.0
505.7382,19.6994,54.7028
505.8636,20.968,56.0581
505.989,22.0524,56.6632
506.1144,29.9308,57.2682
506.2398,33.8401,57.8732
506.3652,38.3869,57.9856
506.4906,43.9445,57.7505
506.616,43.9271,57.7143
506.7414,42.6955,57.9596
506.8668,43.8646,59.3333
506.9922,41.399,59.0266
507.1176,37.3961,58.7113
507.243,39.8343,58.9072
507.3684,37.9924,57.6417
507.4938,35.2857,55.4639
507.6192,37.8708,54.7972
507.7446,40.093,52.7408
507.87,36.2391,51.125
507.9954,33.9812,52.1111
508.1208,33.3493,53.1701
508.2462,27.3371,53.9929
508.3716,25.3305,61.6218
508.497,24.6273,65.2157
508.6224,27.0228,65.2451
508.7478,29.765,65.986
508.8732,35.6815,66.2857
508.9986,37.4667,65.2259
509.124,39.9162,63.5802
509.2494,43.6655,61.9345
509.3748,44.7399,60.2889
509.5002,42.8827,60.2857
509.6256,44.9562,60.2857
509.751,47.6782,59.8133
509.8764,47.2315,59.2304
510.0018,47.5254,58.7273
510.1272,49.0193,60.1477
510.2526,49.0962,60.6154
510.378,43.0322,62.8368
510.5034,38.7992,65.0573
510.6288,36.4901,66.4702
510.7542,38.3182,67.128
510.8796,34.761,66.0
511.005,39.6723,64.7893
511.1304,44.3454,63.8402
511.2558,44.3725,64.4688
511.3812,40.6552,64.6667
511.5066,41.9805,64.2857
511.632,38.9181,63.3392
511.7574,34.543,61.4371
511.8828,31.5812,59.5349
512.0082,31.1448,62.609
512.1336,29.2424,62.8112
512.259,27.0361,62.7103
512.3844,26.2099,61.2727
512.5098,26.5223,59.9294
512.6352,27.7602,57.6667
512.7606,31.6425,56.0054
512.886,35.6608,57.0378
513.0114,41.3613,57.8842
513.1368,44.0966,58.7364
513.2622,43.9143,59.2354
513.3876,44.1248,61.4055
513.513,46.0174,61.2586
513.6384,46.7532,61.0804
513.7638,51.1008,62.8
513.8892,56.4826,60.291
514.0146,59.6746,58.9043
514.14,60.4714,56.6372
514.2654,58.5452,56.489
514.3908,56.4947,58.3733
514.5162,52.4214,60.9028
514.6416,49.1786,64.7198
514.767,47.4533,64.3333
514.8924,48.5719,64.4308
515.0178,49.6107,64.5306
515.1432,49.7076,63.2
515.2686,48.567,62.6114
515.394,49.1394,62.5906
515.5194,47.7307,62.8953
515.6448,47.89,61.2
515.7702,47.2742,60.3333
515.8956,47.599,59.9711
516.021,47.3483,59.5108
516.1464,47.3971,60.8
516.2718,42.9642,61.3333
516.3972,40.3183,61.3333
516.5226,39.425,61.4445
516.648,40.3219,63.2944
516.7734,41.6807,62.5079
516.8988,45.2146,61.7213
517.0242,49.0675,62.4224
517.1496,50.4222,63.0
517.275,49.2854,63.5094
517.4004,47.4304,64.3115
517.5258,45.946,63.9666
517.6512,45.7645,63.7037
517.7766,46.1578,64.9127
517.902,41.7603,65.1111
518.0274,39.6023,65.1111
518.1528,37.4887,66.5714
518.2782,34.19,67.2567
518.4036,29.5834,67.9446
518.529,28.8073,68.6326
518.6544,27.1685,69.3205
518.7798,26.3278,70.0084
518.9052,24.1867,70.7832
519.0306,22.978,71.0
519.156,25.5416,69.7349
519.2814,32.242,69.3258
519.4068,40.6847,66.7137
519.5322,48.308,64.1015
519.6576,53.6492,61.7143
519.783,56.3439,61.7143
519.9084,49.3971,61.0563
520.0338,45.5633,61.8425
520.1592,45.9593,62.7137
520.2846,44.3757,62.0564
520.41,43.6033,62.0
520.5354,40.8212,62.9041
520.6608,35.5172,63.3104
520.7862,30.0398,63.7167
520.9116,27.055,64.2857
521.037,26.4926,64.7647
521.1624,27.4735,63.5427
521.2878,30.3396,62.2507
521.4132,30.4994,62.5906
521.5386,31.1939,62.6
521.664,29.6024,62.3771
521.7894,24.7996,62.3998
521.9148,21.0794,64.6528
522.0402,19.125,66.9058
522.1656,16.9213,67.7143
522.291,19.6034,67.7143
522.4164,20.5652,67.5675
522.5418,19.8964,66.7006
522.6672,20.555,65.8337
522.7926,23.5318,64.2857
522.918,23.999,64.2857
523.0434,22.733,64.3794
523.1688,24.576,65.261
523.2942,24.3308,66.1426
523.4196,23.1624,66.6205
523.545,21.2422,66.2496
523.6704,22.3952,66.2
523.7958,22.053,65.7642
523.9212,23.4989,64.961
524.0466,24.0791,63.8672
524.172,23.1813,62.3822
524.2974,23.2251,63.1824
524.4228,23.8159,63.7214
524.5482,25.8419,64.2604
524.6736,25.4224,63.0165
524.799,25.221,60.5896
524.9244,23.5069,59.735
525.0498,20.4577,59.6051
525.1752,16.163,61.8858
525.3006,15.431,65.279
525.426,15.2621,68.8054
525.5514,15.8627,70.2236
525.6768,16.4329,67.8507
525.8022,19.6658,66.2344
525.9276,20.7273,63.4186
526.053,19.695,63.7303
526.1784,19.8633,63.8721
526.3038,21.6396,64.1217
526.4292,18.2165,64.9199
526.5546,18.329,65.0
526.68,18.8874,64.2276
526.8054,19.1674,64.0
526.9308,19.2976,64.0
527.0562,19.4579,63.1223
527.1816,19.9163,64.4279
527.307,21.7491,67.0
527.4324,21.4555,66.7079
527.5578,21.5964,66.8571
527.6832,21.9389,66.6122
527.8086,22.1431,65.0067
527.934,21.4007,61.064
528.0594,23.1388,59.2016
528.1848,23.565,59.7143
528.3102,24.0299,59.7143
528.4356,24.0888,60.1811
528.561,23.7582,64.9637
528.6864,23.3798,65.447
528.8118,23.9097,65.7287
528.9372,24.1305,67.0281
529.0626,24.414,66.7634
529.188,24.6797,65.336
529.3134,24.9006,65.5038
529.4388,25.0253,64.0082
529.5642,24.9621,64.1389
529.6896,25.1957,64.2695
529.815,25.6656,62.7476
529.9404,25.5586,64.5994
530.0658,25.2613,66.0361
530.1912,25.2344,67.3228
530.3166,24.4894,68.64
530.442,23.918,67.601
530.5674,23.9457,67.454
530.6928,23.7538,67.8661
530.8182,23.4763,66.812
530.9436,24.0463,67.4651
531.069,24.9633,68.1516
531.1944,25.68,66.9788
531.3198,26.542,65.4873
531.4452,27.1157,65.6097
531.5706,26.2902,65.2296
531.696,23.0695,64.5245
531.8214,21.1065,65.9696
531.9468,18.6155,67.6358
532.0722,18.0583,67.6926
532.1976,17.0735,67.8779
532.323,17.8687,69.4304
532.4484,18.6141,69.1573
532.5738,18.0621,68.6667
532.6992,15.9763,69.1429
532.8246,22.2959,69.1552
532.95,30.0751,68.2889
533.0754,36.6876,68.9142
533.2008,43.6181,69.737
533.3262,45.7759,69.7143
533.4516,37.407,69.9118
533.577,28.1226,70.946
533.7024,22.71,71.5165
533.8278,16.991,74.5714
533.9532,16.8353,75.467
534.0786,17.7353,76.9526
534.204,17.5053,78.2222
534.3294,17.7352,77.3509
534.4548,17.5595,77.2
534.5802,17.3943,77.395
534.7056,17.545,77.4552
534.831,18.3705,77.5427
534.9564,18.2486,77.6302
535.0818,18.3219,77.6667
535.2072,17.753,78.0079
535.3326,16.4594,78.2706
535.458,14.9543,77.1277
535.5834,14.1805,76.3877
535.7088,14.1686,76.2511
535.8342,14.2617,76.924
535.9596,14.2916,76.127
536.085,15.8963,76.4777
536.2104,16.2235,76.785
536.3358,16.9026,76.2112
536.4612,17.1225,75.9052
536.5866,17.6416,75.1901
536.712,17.115,75.0
536.8374,17.6237,74.131
536.9628,17.508,72.2864
537.0882,18.0006,71.5625
537.2136,18.6374,70.9961
537.339,18.7246,70.8027
537.4644,19.5259,72.645
537.5898,19.3871,74.5156
537.7152,19.8342,73.2931
537.8406,20.0313,74.5903
537.966,20.3144,74.9115
538.0914,19.7426,73.7271
538.2168,20.1568,73.5225
538.3422,20.2343,73.1485
538.4676,20.412,72.1732
538.593,21.5677,71.8502
538.7184,22.4565,70.5682
538.8438,22.9141,70.5493
538.9692,23.3172,70.2432
539.0946,24.1569,70.9395
539.22,23.4719,71.8211
539.3454,22.7901,72.2664
539.4708,22.9242,72.8012
539.5962,22.6289,72.0298
539.7216,22.0077,70.5883
539.847,21.9572,69.8466
539.9724,22.2189,70.3349
540.0978,21.9697,70.1903
540.2232,21.7326,69.5931
540.3486,21.6182,69.7437
540.474,21.4276,70.0045
540.5994,21.4297,69.1412
540.7248,21.4856,68.647
540.8502,21.7274,68.993
540.9756,21.5816,69.339
541.101,20.9327,69.6849
541.2264,20.5109,70.2177
541.3518,20.4398,72.0
541.4772,19.9165,72.0477
541.6026,19.2365,72.9371
541.728,19.6674,71.5338
541.8534,19.2598,69.9561
541.9788,18.8939,68.4
542.1042,19.2181,68.4
542.2296,19.9922,69.9244
542.355,20.2183,71.4888
542.4804,21.0762,73.0125
542.6058,21.4122,74.4
542.7312,21.5981,74.7029
542.8566,22.0645,75.1143
542.982,21.9369,75.5257
543.1074,21.5351,77.2
543.2328,21.5849,77.0181
543.3582,21.4288,74.9606
543.4836,20.6288,72.8274
543.609,20.4948,71.6
543.7344,20.6557,73.0
543.8598,21.3219,73.0
543.9852,21.7969,73.0
544.1106,22.2528,75.2265
544.236,22.6144,77.9535
544.3614,23.0761,77.7821
544.4868,22.9322,79.2859
544.6122,22.7571,79.5094
544.7376,22.6675,78.2343
544.863,22.5942,74.9291
544.9884,22.4704,75.3848
545.1138,22.3646,75.2855
545.2392,22.0812,74.2866
545.3646,22.0581,74.81
545.49,21.991,74.1589
545.6154,22.3012,72.7131
545.7408,22.3605,71.4927
545.8662,22.6855,71.1988
545.9916,22.6683,70.9049
546.117,23.0864,72.9487
546.2424,22.9499,74.5
546.3678,22.4645,74.5714
546.4932,22.206,74.0607
546.6186,22.1839,74.4335
546.744,21.1839,74.8906
546.8694,18.7633,73.4286
546.9948,16.9452,73.473
547.1202,15.3479,74.4444
547.2456,12.5925,74.4444
547.371,11.2331,75.0056
547.4964,11.3163,77.1921
547.6218,11.34,76.6548
547.7472,11.7296,75.4801
547.8726,12.9787,75.4333
547.998,14.2079,75.6389
548.1234,14.9314,76.8966
548.2488,14.9656,77.7154
548.3742,14.7352,78.5444
548.4996,14.679,78.2
548.625,13.7337,78.0462
548.7504,13.8381,78.2252
548.8758,14.9175,77.8104
549.0012,15.384,77.3532
549.1266,16.2549,78.0
549.252,16.7679,78.9155
549.3774,17.0851,79.2812
549.5028,17.4352,79.5015
549.6282,17.1445,79.4286
549.7536,17.4164,78.2345
549.879,17.3717,77.0916
550.0044,16.918,76.2222
550.1298,16.2263,75.7177
550.2552,15.7578,76.0351
550.3806,14.5958,76.7412
550.506,14.4787,78.6577
550.6314,14.6013,78.4
550.7568,14.2812,78.672
550.8822,14.32,77.0361
551.0076,14.2018,76.6425
551.133,13.6546,76.25
551.2584,13.4889,76.5714
551.3838,13.8108,77.8549
551.5092,13.304,79.1755
551.6346,13.4573,80.4961
551.76,13.2215,78.0
551.8854,12.8472,77.6632
552.0108,12.2494,76.5122
552.1362,12.1746,75.7285
552.2616,12.1986,75.1676
552.387,12.3395,77.4286
552.5124,12.2003,78.9457
552.6378,12.2742,80.8559
552.7632,12.5248,80.4961
552.8886,12.3294,81.9461
553.014,12.0563,83.2686
553.1394,12.4572,84.0
553.2648,13.0892,84.3217
553.3902,13.6773,84.1415
553.5156,14.8141,84.0
553.641,15.7135,80.6415
553.7664,17.0593,78.1166
553.8918,18.0576,77.3399
554.0172,19.0833,76.5855
554.1426,19.6989,77.2215
554.268,21.4269,77.4061
554.3934,25.5661,76.686
554.5188,29.5124,76.9675
554.6442,31.0428,75.5533
554.7696,29.9899,74.6305
554.895,31.1189,72.431
555.0204,29.929,72.3768
555.1458,30.456,72.1436
555.2712,34.2396,70.2227
555.3966,39.9229,72.3027
555.522,45.2479,73.7842
555.6474,44.4019,74.2927
555.7728,45.9215,74.7188
555.8982,44.9191,76.0412
556.0236,40.6684,75.8657
556.149,36.9025,74.2857
556.2744,39.5561,74.2967
556.3998,36.3552,74.0979
556.5252,32.1496,72.898
556.6506,32.3523,71.6314
556.776,31.5061,72.6963
556.9014,27.2718,72.8834
557.0268,25.8131,73.3304
557.1522,25.2284,74.8044
557.2776,25.1317,77.0683
557.403,25.1808,79.25
557.5284,25.4491,80.254
557.6538,25.2183,79.8449
557.7792,25.572,80.4622
557.9046,25.6342,76.326
558.03,25.95,76.1545
558.1554,25.7736,76.0
558.2808,26.4379,74.5416
558.4062,26.4996,76.0813
558.5316,26.365,77.944
558.657,25.5673,80.1227
558.7824,24.76,81.2531
558.9078,23.7784,83.6059
559.0332,23.1138,84.1776
559.1586,22.4396,84.0252
559.284,22.0382,84.917
559.4094,22.0394,85.6
559.5348,21.7156,85.3333
559.6602,21.4672,85.7579
559.7856,21.4396,85.1969
559.911,20.287,84.6358
560.0364,18.309,84.0748
560.1618,16.4443,83.5138
560.2872,17.8512,82.9528
560.4126,23.3453,82.3917
560.538,36.5434,81.8307
560.6634,50.0063,81.2697
560.7888,53.6941,80.7087
560.9142,50.6198,80.1476
561.0396,38.9301,80.1684
561.165,23.56,80.397
561.2904,18.6764,80.6255
561.4158,16.4424,80.8541
561.5412,15.6558,81.0827
561.6666,16.1546,81.3112
561.792,16.2891,81.5398
561.9174,14.3471,81.7684
562.0428,14.3078,81.9969
562.1682,14.9269,82.0
562.2936,14.7667,82.0
562.419,14.834,82.0
562.5444,14.8697,82.0
562.6698,15.1082,82.0
562.7952,15.0805,82.0
562.9206,15.0001,82.0
563.046,15.0562,82.0
563.1714,14.8364,82.0
563.2968,14.611,82.222
563.4222,14.2525,82.4454
563.5476,14.598,82.6689
563.673,14.1637,82.8923
563.7984,13.9185,83.1158
563.9238,13.4613,83.3393
564.0492,13.1592,83.5627
564.1746,13.5016,83.7862
564.3,13.4344,83.9936
564.4254,13.5237,83.8461
564.5508,13.969,83.6985
564.6762,14.192,83.551
564.8016,14.1651,83.4034
564.927,13.9651,83.2559
565.0524,13.9865,83.1083
565.1778,13.8128,82.9608
565.3032,13.9413,82.8132
565.4286,13.6816,82.6575
565.554,13.7174,82.0
565.6794,13.5589,82.0352
565.8048,13.3711,82.5059
565.9302,13.6576,82.5917
566.0556,13.9672,82.7096
566.181,14.3151,83.0501
566.3064,14.8843,83.3501
566.4318,16.6653,83.4497
566.5572,18.1561,83.6276
566.6826,19.289,83.8853
566.808,20.3745,84.027
566.9334,21.4697,84.1721
567.0588,21.4685,83.2976
567.1842,21.1873,82.4748
567.3096,21.7028,80.5714
567.435,21.7356,81.4147
567.5604,21.5274,81.4286
567.6858,21.5584,81.4286
567.8112,21.2186,80.6499
567.9366,20.3662,80.5718
568.062,20.3782,83.726
568.1874,21.2079,86.8802
568.3128,21.1287,88.8
568.4382,20.9769,88.6667
568.5636,21.228,88.1014
568.689,21.5463,87.484
568.8144,20.956,88.463
568.9398,21.3416,86.5408
569.0652,21.4775,84.998
569.1906,21.3398,83.7579
569.316,20.9183,83.7743
