DEPT,HVOL,AVOL,CGXT,SMTU,GRGC,NPRL,CLDC,DCOR,DEN,PDPE,DT35,SPDL,MRRS,HP01,HP02,HDP3,HDP4,HDP5,HDP6,HDPT,BIT
2080.5,0.134437,0.046755,51.042246,3110.351563,115.157478,0.293637,8.674883,0.067655,2.448949,3.260384,89.629035,-7.481003,4.161437,4.91348,4.930549,4.941962,4.956265,4.982115,4.999423,5.086676,8.5
2080.6,0.133987,0.046305,51.059346,3113.28125,114.891895,0.284222,8.660458,0.065161,2.442585,3.258159,89.758914,-7.552158,4.133657,4.874444,4.891243,4.902475,4.916552,4.941994,4.959029,5.044953,8.5
2080.7,0.133604,0.045922,51.098997,3118.652344,116.235517,0.27798,8.645868,0.064948,2.439995,3.258637,89.808987,-7.573444,4.095318,4.833997,4.844886,4.852162,4.861274,4.877726,4.88873,4.944263,8.5
2080.8,0.133339,0.045657,51.108883,3116.699219,118.070899,0.274943,8.635684,0.066578,2.440828,3.265412,89.798934,-7.517493,4.056515,4.849167,4.850036,4.850619,4.85135,4.852674,4.853564,4.85805,8.5
2080.9,0.133138,0.045456,51.108546,3121.582031,120.76706,0.275931,8.628743,0.069034,2.443536,3.277328,89.748912,-7.534217,4.02035,4.857518,4.848893,4.843153,4.835988,4.823122,4.814566,4.771358,8.5
2081.0,0.133027,0.045345,51.088149,3123.535156,122.938335,0.280717,8.622669,0.071092,2.445701,3.279514,89.663548,-7.548813,3.997376,4.886147,4.870957,4.860856,4.848261,4.825675,4.810678,4.73488,8.5
2081.1,0.133115,0.045434,51.013618,3121.582031,124.510068,0.287643,8.621548,0.073262,2.449664,3.266768,89.534783,-7.536345,3.987281,4.868566,4.848668,4.835448,4.818973,4.789461,4.769887,4.670929,8.5
2081.2,0.133411,0.045729,51.026476,3123.535156,124.638337,0.295408,8.628393,0.073936,2.452375,3.254841,89.36121,-7.515668,3.992924,4.839984,4.817815,4.803091,4.78475,4.751913,4.730147,4.620032,8.5
2081.3,0.133751,0.04607,51.082175,3121.582031,123.094294,0.301699,8.640679,0.072952,2.453424,3.249811,89.142785,-7.452724,4.011397,4.850314,4.826214,4.810215,4.790291,4.754635,4.731012,4.611391,8.5
2081.4,0.133967,0.046285,51.071867,3123.535156,120.443215,0.305944,8.650417,0.070448,2.451034,3.249921,88.90123,-7.361499,4.04031,4.977379,4.947977,4.928475,4.904207,4.860832,4.832133,4.68668,8.5
2081.5,0.134041,0.046359,51.067319,3120.117188,118.540139,0.307561,8.654609,0.069413,2.450305,3.26236,88.673158,-7.248077,4.069104,5.185452,5.144933,5.118099,5.084756,5.025294,4.986045,4.787197,8.5
2081.6,0.134064,0.046383,51.088383,3118.652344,118.093448,0.309251,8.655211,0.070406,2.450805,3.296892,88.488255,-7.113369,4.082465,5.152738,5.1025,5.069282,5.028066,4.954723,4.906427,4.66176,8.5
2081.7,0.134128,0.046446,50.990331,3115.234375,120.399086,0.312974,8.656121,0.072966,2.451583,3.333526,88.348707,-6.955855,4.075179,5.045691,4.989859,4.952982,4.907269,4.826047,4.772648,4.502066,8.5
2081.8,0.134264,0.046582,51.034881,3115.234375,123.081113,0.319817,8.659304,0.076446,2.453536,3.347619,88.242799,-6.851251,4.046419,4.998519,4.940562,4.902299,4.854885,4.770694,4.715379,4.435001,8.5
2081.9,0.134461,0.04678,51.062231,3113.769531,124.830114,0.328603,8.664909,0.079247,2.455814,3.351084,88.157208,-6.764588,4.009345,4.974955,4.917677,4.87986,4.832996,4.749776,4.695094,4.41812,8.5
2082.0,0.134703,0.047022,51.103666,3108.886719,123.643613,0.33672,8.672031,0.080376,2.457601,3.359803,88.062374,-6.676101,3.963547,4.953164,4.902659,4.869278,4.827875,4.754242,4.705784,4.46042,8.5
2082.1,0.134975,0.047294,51.081454,3104.003906,121.327168,0.342522,8.68051,0.078916,2.455854,3.379295,87.954874,-6.524364,3.924414,5.014823,4.976188,4.950604,4.918815,4.862127,4.824713,4.635347,8.5
2082.2,0.135222,0.04754,51.124152,3100.585938,117.705051,0.344056,8.689523,0.076883,2.454151,3.391653,87.835911,-6.414287,3.897742,4.992731,4.970839,4.956306,4.938206,4.905815,4.884354,4.77577,8.5
2082.3,0.135303,0.047621,51.015281,3102.050781,115.400547,0.342216,8.696389,0.074518,2.451413,3.389053,87.738045,-6.296911,3.886651,4.92456,4.919608,4.916316,4.91221,4.904847,4.899958,4.875239,8.5
2082.4,0.134981,0.047299,51.017532,3106.933594,113.991853,0.337077,8.694698,0.07335,2.450271,3.38113,87.663652,-6.146391,3.87523,4.792662,4.801633,4.807624,4.815128,4.82867,4.837725,4.88344,8.5
2082.5,0.13404,0.046358,51.028672,3111.816406,114.590715,0.330914,8.675694,0.073285,2.449343,3.366829,87.644263,-6.056992,3.87206,4.683737,4.700202,4.71121,4.725008,4.749946,4.766644,4.850905,8.5
2082.6,0.132433,0.044751,51.107482,3116.699219,115.668882,0.324312,8.633973,0.075176,2.450225,3.355555,87.673849,-6.032969,3.873909,4.777084,4.794442,4.80605,4.8206,4.846902,4.864518,4.953392,8.5
2082.7,0.130428,0.042746,51.000039,3118.652344,116.15993,0.319245,8.571546,0.078219,2.449706,3.355492,87.759925,-5.995263,3.865587,4.934082,4.945537,4.953192,4.96278,4.980092,4.991673,5.050112,8.5
2082.8,0.128556,0.040874,51.071076,3116.699219,116.287744,0.315361,8.503243,0.082821,2.447651,3.380847,87.885647,-5.948738,3.845217,4.988087,4.988206,4.988289,4.988398,4.988608,4.988757,4.989498,8.5
2082.9,0.127237,0.039555,51.139946,3121.582031,115.899548,0.312146,8.448626,0.088548,2.443809,3.39693,88.038209,-5.914073,3.816576,5.018674,5.004855,4.995667,4.984213,4.963678,4.950045,4.881113,8.5
2083.0,0.126517,0.038835,51.087442,3123.535156,115.082123,0.308996,8.416094,0.093817,2.437277,3.390048,88.193063,-5.837749,3.770729,5.018559,4.990552,4.971971,4.948848,4.907508,4.88015,4.741707,8.5
2083.1,0.126177,0.038495,51.059763,3120.117188,114.084688,0.306809,8.400886,0.097556,2.428349,3.348666,88.315277,-5.715812,3.683518,5.040345,4.999576,4.972582,4.939048,4.879264,4.839817,4.640112,8.5
2083.2,0.126186,0.038504,51.175747,3121.582031,113.740378,0.306719,8.393465,0.100185,2.419351,3.306086,88.39746,-5.614249,3.604075,5.061042,5.011101,4.97808,4.937112,4.864217,4.81622,4.573225,8.5
2083.3,0.126819,0.039138,51.151202,3125.0,114.307768,0.309615,8.401495,0.103782,2.415523,3.272394,88.425345,-5.538533,3.560651,4.962699,4.910889,4.87665,4.834186,4.758682,4.709002,4.457441,8.5
2083.4,0.128092,0.04041,51.11684,3125.0,115.710532,0.315431,8.435529,0.109083,2.417974,3.278549,88.403574,-5.550088,3.577012,4.981947,4.933285,4.901111,4.861189,4.790154,4.743378,4.506537,8.5
2083.5,0.12954,0.041859,51.096624,3119.140625,118.458222,0.322827,8.485728,0.116589,2.42749,3.315598,88.329251,-5.572894,3.628612,5.130964,5.089673,5.062333,5.028365,4.967803,4.927838,4.725358,8.5
2083.6,0.130728,0.043047,51.132927,3104.003906,120.76713,0.328063,8.530944,0.125087,2.442015,3.365651,88.222094,-5.710643,3.727288,5.213414,5.180807,5.159185,5.132287,5.08423,5.052447,4.891497,8.5
2083.7,0.131675,0.043994,51.107957,3100.585938,121.747722,0.329205,8.563611,0.132692,2.460282,3.3933,88.090957,-5.930493,3.82981,5.229023,5.204968,5.188993,5.169094,5.133471,5.10986,4.990321,8.5
2083.8,0.13263,0.044948,51.12965,3099.121094,120.335172,0.325412,8.592754,0.13515,2.475342,3.391645,87.945134,-6.145479,3.903707,5.178742,5.161007,5.149218,5.134521,5.108175,5.090688,5.002252,8.5
2083.9,0.133663,0.045981,51.110875,3095.703125,118.528321,0.319551,8.625667,0.131007,2.484372,3.36654,87.783216,-6.229405,3.928529,5.165868,5.154034,5.146161,5.136337,5.118702,5.106981,5.047745,8.5
2084.0,0.134695,0.047013,51.053783,3094.238281,116.461709,0.313889,8.659695,0.120555,2.484664,3.334775,87.61068,-6.50916,3.927729,5.068546,5.063875,5.060766,5.056886,5.049919,5.045286,5.021908,8.5
2084.1,0.135629,0.047947,51.117234,3092.285156,116.031152,0.311567,8.692261,0.107521,2.480661,3.316871,87.474055,-6.759723,3.931003,4.934553,4.942129,4.947191,4.953532,4.964983,4.972644,5.011196,8.5
2084.2,0.136252,0.048571,51.140933,3095.703125,117.191087,0.311344,8.719743,0.094552,2.474318,3.322317,87.414136,-6.917541,3.954182,4.716564,4.739959,4.75563,4.775304,4.810953,4.83489,4.955255,8.5
2084.3,0.13623,0.048548,51.061594,3095.703125,119.225048,0.311605,8.732264,0.084787,2.470022,3.353985,87.474976,-7.151076,4.005806,4.60277,4.643997,4.671692,4.706549,4.769965,4.812728,5.027656,8.5
2084.4,0.135402,0.04772,51.059979,3097.167969,119.478615,0.310285,8.71831,0.078866,2.467693,3.381138,87.668623,-7.600507,4.062382,4.767197,4.821186,4.857517,4.903318,4.986851,5.043329,5.327013,8.5
2084.5,0.134102,0.04642,51.120794,3102.050781,118.871482,0.308614,8.679088,0.07632,2.467221,3.394996,88.01273,-7.800288,4.125589,4.967725,5.023151,5.060449,5.107464,5.193204,5.251169,5.542358,8.5
2084.6,0.132988,0.045306,51.110711,3105.46875,117.208521,0.307098,8.634597,0.07506,2.465185,3.380227,88.463178,-7.942294,4.171876,5.078288,5.121445,5.150427,5.186895,5.253214,5.297916,5.52254,8.5
2084.7,0.132494,0.044813,51.121869,3106.933594,115.777847,0.307589,8.60706,0.074773,2.462091,3.35571,88.95412,-8.02318,4.193019,5.034898,5.058244,5.073879,5.093504,5.129055,5.152919,5.273041,8.5
2084.8,0.132569,0.044888,51.131105,3111.816406,114.436022,0.31055,8.602615,0.074403,2.456617,3.334385,89.395,-7.945031,4.178333,4.993351,4.996088,4.997919,5.000217,5.004377,5.007167,5.0212,8.5
2084.9,0.132901,0.04522,51.060262,3115.234375,114.64586,0.315881,8.611916,0.074419,2.4528,3.336365,89.743262,-7.851678,4.159602,4.967006,4.955366,4.947623,4.937963,4.92063,4.909113,4.850993,8.5
2085.0,0.133245,0.045564,51.056788,3109.375,114.251336,0.320433,8.62415,0.074634,2.45226,3.357343,89.951251,-7.61267,4.157568,4.948517,4.929633,4.917083,4.901442,4.873413,4.854817,4.760856,8.5
2085.1,0.133477,0.045796,51.097218,3094.238281,114.119061,0.322247,8.634225,0.074909,2.454556,3.383474,90.000136,-7.507762,4.185711,5.063038,5.041071,5.026479,5.008299,4.975742,4.954155,4.844909,8.5
2085.2,0.133572,0.04589,51.127451,3090.820313,114.035071,0.31982,8.63916,0.074884,2.457593,3.395413,89.854213,-7.572227,4.237072,5.037181,5.011403,4.994292,4.972987,4.934869,4.909622,4.781766,8.5
2085.3,0.133577,0.045895,51.096512,3089.355469,114.263158,0.313756,8.640333,0.074804,2.460331,3.383823,89.513211,-7.742209,4.292111,5.054971,5.022342,5.000707,4.973797,4.925726,4.893941,4.732978,8.5
2085.4,0.133521,0.045839,51.113009,3087.402344,114.02655,0.304871,8.639497,0.074121,2.458962,3.350699,88.978989,-7.777786,4.324841,5.078684,5.038752,5.012306,4.979444,4.920839,4.882153,4.686295,8.5
2085.5,0.133424,0.045742,51.082182,3087.890625,115.453613,0.29621,8.636709,0.074419,2.456534,3.303879,88.337423,-8.14694,4.315027,5.066493,5.022507,4.993394,4.957241,4.892824,4.850344,4.635343,8.5
2085.6,0.133349,0.045667,51.121975,3083.984375,116.683696,0.290649,8.633199,0.074648,2.451547,3.265238,87.699302,-8.504236,4.261113,4.950021,4.90852,4.881046,4.846921,4.786098,4.745976,4.542897,8.5
2085.7,0.133378,0.045697,51.165835,3090.820313,116.496467,0.289571,8.631885,0.074253,2.445093,3.233265,87.215318,-8.644113,4.165506,4.926247,4.89145,4.86839,4.83972,4.788546,4.754735,4.583599,8.5
2085.8,0.13355,0.045869,51.056576,3092.285156,115.382466,0.291846,8.635085,0.072094,2.436329,3.209242,86.973072,-8.621915,4.066938,4.983719,4.957743,4.940503,4.91904,4.880647,4.855222,4.726522,8.5
2085.9,0.133823,0.046141,51.112237,3086.914062,115.222461,0.296183,8.643021,0.070143,2.431516,3.20417,87.003364,-8.652931,3.977165,4.90993,4.892768,4.881362,4.867143,4.841656,4.824742,4.739142,8.5
2086.0,0.1341,0.046419,51.20118,3072.265625,114.410954,0.301185,8.652715,0.068414,2.430372,3.231327,87.238591,-8.44494,3.897214,4.811791,4.800069,4.792271,4.78254,4.765076,4.753468,4.694703,8.5
2086.1,0.134291,0.046609,51.136428,3087.402344,113.551688,0.305315,8.660942,0.067652,2.43308,3.272142,87.59748,-8.378954,3.845108,4.777537,4.764375,4.755622,4.744704,4.725118,4.712108,4.646237,8.5
2086.2,0.134339,0.046658,51.144151,3090.820313,113.192904,0.306484,8.665019,0.067461,2.436043,3.307017,87.988663,-8.518223,3.835744,4.829417,4.808249,4.794191,4.77668,4.745331,4.724553,4.619341,8.5
2086.3,0.134225,0.046543,51.157856,3092.285156,114.47705,0.304978,8.664057,0.069296,2.441358,3.325784,88.362491,-8.664791,3.86233,4.885282,4.852533,4.830827,4.803833,4.755637,4.723782,4.562431,8.5
2086.4,0.133976,0.046295,51.135641,3095.703125,115.09474,0.302197,8.657638,0.07111,2.443254,3.330414,88.6917,-8.733514,3.894034,4.817913,4.773579,4.744253,4.707853,4.643045,4.600344,4.383978,8.5
2086.5,0.133709,0.046028,51.141495,3095.703125,117.293677,0.30011,8.648003,0.073152,2.443414,3.309045,88.970212,-8.918699,3.940112,4.801083,4.746362,4.71023,4.665452,4.585927,4.533668,4.268922,8.5
2086.6,0.13357,0.045889,51.135436,3095.703125,120.349345,0.298818,8.640376,0.075149,2.443354,3.283363,89.175494,-8.898629,3.996666,4.779395,4.71936,4.679757,4.630719,4.543743,4.486668,4.197524,8.5
2086.7,0.133625,0.045943,51.20752,3094.238281,124.282005,0.298893,8.639016,0.077847,2.447938,3.265063,89.280472,-8.862747,4.060846,4.813128,4.753369,4.713943,4.665121,4.578512,4.521669,4.233537,8.5
2086.8,0.13381,0.046128,51.23621,3090.820313,126.898476,0.298906,8.643924,0.079022,2.453341,3.270922,89.275506,-8.93299,4.114967,4.852726,4.797007,4.760217,4.714627,4.633664,4.580465,4.310724,8.5
2086.9,0.134015,0.046334,51.209753,3092.285156,128.86051,0.2986,8.65098,0.078988,2.460726,3.277026,89.19984,-9.046413,4.184262,5.092371,5.040145,5.005628,4.962815,4.886676,4.83657,4.582626,8.5
2087.0,0.134168,0.046486,51.149594,3095.703125,127.698532,0.297097,8.657191,0.077675,2.468005,3.297932,89.081197,-9.039419,4.260068,5.161007,5.116443,5.08695,5.050325,4.985069,4.942038,4.723975,8.5
2087.1,0.134237,0.046555,51.152652,3094.238281,124.783761,0.297038,8.660822,0.076785,2.475841,3.326681,88.925648,-8.97252,4.323405,5.171344,5.13524,5.111312,5.08156,5.028445,4.993346,4.815462,8.5
2087.2,0.134234,0.046553,51.094379,3092.285156,121.223135,0.299754,8.66165,0.076863,2.481494,3.363704,88.696098,-8.991374,4.368017,5.203133,5.172446,5.152089,5.126755,5.081469,5.0515,4.899668,8.5
2087.3,0.134175,0.046494,51.122685,3095.703125,118.750784,0.306041,8.660653,0.07934,2.486678,3.388638,88.387367,-8.96279,4.397313,5.19082,5.162456,5.143633,5.120201,5.078292,5.050543,4.910036,8.5
2087.4,0.134029,0.046347,51.086279,3097.167969,118.212143,0.313789,8.657835,0.083999,2.49212,3.403768,88.013998,-8.770915,4.434841,5.13924,5.11166,5.093355,5.070566,5.029803,5.00281,4.86612,8.5
2087.5,0.133801,0.04612,51.09649,3099.121094,119.31565,0.319353,8.651209,0.089079,2.496777,3.402522,87.643742,-8.812878,4.479812,5.210249,5.180531,5.160812,5.13627,5.092389,5.063345,4.916257,8.5
2087.6,0.133643,0.045962,51.138932,3095.703125,121.522498,0.320238,8.643127,0.091919,2.497421,3.397602,87.351128,-8.936639,4.519223,5.499975,5.464832,5.441528,5.412539,5.360748,5.326497,5.153109,8.5
2087.7,0.133732,0.04605,51.17929,3095.703125,122.192418,0.314639,8.640998,0.092247,2.495762,3.395223,87.248568,-8.810445,4.524382,5.733667,5.694301,5.668207,5.635758,5.577816,5.53952,5.34577,8.5
2087.8,0.134073,0.046391,51.185327,3097.167969,121.639482,0.304764,8.648826,0.090268,2.492755,3.392929,87.383899,-8.74446,4.498743,5.641372,5.604864,5.580658,5.550548,5.496763,5.461198,5.281309,8.5
2087.9,0.134482,0.046801,51.172651,3093.261719,120.759233,0.292177,8.663042,0.086979,2.489304,3.387416,87.713061,-8.857882,4.44666,5.304156,5.277022,5.259011,5.236586,5.196467,5.169895,5.035443,8.5
2088.0,0.13478,0.047098,51.164407,3076.171875,120.911385,0.280952,8.675245,0.081717,2.480475,3.37,88.105249,-8.861835,4.383254,5.207748,5.188905,5.176381,5.160771,5.132794,5.114229,5.020282,8.5
2088.1,0.134929,0.047248,51.170481,3082.03125,121.348572,0.271964,8.682223,0.078594,2.474521,3.342058,88.439307,-8.846023,4.324884,5.229329,5.215407,5.206147,5.194594,5.173863,5.160088,5.090389,8.5
2088.2,0.134964,0.047282,51.187309,3095.703125,122.035333,0.267413,8.684871,0.077853,2.471035,3.307636,88.64371,-8.934511,4.289706,5.262247,5.248845,5.23993,5.228808,5.208847,5.195582,5.128489,8.5
2088.3,0.13491,0.047229,51.222274,3095.703125,122.274615,0.268587,8.684435,0.079972,2.472202,3.282515,88.676343,-9.038811,4.273964,5.229689,5.214255,5.203992,5.191192,5.168233,5.152985,5.075853,8.5
2088.4,0.134802,0.047121,51.17979,3097.167969,121.654895,0.276422,8.681438,0.082244,2.472899,3.269916,88.561702,-9.118783,4.260205,5.162529,5.142753,5.129612,5.113233,5.083884,5.064412,4.965949,8.5
2088.5,0.134708,0.047027,51.114129,3100.585938,119.911198,0.288671,8.677459,0.085368,2.477292,3.281196,88.346105,-9.141589,4.252435,5.161103,5.137911,5.122508,5.10332,5.068961,5.046185,4.931015,8.5
2088.6,0.134691,0.047009,51.171956,3100.585938,117.700967,0.29975,8.675401,0.086804,2.480908,3.308743,88.100948,-9.147671,4.265733,5.175034,5.150893,5.134861,5.114892,5.079143,5.05545,4.935645,8.5
2088.7,0.134741,0.04706,51.179844,3100.585938,116.115361,0.306542,8.676311,0.084186,2.478918,3.351166,87.851738,-9.11179,4.310632,5.301325,5.278553,5.263426,5.244578,5.210822,5.188439,5.075179,8.5
2088.8,0.1348,0.047118,51.201773,3100.585938,116.023796,0.307444,8.678676,0.077532,2.470511,3.38676,87.627602,-9.107837,4.377187,5.361315,5.339306,5.324684,5.306463,5.273821,5.252172,5.142653,8.5
2088.9,0.134825,0.047143,51.227158,3100.585938,116.293438,0.305704,8.680076,0.070586,2.462627,3.410042,87.436993,-9.100234,4.453604,5.403159,5.381768,5.367554,5.34984,5.318101,5.297047,5.190556,8.5
2089.0,0.134806,0.047124,51.214849,3102.050781,116.768211,0.303602,8.680294,0.065128,2.457092,3.415263,87.282604,-9.174735,4.527699,5.348093,5.32798,5.314614,5.297953,5.268096,5.248285,5.148121,8.5
2089.1,0.134731,0.047049,51.176334,3105.46875,115.724371,0.304987,8.678837,0.061515,2.453397,3.406575,87.172386,-9.190851,4.597764,5.403678,5.386012,5.374266,5.359621,5.33336,5.315924,5.227776,8.5
2089.2,0.134611,0.04693,51.218023,3105.46875,114.304078,0.307377,8.675452,0.060407,2.4526,3.407532,87.125252,-9.152537,4.65753,5.550375,5.535767,5.526051,5.513929,5.49218,5.477729,5.404709,8.5
2089.3,0.134489,0.046808,51.215161,3108.398438,112.987917,0.309675,8.671153,0.061828,2.454627,3.421036,87.16254,-9.148584,4.693009,5.613219,5.603884,5.59767,5.589912,5.575978,5.56671,5.519885,8.5
2089.4,0.134408,0.046726,51.20974,3113.769531,112.422639,0.308797,8.667592,0.064417,2.457031,3.448624,87.276106,-9.158618,4.704187,5.57678,5.573083,5.57062,5.567543,5.56201,5.558326,5.539714,8.5
2089.5,0.134409,0.046728,51.237026,3111.816406,111.67757,0.307219,8.665893,0.066521,2.457136,3.468739,87.451758,-9.14159,4.695724,5.472341,5.473156,5.473699,5.474378,5.475603,5.47642,5.480541,8.5
2089.6,0.13458,0.046899,51.175443,3113.769531,111.194737,0.304891,8.667692,0.068301,2.456109,3.48635,87.668526,-9.229165,4.669537,5.468131,5.473644,5.477324,5.481928,5.490228,5.49577,5.523707,8.5
2089.7,0.134989,0.047308,51.180874,3110.351563,111.194497,0.304414,8.676916,0.070482,2.456186,3.481613,87.882707,-9.322822,4.624891,5.379828,5.392177,5.400428,5.410761,5.429415,5.441891,5.504753,8.5
2089.8,0.135543,0.047861,51.204466,3111.816406,110.503951,0.305313,8.694012,0.072842,2.458096,3.462872,88.056388,-9.314307,4.578149,5.255547,5.275975,5.289639,5.30677,5.33775,5.358507,5.463061,8.5
2089.9,0.136026,0.048344,51.149162,3115.234375,108.380166,0.307259,8.712482,0.07433,2.460824,3.432011,88.146426,-9.317348,4.541546,5.153586,5.180255,5.198111,5.220518,5.261097,5.288326,5.425397,8.5
2090.0,0.136293,0.048611,51.243787,3113.769531,107.085611,0.308378,8.725024,0.074577,2.464213,3.401205,88.141166,-9.255925,4.510171,5.046155,5.076185,5.096304,5.121566,5.167353,5.198106,5.35285,8.5
2090.1,0.136357,0.048675,51.250119,3108.886719,108.187125,0.308307,8.729596,0.072704,2.465404,3.369056,88.008854,-9.151625,4.482259,5.048568,5.079518,5.100256,5.126299,5.173512,5.205229,5.364887,8.5
2090.2,0.136307,0.048625,51.239649,3106.933594,110.557869,0.308239,8.729135,0.069381,2.46496,3.330072,87.759393,-9.130338,4.461353,5.143962,5.171151,5.189359,5.21221,5.253601,5.281381,5.4213,8.5
2090.3,0.136221,0.048539,51.207889,3107.421875,112.777167,0.307883,8.726382,0.065234,2.462341,3.30693,87.424488,-9.228861,4.4601,5.242184,5.260133,5.272137,5.287185,5.314391,5.332615,5.424468,8.5
2090.4,0.136166,0.048485,51.200815,3103.515625,115.729042,0.306929,8.723637,0.062503,2.460419,3.293806,87.078635,-9.251059,4.459753,5.359676,5.364978,5.368519,5.372952,5.380951,5.386297,5.413242,8.5
2090.5,0.136184,0.048502,51.177541,3108.886719,118.180401,0.304169,8.722886,0.06243,2.460864,3.300928,86.78704,-9.249539,4.460245,5.506549,5.499026,5.49402,5.487775,5.476564,5.469113,5.431473,8.5
2090.6,0.136259,0.048577,51.208877,3106.933594,118.443386,0.300776,8.724745,0.064586,2.463497,3.314394,86.581797,-9.241937,4.455512,5.42905,5.408727,5.395223,5.378393,5.348237,5.328232,5.227134,8.5
2090.7,0.136347,0.048665,51.25701,3110.351563,116.373884,0.297014,8.727703,0.067392,2.466666,3.333784,86.475845,-9.234031,4.45936,5.225461,5.197294,5.178601,5.15533,5.113708,5.086148,4.946817,8.5
2090.8,0.136412,0.048731,51.274467,3108.886719,115.041002,0.294168,8.730361,0.069979,2.470676,3.339982,86.446073,-9.214265,4.478683,5.161698,5.130373,5.109594,5.08374,5.037531,5.006959,4.852414,8.5
2090.9,0.136452,0.04877,51.222466,3105.46875,114.372012,0.292546,8.731907,0.071876,2.475713,3.346722,86.491598,-9.225517,4.521287,5.518226,5.488327,5.468484,5.443783,5.399605,5.370354,5.222403,8.5
2091.0,0.136513,0.048832,51.221971,3105.46875,113.803645,0.293999,8.732905,0.072214,2.478482,3.350557,86.608781,-9.261093,4.559676,5.93899,5.914101,5.897568,5.876968,5.840075,5.815612,5.691893,8.5
2091.1,0.136671,0.04899,51.265286,3106.933594,113.080205,0.297871,8.735834,0.071513,2.477076,3.362306,86.816849,-9.320085,4.566903,5.9258,5.909388,5.898473,5.884859,5.860437,5.844214,5.762179,8.5
2091.2,0.136978,0.049297,51.246923,3113.28125,114.249438,0.302625,8.742986,0.071529,2.472865,3.358243,87.112009,-9.275081,4.515872,5.410049,5.401663,5.39608,5.389111,5.376589,5.368259,5.326147,8.5
2091.3,0.137462,0.04978,51.229736,3117.1875,116.083882,0.306262,8.755461,0.073904,2.469275,3.347524,87.468203,-9.175039,4.415705,5.126423,5.122115,5.119245,5.11566,5.109214,5.104921,5.083226,8.5
2091.4,0.138092,0.05041,51.206787,3110.351563,119.30266,0.309082,8.773842,0.078144,2.46661,3.333969,87.815444,-9.045196,4.292637,5.049851,5.046445,5.044176,5.041341,5.036242,5.032845,5.015686,8.5
2091.5,0.138749,0.051067,51.244778,3108.886719,121.310153,0.311577,8.795588,0.083916,2.467044,3.327789,88.090786,-8.910793,4.188542,4.941384,4.936682,4.93355,4.929637,4.922604,4.91792,4.894256,8.5
2091.6,0.139109,0.051428,51.233103,3106.933594,123.393253,0.313691,8.815578,0.088574,2.467206,3.327798,88.242397,-8.732601,4.12056,4.880132,4.872147,4.866831,4.860196,4.848277,4.840347,4.800271,8.5
2091.7,0.138736,0.051055,51.213881,3107.421875,124.118035,0.316162,8.818455,0.09072,2.466018,3.344914,88.264821,-8.714052,4.092075,4.756633,4.743939,4.735496,4.724964,4.706068,4.693514,4.63004,8.5
2091.8,0.1376,0.049918,51.262154,3100.585938,124.077776,0.317471,8.791895,0.089172,2.461016,3.364528,88.175629,-8.648674,4.084868,4.759971,4.741567,4.729338,4.714097,4.68679,4.668676,4.577045,8.5
2091.9,0.136208,0.048526,51.246012,3100.585938,122.042065,0.317176,8.746157,0.08543,2.45563,3.369689,88.026775,-8.540726,4.077988,4.868372,4.843556,4.827083,4.806572,4.769873,4.745564,4.622624,8.5
2092.0,0.135148,0.047466,51.231738,3100.585938,119.508212,0.314536,8.702962,0.07954,2.448346,3.3686,87.858503,-8.550153,4.058621,4.981446,4.952487,4.933275,4.909365,4.866618,4.838327,4.695336,8.5
2092.1,0.134614,0.046932,51.244144,3099.121094,116.759729,0.312221,8.678154,0.074849,2.445758,3.355875,87.691915,-8.657797,4.028886,5.147989,5.121279,5.10355,5.081477,5.04199,5.015838,4.883653,8.5
2092.2,0.134419,0.046738,51.213818,3105.957031,114.110222,0.311161,8.66862,0.072805,2.449838,3.348399,87.536924,-8.749325,4.011574,4.942992,4.925941,4.91461,4.900486,4.875174,4.85838,4.773497,8.5
2092.3,0.134365,0.046683,51.21355,3128.417969,111.396373,0.311648,8.665611,0.072807,2.457969,3.333706,87.398961,-8.842374,4.004787,4.874188,4.867676,4.863342,4.85793,4.84821,4.841743,4.809044,8.5
2092.4,0.134301,0.046619,51.228814,3125.0,110.259178,0.313795,8.66509,0.07188,2.461772,3.337667,87.283421,-8.996239,4.018328,4.846192,4.846811,4.847225,4.847743,4.848678,4.849302,4.852457,8.5
2092.5,0.134153,0.046471,51.271882,3125.0,110.503434,0.316366,8.66148,0.070527,2.462558,3.340869,87.187092,-9.157705,4.056248,4.954212,4.958973,4.962149,4.966121,4.973281,4.97806,5.002195,8.5
2092.6,0.133993,0.046311,51.227037,3125.0,112.361105,0.317678,8.655575,0.069705,2.463422,3.350299,87.140308,-9.333769,4.12379,5.108366,5.112835,5.115817,5.119547,5.126269,5.130756,5.15342,8.5
2092.7,0.13391,0.046229,51.203422,3123.535156,114.797644,0.315822,8.651133,0.06886,2.463595,3.353334,87.137872,-9.386984,4.193576,5.220702,5.219807,5.219212,5.21847,5.217141,5.216258,5.211799,8.5
2092.8,0.133919,0.046238,51.177265,3120.117188,118.232468,0.312976,8.650247,0.067484,2.461639,3.369327,87.162946,-9.398842,4.258437,5.290865,5.281368,5.275049,5.267162,5.253,5.243583,5.196004,8.5
2092.9,0.133953,0.046271,51.188042,3120.117188,119.578323,0.310161,8.651721,0.067547,2.462144,3.372634,87.177703,-9.435636,4.305877,5.20954,5.191809,5.180023,5.165329,5.13899,5.121508,5.033111,8.5
