,DEPT,Pred_DTC
455,720.395,115.54991425606624
456,720.547,115.77213338055788
457,720.7,115.36369114716624
458,720.852,114.32500853550744
459,721.0039999999999,113.25183120610086
460,721.1569999999999,113.1928545313188
461,721.309,113.0467776407674
462,721.462,113.01334326259942
463,721.6139999999999,112.59981967977416
464,721.7660000000001,112.31306145386725
465,721.919,112.35357621729733
466,722.071,112.64908847430013
467,722.2239999999999,112.94898771832644
468,722.3760000000001,113.39008568912391
469,722.528,113.81876686749558
470,722.681,114.25944574250087
471,722.8330000000001,114.02458221404103
472,722.9860000000001,113.83328729558372
473,723.138,113.6796467998139
474,723.29,113.7531589913616
475,723.443,113.89187545019135
476,723.595,113.5341294318363
477,723.748,113.31008190186728
478,723.9,113.09817798692686
479,724.052,113.47258565399653
480,724.205,114.00084146356642
481,724.357,113.79142671066774
482,724.51,114.1141989859733
483,724.6619999999999,114.00185529488846
484,724.814,113.68158533912583
485,724.967,113.43299581971846
486,725.1189999999999,111.4754244910213
487,725.2719999999999,107.6068919743623
488,725.424,103.25900602100941
489,725.576,103.60655553523495
490,725.7289999999999,109.07434630925815
491,725.8810000000001,113.20810208212876
492,726.034,114.00605522790664
493,726.186,113.24265451940462
494,726.3380000000001,112.54746417558204
495,726.4910000000001,112.69981760882305
496,726.643,112.61222967470522
497,726.796,112.81063370886446
498,726.948,113.85266094433712
499,727.1,114.53898588095211
500,727.253,114.97755268732729
501,727.405,114.80630749244938
502,727.558,115.33949831442803
503,727.71,115.81531016853464
504,727.862,115.71317394345994
505,728.015,115.16769380474341
506,728.1669999999999,114.69471971680747
507,728.32,114.57499744854664
508,728.472,114.46258641777916
509,728.6239999999999,114.77673612849995
510,728.7769999999999,115.2847894040184
511,728.929,115.57757092103463
512,729.082,116.12617107152715
513,729.2339999999999,116.63007511228821
514,729.3860000000001,117.31991583136795
515,729.539,117.54775473725891
516,729.691,116.52868077365386
517,729.8439999999999,115.24250176861858
518,729.9960000000001,114.626780415869
519,730.148,115.16051109878089
520,730.301,115.78082966294699
521,730.453,115.82932398918166
522,730.6060000000001,115.9223296314373
523,730.758,115.57102270762235
524,730.91,115.35308487125982
525,731.063,114.6056081047854
526,731.215,114.4234750437893
527,731.368,114.18585678053392
528,731.52,114.05441997076264
529,731.672,114.05700756092182
530,731.825,114.17626822639147
531,731.977,114.39947871219499
532,732.13,114.36089371577452
533,732.2819999999999,114.34898547451274
534,732.434,113.83471344020236
535,732.587,112.66349866326175
536,732.7389999999999,112.16733799241274
537,732.8919999999999,112.24128479746668
538,733.044,112.25063401520146
539,733.196,111.62489116046419
540,733.3489999999999,111.02851982169267
541,733.5010000000001,110.90147388639261
542,733.654,110.94535257660868
543,733.806,110.56308517775744
544,733.9580000000001,108.70288189217999
545,734.1110000000001,104.71109482858844
546,734.263,101.67554061459896
547,734.416,102.18265572895197
548,734.568,106.37952117328774
549,734.72,110.31574540188927
550,734.873,111.4865856685829
551,735.025,111.250749262889
552,735.178,110.96796087597966
553,735.33,110.35276481024857
554,735.482,109.82802560702049
555,735.635,109.30987761268068
556,735.7869999999999,109.96043796183162
557,735.94,110.03486916501615
558,736.092,110.41439536259668
559,736.2439999999999,110.50242026072948
560,736.3969999999999,110.11057948703561
561,736.549,109.6738566693518
562,736.702,109.29910506081495
563,736.8539999999999,109.0462429426874
564,737.0060000000001,109.75278869623148
565,737.159,110.28647901277509
566,737.311,110.9376343658723
567,737.4639999999999,110.8299214174807
568,737.6160000000001,110.02347355087724
569,737.768,109.26768086284184
570,737.921,109.08920039644025
571,738.073,109.24380465536802
572,738.2260000000001,109.41523028803064
573,738.378,109.32528407248915
574,738.53,109.58569835049869
575,738.683,110.07630291989096
576,738.835,110.15929368416823
577,738.988,109.50263054277536
578,739.14,108.53683147991785
579,739.2919999999999,108.11954532684655
580,739.445,108.0187480251449
581,739.597,107.56593550671329
582,739.75,107.11585597732599
583,739.9019999999999,107.5670341849052
584,740.054,108.14218484041186
585,740.207,108.97690901471589
586,740.3589999999999,109.20489434391206
587,740.512,109.5573070511577
588,740.664,109.03526601684044
589,740.816,109.40626414959303
590,740.9689999999999,109.07333232326539
591,741.1210000000001,109.16848098330493
592,741.2739999999999,108.59233229109782
593,741.426,108.74553511217096
594,741.578,109.09293458300488
595,741.7310000000001,109.16350312691671
596,741.883,108.9124868798634
597,742.0360000000001,108.73580778787186
598,742.188,109.06856997561897
599,742.34,110.29568678601447
600,742.493,112.30015916487517
601,742.645,113.25839449913747
602,742.798,113.34273729402406
603,742.95,112.94240987531248
604,743.102,112.93674250326947
605,743.255,110.8895433971758
606,743.4069999999999,107.29921102009689
607,743.56,103.10431028452297
608,743.712,98.66899508361956
609,743.8639999999999,93.61084780384158
610,744.0169999999999,89.17885839124057
611,744.169,87.31296551173122
612,744.322,85.93912408384702
613,744.4739999999999,84.77827338788308
614,744.6260000000001,85.05130031326343
615,744.779,86.57653500034928
616,744.931,89.09525729889262
617,745.084,90.0228933621878
618,745.2360000000001,91.34881694568364
619,745.388,95.25337978773126
620,745.541,101.8472028734453
621,745.693,106.6648469040847
622,745.846,107.62554624488405
623,745.998,105.66369947107577
624,746.15,102.63200455504256
625,746.303,101.00473877666687
626,746.455,101.85618219870335
627,746.6080000000001,105.50912653627208
628,746.76,108.05894031884571
629,746.9119999999999,109.81196135383891
630,747.065,109.73302055554461
631,747.217,109.35117173554971
632,747.37,108.71196072990179
633,747.5219999999999,109.15028779354981
634,747.674,109.56165479317227
635,747.827,109.7335031857244
636,747.9789999999999,109.70707517639346
637,748.132,110.31135429907201
638,748.284,110.49077472768224
639,748.436,110.67125459170097
640,748.5889999999999,110.19859935765754
641,748.7410000000001,110.12729662973553
642,748.8939999999999,109.90479251672514
643,749.046,109.99905752583825
644,749.198,109.62731870794272
645,749.3510000000001,109.56716601088215
646,749.503,108.88713537810801
647,749.6560000000001,108.61983357709317
648,749.808,109.1392673855652
649,749.96,108.83595970290753
650,750.113,108.94064034909252
651,750.265,108.19985820025138
652,750.418,108.75345216310123
653,750.57,109.49590577817082
654,750.722,110.53212981690666
655,750.875,111.4679510285271
656,751.0269999999999,112.00334784246883
657,751.18,112.29971170469997
658,751.332,111.96510791067482
659,751.4839999999999,111.24859399950145
660,751.637,110.50730519022781
661,751.789,110.20904014690791
662,751.942,110.28575139273764
663,752.0939999999999,110.22395086655447
664,752.2460000000001,109.69831645015313
665,752.3989999999999,109.40358234897272
666,752.551,109.40190537339635
667,752.704,109.42744622563427
668,752.8560000000001,109.1879482836701
669,753.008,109.10498969802003
670,753.1610000000001,109.91541301184807
671,753.313,110.4701404554018
672,753.466,110.61109509405566
673,753.618,110.66812987046671
674,753.77,110.37461722866965
675,753.923,109.45990311980208
676,754.075,107.88441386494614
677,754.2280000000001,107.33456658531819
678,754.38,107.99249660399431
679,754.5319999999999,108.98539061264816
680,754.685,106.94544440984649
681,754.837,104.37777115411467
682,754.99,103.8378949520802
683,755.1419999999999,107.13951147450888
684,755.294,110.85706296061372
685,755.447,112.04873793054776
686,755.5989999999999,112.17950365025501
687,755.752,112.10374079475656
688,755.904,111.95390509611173
689,756.056,111.13462795810605
690,756.209,110.436628599513
691,756.3610000000001,108.18963007686077
692,756.5139999999999,104.0852620600387
693,756.666,99.33388047811653
694,756.818,99.31037899412763
695,756.971,101.8016407187811
696,757.123,104.99705643285341
697,757.2760000000001,105.83739603123456
698,757.428,106.39593360689358
699,757.58,107.15930436341063
700,757.7330000000001,106.92573974337324
701,757.885,106.30435146616935
702,758.038,105.26843295205472
703,758.19,105.01926006174449
704,758.342,105.56505648604809
705,758.495,106.10209886621996
706,758.6469999999999,106.00417220493028
707,758.8,105.11602424243478
708,758.952,104.92620750619517
709,759.1039999999999,105.6930456432903
710,759.257,107.74945915060243
711,759.409,109.93014165848692
712,759.562,111.82758322106866
713,759.7139999999999,112.19362139761378
714,759.8660000000001,111.31793895883462
715,760.0189999999999,109.66548424768177
716,760.171,108.53568665516596
717,760.324,107.97247035954808
718,760.4760000000001,106.94260158817707
719,760.628,106.36827150845275
720,760.7810000000001,106.55305493286306
721,760.933,107.5728107596583
722,761.086,107.81845764831692
723,761.238,107.3000069063201
724,761.39,106.8170671626213
725,761.543,105.47569228018486
726,761.695,103.44611719318249
727,761.8480000000001,101.87754179311145
728,762.0,101.40302643212948
729,762.1519999999999,102.2307234340987
730,762.305,103.5552736196754
731,762.457,105.48348952348908
732,762.61,105.74951185479097
733,762.762,105.62363620473744
734,762.914,105.32632174746809
735,763.067,106.14734397750777
736,763.2189999999999,107.45360620679412
737,763.372,108.4659595829859
738,763.5239999999999,108.10028761227517
739,763.676,107.75841721340694
740,763.829,107.59888621087444
741,763.9810000000001,107.66768693005648
742,764.1339999999999,107.43413204376165
743,764.2860000000001,107.49101011601175
744,764.438,107.89949272036156
745,764.591,107.65164508551013
746,764.743,107.38733987821408
747,764.8960000000001,107.47544824221887
748,765.048,108.2080537623001
749,765.2,108.24493161516983
750,765.3530000000001,107.73998220534787
751,765.505,106.93511788966879
752,765.658,106.3405762904672
753,765.81,105.88871093572092
754,765.962,105.91057808952831
755,766.115,106.62973217650628
756,766.2669999999999,107.28030702384214
757,766.42,107.5981020563791
758,766.572,106.97942797033306
759,766.7239999999999,106.6853963105614
760,766.877,107.65947352753784
761,767.029,108.9837821300327
762,767.182,110.13011916800795
763,767.334,110.28071423187774
764,767.4860000000001,110.65679809969757
765,767.6389999999999,109.83977177563472
766,767.791,108.30070660448183
767,767.944,107.12420709519466
768,768.096,107.5478357765291
769,768.248,108.50068901109802
770,768.4010000000001,109.09525730538394
771,768.553,109.19715064495819
772,768.706,110.069506726752
773,768.8580000000001,110.56397290975733
774,769.01,110.70510583295092
775,769.163,110.08991364483194
776,769.315,109.37097237023201
777,769.4680000000001,108.47575612813338
778,769.62,108.6062717373957
779,769.7719999999999,109.46927236124583
780,769.925,110.15116621451685
781,770.077,110.30620327913505
782,770.23,110.31386087924452
783,770.382,109.94718014608338
784,770.534,109.54477992086535
785,770.687,109.13180873833772
786,770.8389999999999,109.66143220421077
787,770.992,109.7181786648342
788,771.1439999999999,109.7122804588571
789,771.296,108.91762520477954
790,771.449,109.61815651714508
791,771.6010000000001,109.34231488345631
792,771.7539999999999,108.49060552602398
793,771.9060000000001,107.55891726844692
794,772.058,107.86195248058235
795,772.211,107.84465929105772
796,772.363,107.58619044271865
797,772.5160000000001,106.94152585262043
798,772.668,107.74195325947977
799,772.82,108.21932314263893
800,772.9730000000001,109.2722288420708
801,773.125,109.62090948325246
802,773.278,110.38658598921262
803,773.43,109.85202135869915
804,773.582,109.40777949614946
805,773.735,108.84317019625203
806,773.887,109.51163804152537
807,774.04,110.21428638407579
808,774.192,110.55045074692887
809,774.3439999999999,109.82845025698768
810,774.497,109.51874607684653
811,774.6489999999999,109.13792872141326
812,774.802,109.19655457033878
813,774.954,109.55191560150234
814,775.1060000000001,110.007065002552
815,775.2589999999999,110.47731098540748
816,775.4110000000001,110.56955330569167
817,775.564,110.70089838999215
818,775.716,110.28710543213785
819,775.868,109.72200486748443
820,776.0210000000001,109.49766690115041
821,776.173,108.96803431918141
822,776.326,108.67190304150398
823,776.4780000000001,108.77169628350435
824,776.63,109.78539311912346
825,776.783,110.1703566080626
826,776.935,110.15404661156705
827,777.0880000000001,109.65540476351728
828,777.24,109.5698057110493
829,777.3919999999999,109.71758622803574
830,777.545,110.68462949012911
831,777.697,112.24639117453779
832,777.85,112.98699759892719
833,778.002,112.7185706119709
834,778.154,112.0522301426283
835,778.307,111.70779956002389
836,778.459,110.82894560051807
837,778.612,109.19426782710147
838,778.7639999999999,108.95313675466173
839,778.916,109.06165751744393
840,779.069,109.13174745403651
841,779.221,108.45624034744856
842,779.3739999999999,108.2905505084544
843,779.5260000000001,108.35358889271626
844,779.678,109.30450205748929
845,779.831,109.12189974514757
846,779.9830000000001,108.96689368139548
847,780.1360000000001,108.22639929447922
848,780.288,108.60563618854056
849,780.44,108.91908999487663
850,780.5930000000001,109.12321925418038
851,780.745,109.11468403289757
852,780.898,108.96477064032234
853,781.05,109.19962924448012
854,781.202,109.14139441940048
855,781.355,109.0425078650106
856,781.507,108.65547592610613
857,781.66,108.94704769693652
858,781.812,109.2451957500476
859,781.9639999999999,110.04731626010542
860,782.117,110.45728933099863
861,782.2689999999999,110.25450696202554
862,782.422,109.22285629579346
863,782.574,108.02084587184635
864,782.7260000000001,107.59968091784515
865,782.8789999999999,108.36546384481645
866,783.0310000000001,109.30031798546068
867,783.184,109.6677048007893
868,783.336,109.63266981961871
869,783.488,110.56233866800494
870,783.6410000000001,110.64617804541876
871,783.793,110.96380203907549
872,783.946,109.18578512757108
873,784.0980000000001,107.87397400577026
874,784.25,107.46269500741971
875,784.403,107.92650180658237
876,784.555,108.45903759512362
877,784.7080000000001,108.6748300180266
878,784.86,108.58681884397055
879,785.012,107.42961125134778
880,785.165,102.32184851909759
881,785.317,95.48408162247526
882,785.47,90.73669070017002
883,785.622,94.5014976720899
884,785.7739999999999,102.14432515607251
885,785.927,108.49011415631577
886,786.079,110.88435277916722
887,786.232,110.80322889189114
888,786.3839999999999,110.05175071405432
889,786.5360000000001,110.07397327739369
890,786.689,110.95249703827662
891,786.841,112.23447884772989
892,786.9939999999999,112.21285458541718
893,787.1460000000001,112.17428010340564
894,787.298,112.12793736228537
895,787.451,112.3134396041354
896,787.6030000000001,112.16418134783359
897,787.7560000000001,112.30201050413089
898,787.908,112.39202096186708
899,788.06,111.59269313401353
900,788.2130000000001,110.69088141006108
901,788.365,110.57902922700137
902,788.518,110.99083571225486
903,788.67,110.99950621966616
904,788.822,111.11869382505009
905,788.975,111.59012921451131
906,789.127,112.17468811463851
907,789.28,112.45238095246145
908,789.432,112.95225042113427
909,789.584,112.91738716634131
910,789.737,113.45898876496679
911,789.8889999999999,112.82865195859159
912,790.0419999999999,112.48766539770742
913,790.194,111.91801689166817
914,790.346,111.59813662706813
915,790.4989999999999,110.36521051751473
916,790.6510000000001,109.99913967691415
917,790.804,109.05569439765003
918,790.956,108.8451928369048
