TVD,ROP,GR
901.7508,16.7579,76.5846
901.9032,16.7747,77.3717
902.0556,16.9912,76.9999
902.208,17.072,77.2522
902.3604,16.6111,77.0241
902.5128,16.0232,77.4056
902.6652,15.9351,77.86
902.8176,16.206,78.0704
902.97,16.4116,77.9836
903.1224,16.5115,78.2856
903.2748,16.6995,78.5461
903.4272,16.7613,77.1352
903.5796,16.749,77.4735
903.732,17.7794,76.7796
903.8844,25.2767,76.1095
904.0368,31.6954,76.4594
904.1892,26.7478,76.3702
904.3416,18.3834,76.8424
904.494,16.5962,77.6882
904.6464,16.696,77.9233
904.7988,16.725,77.4596
904.9512,16.2783,76.8702
905.1036,15.9373,75.8301
905.256,16.2535,75.8393
905.4084,16.5677,76.1783
905.5608,16.7064,76.7505
905.7132,16.6646,77.4304
905.8656,15.709,77.0351
906.018,18.9676,76.3872
906.1704,33.9618,75.9819
906.3228,41.0115,75.8472
906.4752,33.0548,75.7703
906.6276,31.0778,76.5956
906.78,33.3955,75.4389
906.9324,35.3089,73.4618
907.0848,34.8889,71.0967
907.2372,29.9181,68.3913
907.3896,23.7301,68.1317
907.542,28.4806,67.5928
907.6944,28.3728,67.6182
907.8468,21.1052,67.5376
907.9992,19.2638,67.6648
908.1516,20.8682,67.7359
908.304,22.7171,68.2661
908.4564,22.5031,70.4195
908.6088,20.0581,71.8529
908.7612,17.6983,72.7348
908.9136,15.7088,74.7086
909.066,14.3132,75.7393
909.2184,14.109,76.5173
909.3708,14.1424,76.4153
909.5232,13.6813,76.3355
909.6756,12.9915,75.7634
909.828,13.5347,75.2595
909.9804,17.2212,74.4294
910.1328,23.7257,74.1707
910.2852,29.3018,74.0166
910.4376,31.6115,74.0858
910.59,39.4919,75.2015
910.7424,56.1573,76.4088
910.8948,52.2522,76.7995
911.0472,32.9472,77.5513
911.1996,29.7972,77.4192
911.352,31.853,77.6919
911.5044,37.3104,78.4075
911.6568,42.9788,78.4618
911.8092,42.0491,78.2767
911.9616,40.2596,77.2359
912.114,40.4643,76.9357
912.2664,40.4869,76.0058
912.4188,34.2424,76.2887
912.5712,21.3239,76.5698
912.7236,13.7494,77.8145
912.876,13.0314,78.137
913.0284,14.1257,78.2644
913.1808,15.1514,78.8162
913.3332,15.6689,78.124
913.4856,19.8829,79.4456
913.638,22.778,79.9798
913.7904,19.0985,79.7528
913.9428,18.0099,79.5912
914.0952,21.5656,78.4711
914.2476,23.0848,78.0107
914.4,24.3151,77.6533
914.5524,25.1538,76.3368
914.7048,25.1987,76.1094
914.8572,27.9155,74.1192
915.0096,30.2341,73.2399
915.162,28.0068,72.75
915.3144,24.9324,72.4053
915.4668,19.1153,73.0368
915.6192,13.1051,73.6345
915.7716,11.7877,73.2308
915.924,12.2651,74.3899
916.0764,12.316,74.6084
916.2288,12.1587,75.3539
916.3812,12.2474,75.5105
916.5336,12.4155,74.6018
916.686,14.3772,74.3938
916.8384,20.0069,74.4618
916.9908,23.6267,74.7597
917.1432,21.819,74.3068
917.2956,21.2355,75.3996
917.448,21.8255,76.7168
917.6004,18.7295,76.9305
917.7528,14.612,79.356
917.9052,13.0709,78.9571
918.0576,13.7745,79.564
918.21,15.086,78.8155
918.3624,17.6685,76.6912
918.5148,20.567,76.8068
918.6672,22.6121,74.9561
918.8196,24.1116,73.9811
918.972,24.2831,75.4818
919.1244,20.7222,74.5786
919.2768,16.6068,74.2311
919.4292,16.2526,74.1111
919.5816,17.1996,73.6918
919.734,16.8333,74.1265
919.8864,15.6836,73.2673
920.0388,14.9396,72.8275
920.1912,14.7282,72.1754
920.3436,14.3625,71.8321
920.496,14.2743,71.7903
920.6484,14.1304,72.5805
920.8008,14.8627,72.0168
920.9532,18.1126,72.1301
921.1056,20.2586,72.2252
921.258,20.6433,71.8777
921.4104,21.4557,73.1859
921.5628,22.8999,72.0571
921.7152,23.1364,71.5152
921.8676,20.675,70.9734
922.02,18.8109,71.0157
922.1724,19.968,70.1063
922.3248,22.0991,69.8182
922.4772,22.5225,70.2543
922.6296,22.2646,71.4629
922.782,22.2138,71.6938
922.9344,21.4508,72.5148
923.0868,20.8839,72.8252
923.2392,21.7957,72.5909
923.3916,22.452,72.8512
923.544,22.3316,73.8703
923.6964,20.5463,74.7695
923.8488,19.2568,74.2697
924.0012,24.5144,74.5311
924.1536,28.637,74.3979
924.306,24.8507,73.4686
924.4584,20.6361,73.2168
924.6108,20.0917,72.6762
924.7632,22.2372,71.6594
924.9156,26.6341,71.632
925.068,28.7273,72.2433
925.2204,27.1242,72.462
925.3728,24.5639,71.7397
925.5252,23.1636,71.643
925.6776,24.8019,68.7343
925.83,26.5541,68.2813
925.9824,27.2033,67.9664
926.1348,24.9267,67.0366
926.2872,19.2441,65.9217
926.4396,16.1774,64.4051
926.592,15.7219,64.8478
926.7444,15.1544,65.984
926.8968,16.0276,68.7646
927.0492,16.982,72.4094
927.2016,15.6948,74.3714
927.354,13.5173,75.9621
927.5064,12.3831,76.3412
927.6588,22.8072,76.7218
927.8112,37.26,77.5126
927.9636,51.7128,78.3711
928.116,61.3217,77.5218
928.2684,51.6151,77.7988
928.4208,30.9564,77.0397
928.5732,18.6382,76.8973
928.7256,16.9267,77.9988
928.878,17.0083,77.5408
929.0304,16.9741,77.2634
929.1828,16.9024,76.5492
929.3352,17.5392,75.8842
929.4876,18.4981,75.5878
929.64,19.2602,74.9289
929.7924,20.0012,74.1979
929.9448,20.5838,74.3837
930.0972,21.5584,74.2745
930.2496,21.633,74.7922
930.402,20.4856,74.904
930.5544,19.5059,75.5144
930.7068,18.0654,74.9384
930.8592,17.3288,74.3086
931.0116,18.1102,73.9121
931.164,18.8598,73.3627
931.3164,20.2449,73.0163
931.4688,21.385,72.9724
931.6212,20.2986,73.1664
931.7736,18.7637,74.2689
931.926,18.3392,74.8908
932.0784,18.1175,74.8435
932.2308,18.3525,75.2566
932.3832,19.1427,74.8341
932.5356,19.6168,74.5369
932.688,19.1177,76.4476
932.8404,19.1524,75.6352
932.9928,19.6424,75.2306
933.1452,18.6199,75.3609
933.2976,16.9289,75.5689
933.45,16.0847,76.2896
933.6024,15.8704,76.4366
933.7548,16.1031,76.2131
933.9072,17.3044,75.0601
934.0596,18.4589,73.9017
934.212,18.5292,73.3535
934.3644,18.0427,73.6449
934.5168,17.8406,73.1254
934.6692,18.4852,72.9709
934.8216,18.9696,73.2876
934.974,18.6804,73.5973
935.1264,18.1104,73.8997
935.2788,17.2407,74.5717
935.4312,16.3669,74.4806
935.5836,21.3944,73.1355
935.736,26.1535,71.6674
935.8884,24.3978,68.2906
936.0408,24.5778,66.0688
936.1932,29.9676,63.3993
936.3456,32.6212,61.7119
936.498,32.2606,61.634
936.6504,31.6367,62.1739
936.8028,30.5433,63.0158
936.9552,27.8459,65.0737
937.1076,23.2395,67.4938
937.26,20.1208,68.7882
937.4124,19.1335,70.2919
937.5648,17.7383,70.8381
937.7172,17.7344,71.1508
937.8696,18.9454,72.3127
938.022,20.572,71.117
938.1744,21.9257,69.9133
938.3268,23.3599,69.4215
938.4792,27.193,68.2763
938.6316,27.6672,68.0717
938.784,23.4083,68.3158
938.9364,22.9452,68.4262
939.0888,27.8399,68.3453
939.2412,31.5816,66.9467
939.3936,30.3508,66.685
939.546,32.0114,65.8607
939.6984,38.1741,66.041
939.8508,39.289,66.3547
940.0032,31.8665,65.7588
940.1556,24.867,65.7592
940.308,24.3833,65.6
940.4604,28.2488,66.1878
940.6128,29.0527,66.788
940.7652,24.8655,68.6275
940.9176,22.9522,69.6178
941.07,22.5023,69.2649
941.2224,24.2384,67.1165
941.3748,29.0927,64.8464
941.5272,32.1245,64.1193
941.6796,32.3021,63.5984
941.832,32.0771,63.8474
941.9844,32.1596,64.0405
942.1368,32.0704,63.2069
942.2892,31.4174,63.8169
942.4416,30.5081,64.2067
942.594,29.6988,63.8469
942.7464,27.5435,63.4993
942.8988,27.6539,63.7593
943.0512,33.47,63.8474
943.2036,35.9092,65.4593
943.356,30.8255,65.2134
943.5084,24.0728,65.6537
943.6608,19.2175,64.8256
943.8132,19.5057,64.3064
943.9656,20.9049,64.1433
944.118,21.1364,64.9806
944.2704,20.3909,66.9222
944.4228,19.7671,68.4389
944.5752,21.6201,68.7269
944.7276,26.4695,68.9274
944.88,34.0293,67.8991
945.0324,37.9107,68.1192
945.1848,33.8036,67.5057
945.3372,28.119,68.4564
945.4896,25.1027,68.5722
945.642,22.6202,68.3649
945.7944,23.9147,69.1998
945.9468,27.3798,69.1091
946.0992,28.8481,68.8883
946.2516,29.7874,68.7435
946.404,28.2001,68.7269
946.5564,24.6599,68.9259
946.7088,25.3897,68.4379
946.8612,28.8435,69.434
947.0136,35.9197,70.9656
947.166,41.3036,70.2732
947.3184,34.5201,71.1967
947.4708,27.6247,71.4917
947.6232,33.6449,71.0648
947.7756,39.728,72.195
947.928,36.3797,72.9217
948.0804,27.2469,72.629
948.2328,22.9643,72.2496
948.3852,21.1771,72.8149
948.5376,25.3417,72.913
948.69,34.3117,72.7548
948.8424,39.5168,71.9342
948.9948,38.2107,71.4844
949.1472,33.798,71.4075
949.2996,29.291,72.0273
949.452,37.1483,74.0442
949.6044,53.3911,74.6104
949.7568,53.449,75.377
949.9092,43.8528,74.7844
950.0616,36.3009,72.6477
950.214,29.3559,73.1144
950.3664,28.2351,73.6134
950.5188,27.2062,73.9836
950.6712,22.462,75.3913
950.8236,21.082,75.7307
950.976,21.8552,75.1424
951.1284,21.2613,74.2308
951.2808,20.3019,74.8051
951.4332,18.3204,74.4897
951.5856,16.6117,74.9837
951.738,16.0891,76.209
951.8904,15.3576,77.1656
952.0428,14.141,78.1222
952.1952,13.4268,76.8196
952.3476,13.7909,76.9117
952.5,14.7136,76.0029
952.6524,16.8592,75.1253
952.8048,19.3972,73.9355
952.9572,18.495,74.5486
953.1096,15.751,75.9676
953.262,15.1925,76.1793
953.4144,14.4377,76.842
953.5668,14.0988,76.0586
953.7192,15.8694,75.3619
953.8716,16.3596,75.1609
954.024,14.9979,75.6037
954.1764,14.321,75.9807
954.3288,15.143,75.9746
954.4812,15.6231,75.6851
954.6336,14.7689,74.7964
954.786,13.8845,75.0073
954.9384,13.6186,74.5777
955.0908,12.9217,74.9013
955.2432,12.3705,75.0845
955.3956,12.9316,75.1193
955.548,13.9181,75.7219
955.7004,13.8055,76.2118
955.8528,12.9185,75.9124
956.0052,12.5927,75.0007
956.1576,14.0279,73.3427
956.31,18.1935,70.869
956.4624,22.8417,69.108
956.6148,22.1231,70.0802
956.7672,16.6769,71.9313
956.9196,13.6313,74.8921
957.072,14.7107,74.3722
957.2244,16.2077,73.3932
957.3768,16.5951,70.5694
957.5292,16.5265,69.7605
957.6816,17.7735,69.64
957.834,19.5887,69.2428
957.9864,20.2485,69.2303
958.1388,20.9083,68.8949
958.2912,23.9783,68.1223
958.4436,30.5759,68.3758
958.596,29.6086,68.5063
958.7484,23.093,69.5944
958.9008,21.0081,70.9932
959.0532,19.8402,71.2175
959.2056,20.0313,69.967
959.358,24.6194,67.6209
959.5104,28.4387,66.2646
959.6628,25.0162,67.9687
959.8152,19.0372,69.9551
959.9676,17.1558,70.0597
960.12,17.4236,70.999
960.2724,17.5029,71.7874
960.4248,17.7832,71.9432
960.5772,17.7347,71.6268
960.7296,16.5362,73.2981
960.882,15.2269,74.9887
961.0344,14.7077,74.2644
961.1868,15.3541,74.4959
961.3392,15.4995,74.637
961.4916,15.1685,73.2908
961.644,18.3485,73.0288
961.7964,25.1234,72.5203
961.9488,24.0882,73.871
962.1012,18.8783,74.1553
962.2536,17.482,73.7098
962.406,17.9678,73.2135
962.5584,19.2352,71.7335
962.7108,19.8527,71.0158
962.8632,20.1446,70.0433
963.0156,20.7437,71.3632
963.168,21.7238,71.9099
963.3204,23.0936,72.022
963.4728,23.3217,71.9992
963.6252,22.0993,72.5415
963.7776,20.7213,72.1425
963.93,22.9883,72.2069
964.0824,25.8018,71.2262
964.2348,26.9026,70.7406
964.3872,27.243,70.4129
964.5396,23.8175,70.1049
964.692,22.299,71.7563
964.8444,25.7275,72.9866
964.9968,21.679,73.27
965.1492,14.6769,73.3214
965.3016,15.3949,72.7482
965.454,33.2162,70.5079
965.6064,51.0374,68.959
965.7588,51.1769,66.479
965.9112,41.6484,65.185
966.0636,30.5269,65.0955
966.216,23.8069,64.8761
966.3684,20.3482,65.6074
966.5208,20.7276,66.5373
966.6732,36.0611,67.1097
966.8256,48.1693,67.6821
966.978,43.4713,67.1178
967.1304,34.1017,66.1922
967.2828,24.889,64.4076
967.4352,22.9089,63.8667
967.5876,28.4165,62.7131
967.74,30.4251,61.8902
967.8924,24.3354,64.244
968.0448,18.1915,66.5978
968.1972,19.3646,68.9516
968.3496,29.9968,69.2178
968.502,35.0002,69.404
968.6544,27.4768,70.4328
968.8068,20.4834,70.1382
968.9592,20.529,70.871
969.1116,22.1939,70.7815
969.264,21.1148,69.9587
969.4164,19.6711,69.5964
969.5688,20.6404,69.2024
969.7212,24.856,69.6454
969.8736,30.2236,69.1479
970.026,27.6595,67.9445
970.1784,19.2125,67.8064
970.3308,15.3545,65.9433
970.4832,15.2434,65.1081
970.6356,15.9857,65.666
970.788,16.5338,66.7762
970.9404,16.7848,66.8158
971.0928,17.2689,67.8855
971.2452,21.3531,68.226
971.3976,27.8739,67.7863
971.55,25.9385,67.5592
971.7024,19.1767,67.2192
971.8548,16.8104,66.9136
972.0072,15.1554,68.0951
972.1596,14.2991,68.4855
972.312,13.9822,68.886
972.4644,14.1032,69.7193
972.6168,16.095,69.4852
972.7692,19.4609,69.0228
972.9216,22.8268,70.0491
973.074,24.0275,68.3955
973.2264,22.482,68.0697
973.3788,20.8113,68.2472
973.5312,19.1967,68.197
973.6836,17.7563,68.9152
973.836,16.5531,68.8324
973.9884,17.4027,69.0366
974.1408,18.9132,69.7683
974.2932,20.4238,69.6313
974.4456,21.2625,70.8288
974.598,25.1721,70.7895
974.7504,29.6439,70.0995
974.9028,27.4069,69.6974
975.0552,23.126,69.8092
975.2076,22.8346,70.5606
975.36,22.2167,70.2505
975.5124,21.9264,70.3253
975.6648,21.3114,69.8096
975.8172,19.978,69.0761
975.9696,21.5369,69.3209
976.122,23.5715,69.3612
976.2744,23.096,70.6893
976.4268,21.7812,71.3501
976.5792,20.6197,71.6132
976.7316,19.8546,71.0825
976.884,20.2544,70.2473
977.0364,20.8073,70.2981
977.1888,20.1949,69.6132
977.3412,19.5863,69.1449
977.4936,20.5644,69.4612
977.646,21.0857,69.1246
977.7984,20.1005,67.4406
977.9508,17.7222,68.2286
978.1032,17.7173,68.0538
978.2556,19.4159,67.566
978.408,20.2779,67.9754
978.5604,21.7837,68.0572
978.7128,23.1899,67.4629
978.8652,22.5958,67.9152
979.0176,21.8189,68.2224
979.17,21.707,69.8743
979.3224,22.2661,70.233
979.4748,23.3981,70.0287
979.6272,23.0479,70.2579
979.7796,22.3099,70.072
979.932,22.3306,70.7904
980.0844,22.2797,70.9531
980.2368,20.7145,71.3202
980.3892,17.4121,70.5969
980.5416,17.1933,69.8471
980.694,20.6453,70.3296
980.8464,22.2721,71.4729
980.9988,21.7154,72.6127
981.1512,21.242,73.0834
981.3036,20.8473,73.0105
981.456,20.6728,71.8697
981.6084,20.8372,71.2357
981.7608,21.096,71.034
981.9132,20.9794,70.8982
982.0656,20.7241,71.3234
982.218,19.9511,71.1093
982.3704,19.6972,69.8752
982.5228,20.2758,69.8597
982.6752,21.2038,69.5201
982.8276,21.841,70.0686
982.98,21.3334,70.0654
983.1324,21.0414,70.4038
983.2848,21.7598,69.6763
983.4372,22.8073,69.6644
983.5896,23.0296,71.1309
983.742,22.2506,70.7131
983.8944,21.0701,71.5125
984.0468,20.3255,71.9663
984.1992,20.3179,70.528
984.3516,20.4121,69.8884
984.504,20.3716,70.674
984.6564,20.3474,69.7797
984.8088,20.4711,70.6879
984.9612,20.6395,72.2418
985.1136,20.705,72.6827
985.266,20.1792,73.6466
985.4184,19.1269,73.0915
985.5708,19.1937,72.7209
985.7232,20.0713,72.795
985.8756,20.4112,71.6021
986.028,19.8677,70.9638
986.1804,19.5202,70.4047
986.3328,20.3105,71.2041
986.4852,20.1262,71.1955
986.6376,18.5881,71.7005
986.79,18.2401,72.0809
986.9424,18.1672,72.0832
987.0948,17.6214,72.0642
987.2472,16.3307,71.3784
987.3996,14.5086,70.3407
987.552,16.3271,69.6683
987.7044,20.4811,68.8642
987.8568,22.0346,68.3129
988.0092,21.2039,68.6277
988.1616,19.2129,69.3775
988.314,18.3669,69.6744
988.4664,18.1039,69.7822
988.6188,18.4757,69.9289
988.7712,21.3859,69.8931
988.9236,22.0167,69.9151
989.076,21.7068,70.0545
989.2284,23.2681,70.625
989.3808,23.4933,71.3651
989.5332,23.6611,71.1596
989.6856,24.0191,71.1313
989.838,23.7955,71.7316
989.9904,24.3444,70.9204
990.1428,24.868,70.8918
990.2952,24.1818,69.7701
990.4476,22.7964,69.4738
990.6,22.3467,69.8551
990.7524,22.3671,70.8456
990.9048,22.8495,72.5385
991.0572,23.6874,72.6568
991.2096,23.4378,72.278
991.362,22.6819,71.5304
991.5144,21.6112,69.6964
991.6668,20.0827,70.4683
991.8192,18.9315,70.5146
991.9716,19.729,70.4988
992.124,22.2915,71.2719
992.2764,22.7774,70.9347
992.4288,21.1984,70.2495
992.5812,20.1574,70.7521
992.7336,20.1847,70.021
992.886,20.6017,69.8209
993.0384,20.5046,71.1546
993.1908,20.6151,70.5671
993.3432,21.6029,72.6579
993.4956,22.6729,73.4256
993.648,25.2102,72.0901
993.8004,26.6388,71.8896
993.9528,24.8989,72.5801
994.1052,23.3028,72.5262
994.2576,21.5474,71.9464
994.41,18.6371,73.269
994.5624,19.1045,73.2527
994.7148,21.1149,71.5737
994.8672,21.6699,72.6204
995.0196,31.99,71.6393
995.172,41.7672,70.9623
995.3244,31.1319,71.4777
995.4768,23.7399,70.8686
995.6292,22.9705,71.5913
995.7816,22.9261,72.0797
995.934,22.3163,72.0161
996.0864,23.3047,71.759
996.2388,23.5534,73.1244
996.3912,22.2128,74.4898
996.5436,21.6919,74.0053
996.696,21.7277,74.9501
996.8484,21.1882,74.6381
997.0008,21.621,74.0624
997.1532,22.6348,73.7979
997.3056,22.8704,72.7141
997.458,22.0912,72.717
997.6104,21.5805,73.0628
997.7628,22.1509,72.5954
997.9152,23.0858,72.6999
998.0676,22.7772,73.0941
998.22,20.9076,73.706
998.3724,20.0021,74.4765
998.5248,20.1781,75.5668
998.6772,20.1309,75.6355
998.8296,20.6789,74.8684
998.982,21.0131,74.1863
999.1344,20.4827,73.1321
999.2868,20.2135,73.1413
999.4392,20.9838,73.1483
999.5916,21.7792,73.888
999.744,21.3216,74.6753
999.8964,20.5484,74.7801
1000.0488,20.3091,75.1756
1000.2012,20.1642,74.1878
1000.3536,20.6671,73.9371
1000.506,21.2729,73.5347
1000.6584,22.0334,73.9527
1000.8108,21.9892,74.4918
1000.9632,20.386,76.6052
1001.1156,19.6277,77.5079
1001.268,20.4154,77.0739
1001.4204,21.4661,76.7761
1001.5728,22.3686,75.8179
1001.7252,22.2628,73.8983
1001.8776,20.4164,73.1634
1002.03,17.3603,71.8269
1002.1824,14.9681,70.9467
1002.3348,24.6029,69.7704
1002.4872,34.2376,68.499
1002.6396,32.836,68.2982
1002.792,27.6235,69.3734
1002.9444,24.0829,70.9407
1003.0968,23.2267,72.0309
1003.2492,23.0927,72.3158
1003.4016,22.2465,72.3903
1003.554,20.9798,71.5377
1003.7064,21.9209,70.5227
1003.8588,23.9133,71.0172
1004.0112,28.4381,71.3985
1004.1636,28.4334,72.4081
1004.316,23.5699,73.2982
1004.4684,19.3869,73.7312
1004.6208,14.8481,72.9222
1004.7732,13.1974,72.748
1004.9256,14.5864,71.1474
1005.078,16.3671,67.9095
1005.2304,17.913,64.2167
1005.3828,22.5035,58.7483
1005.5352,25.4784,55.1362
1005.6876,24.2844,54.8882
1005.84,21.7462,56.3275
1005.9924,20.4014,62.1124
1006.1448,19.1917,66.7221
1006.2972,18.641,69.6763
1006.4496,18.7859,70.859
1006.602,18.4957,71.9963
1006.7544,18.3851,72.2211
1006.9068,21.8133,71.7066
1007.0592,29.0321,71.8558
1007.2116,34.5268,71.1599
1007.364,30.7505,70.4173
1007.5164,27.588,69.4168
1007.6688,34.1214,69.0582
1007.8212,38.1189,68.8058
1007.9736,36.7859,69.0491
1008.126,36.9415,68.1046
1008.2784,38.0259,69.654
1008.4308,37.398,70.2447
1008.5832,33.7045,69.231
1008.7356,30.5809,70.1576
1008.888,30.0239,70.0878
1009.0404,26.3805,68.6289
1009.1928,23.4191,69.5544
1009.3452,25.5882,70.1136
1009.4976,28.1736,70.4475
1009.65,28.8068,70.8126
1009.8024,30.0353,70.9175
1009.9548,30.8686,70.9212
1010.1072,29.7364,70.5974
1010.2596,28.7132,69.7837
1010.412,29.2287,70.6152
1010.5644,28.6154,72.0861
1010.7168,27.6772,72.4489
1010.8692,27.787,73.0345
1011.0216,27.5334,73.9897
1011.174,26.5666,72.8034
1011.3264,26.9904,70.2521
1011.4788,28.7615,69.9434
1011.6312,30.3724,67.7413
1011.7836,31.1237,66.9688
1011.936,31.3936,68.1225
1012.0884,30.9941,68.3525
1012.2408,29.6698,69.3423
1012.3932,28.8608,70.323
1012.5456,28.235,69.9077
1012.698,27.8226,71.4857
1012.8504,27.393,71.4765
1013.0028,27.6116,71.4677
1013.1552,28.6406,71.925
1013.3076,31.6676,71.7191
1013.46,33.2865,71.6842
1013.6124,30.6673,71.4795
1013.7648,27.6766,71.4583
1013.9172,26.636,72.4067
1014.0696,25.4617,72.444
1014.222,24.3348,72.5327
1014.3744,24.6383,71.7358
1014.5268,25.3514,71.5577
1014.6792,25.306,70.6714
1014.8316,25.4001,70.6857
1014.984,27.5093,70.2607
1015.1364,29.773,70.1342
1015.2888,27.8608,70.1966
1015.4412,24.7332,70.2459
1015.5936,25.1206,71.3593
1015.746,25.1567,72.4783
1015.8984,22.9422,72.1541
1016.0508,20.6746,73.3909
1016.2032,20.173,73.9323
1016.3556,21.0399,73.3119
1016.508,21.6977,73.1738
1016.6604,19.7317,72.3964
1016.8128,19.5715,72.324
1016.9652,22.4426,72.9323
1017.1176,24.976,72.7844
1017.27,28.8636,72.6051
1017.4224,32.959,71.8115
1017.5748,30.6048,70.7865
1017.7272,29.1459,69.7845
1017.8796,29.8091,69.5914
1018.032,26.26,69.1436
1018.1844,23.9596,70.2775
1018.3368,22.486,72.552
1018.4892,20.4237,73.9956
1018.6416,19.9495,73.1821
1018.794,19.6068,73.2013
1018.9464,18.7018,71.0154
1019.0988,19.3594,69.4373
1019.2512,20.2824,67.7916
1019.4036,19.2819,65.7922
1019.556,17.6767,65.943
1019.7084,17.2887,67.6794
1019.8608,19.2952,69.531
1020.0132,22.3357,71.4121
1020.1656,24.9021,72.0236
1020.318,24.2195,72.7926
1020.4704,21.3017,73.0394
1020.6228,20.6166,72.938
1020.7752,21.7207,72.9943
1020.9276,23.9618,71.4189
1021.08,25.6764,70.0307
1021.2324,24.2161,69.0804
1021.3848,22.9151,68.781
1021.5372,25.534,67.9721
1021.6896,28.0827,67.1806
1021.842,26.8655,67.9246
1021.9944,25.2134,68.1178
1022.1468,29.3969,68.3733
1022.2992,31.5669,68.4727
1022.4516,25.8455,67.2433
1022.604,25.173,66.699
1022.7564,33.6998,65.982
1022.9088,34.3359,66.3486
1023.0612,25.3469,66.8291
1023.2136,21.1023,67.7155
1023.366,20.6838,67.8301
1023.5184,19.0279,68.6537
1023.6708,17.8678,67.2078
1023.8232,18.0856,66.9351
1023.9756,17.5077,65.6531
1024.128,18.6483,65.0202
1024.2804,24.2405,63.527
1024.4328,31.2011,63.9286
1024.5852,35.3729,62.5589
1024.7376,35.0842,63.5241
1024.89,31.7295,65.0139
1025.0424,29.4065,65.3162
1025.1948,28.401,65.7081
1025.3472,27.8046,65.0743
1025.4996,28.1546,64.7725
1025.652,28.9899,65.7202
1025.8044,26.9517,64.9087
1025.9568,23.7435,64.0976
1026.1092,24.2433,65.8512
1026.2616,26.3978,65.359
1026.414,25.1362,63.6268
1026.5664,22.0507,62.1529
1026.7188,18.9675,57.8958
1026.8712,19.0437,53.833
1027.0236,25.6526,53.0284
1027.176,33.5044,53.1741
1027.3284,34.9523,52.4922
1027.4808,32.3008,52.1529
1027.6332,33.6181,52.2885
1027.7856,40.7367,53.0066
1027.938,41.8513,55.3539
1028.0904,37.316,59.4309
1028.2428,33.873,60.9569
1028.3952,31.2749,61.2399
1028.5476,29.4662,61.4389
1028.7,28.4933,61.5446
1028.8524,28.1705,61.6853
1029.0048,28.2009,60.4786
1029.1572,27.9439,59.8519
1029.3096,27.3084,58.3469
1029.462,26.9482,58.0854
1029.6144,26.9278,58.2768
1029.7668,26.354,57.9361
1029.9192,26.1917,57.4075
1030.0716,26.4546,56.2818
1030.224,26.4471,56.149
1030.3764,26.5568,55.9483
1030.5288,26.987,55.6468
1030.6812,27.4992,55.2977
1030.8336,27.697,54.475
1030.986,26.8825,53.7276
1031.1384,22.964,52.8867
1031.2908,28.2843,52.9731
1031.4432,54.1914,53.605
1031.5956,49.6034,52.6945
1031.748,28.8793,52.5552
1031.9004,21.5831,52.5538
1032.0528,21.3249,53.6229
1032.2052,21.215,57.4893
1032.3576,20.3369,59.833
1032.51,18.7769,63.9965
1032.6624,19.1081,67.2978
1032.8148,21.8569,69.5898
1032.9672,22.5207,71.6498
1033.1196,20.5383,72.9351
1033.272,19.7608,73.2316
1033.4244,19.5751,73.031
1033.5768,19.8769,71.9286
1033.7292,20.7868,71.4686
1033.8816,20.8076,71.175
1034.034,21.6386,71.7784
1034.1864,23.0691,71.7425
1034.3388,22.0055,70.9499
1034.4912,19.3273,70.4836
1034.6436,19.7561,70.3648
1034.796,21.2029,70.2454
1034.9484,22.1631,70.4581
1035.1008,23.7323,70.664
1035.2532,23.7555,70.2705
1035.4056,22.6021,68.7424
1035.558,21.3573,69.2105
1035.7104,20.4206,69.0138
1035.8628,18.9065,69.4856
1036.0152,17.3112,69.827
1036.1676,16.7491,69.5862
1036.32,18.6014,68.6561
1036.4724,27.0535,68.0356
1036.6248,33.9849,65.1227
1036.7772,32.1575,61.3931
1036.9296,23.2113,57.5071
1037.082,15.41,54.6109
1037.2344,15.5615,53.3038
1037.3868,17.5184,53.9359
1037.5392,17.2249,55.627
1037.6916,17.5194,56.4244
1037.844,17.9017,57.2771
1037.9964,17.9817,57.2665
1038.1488,17.5629,57.0158
1038.3012,17.2642,56.0801
1038.4536,17.9809,55.9599
1038.606,18.8219,55.4019
1038.7584,17.6691,54.5089
1038.9108,15.0714,53.0111
1039.0632,15.0598,50.5895
1039.2156,20.7016,47.8168
1039.368,29.8112,44.9818
1039.5204,37.6483,43.9077
1039.6728,37.9023,43.696
1039.8252,32.1012,43.8941
1039.9776,28.1735,47.1144
1040.13,27.2817,49.6637
1040.2824,24.0374,52.6593
1040.4348,19.3812,55.2705
1040.5872,17.8335,56.7364
1040.7396,18.0468,57.1402
1040.892,18.4192,56.983
1041.0444,19.0901,56.0778
1041.1968,19.3857,55.2524
1041.3492,19.1171,54.9318
1041.5016,19.0739,54.3594
1041.654,19.99,53.5293
1041.8064,21.009,53.8181
1041.9588,20.5952,53.7297
1042.1112,19.5912,53.8946
1042.2636,19.3658,54.2091
1042.416,19.6916,53.7121
1042.5684,19.5957,52.8958
1042.7208,18.942,53.0668
1042.8732,18.6135,53.2694
1043.0256,18.7871,53.3244
1043.178,19.1204,53.2804
1043.3304,19.0903,52.8836
1043.4828,18.8975,52.523
1043.6352,18.9456,53.2264
1043.7876,19.1539,53.6165
1043.94,19.0863,55.3608
1044.0924,18.7303,57.5254
1044.2448,18.6984,58.6208
1044.3972,18.9449,58.926
