DEPT,ROP,GR,T-TEMP
527.1516,28.0961,99.2439,28.937
527.304,27.9951,99.2496,28.937
527.4564,28.191,96.8542,28.937
527.6088,28.9763,95.2579,28.937
527.7612,29.1549,92.8,28.937
527.9136,29.4843,94.3008,28.937
528.066,28.6512,97.3917,28.937
528.2184,28.3098,99.6,28.937
528.3708,29.0322,99.6,28.937
528.5232,30.1173,98.406,28.937
528.6756,31.9644,96.5882,28.937
528.828,40.4518,95.6,28.937
528.9804,52.6887,95.6444,28.937
529.1328,52.7604,95.8116,28.937
529.2852,50.9214,95.9806,28.937
529.4376,43.7067,96.4,28.937
529.59,32.164,95.8396,28.937
529.7424,29.7363,95.5092,28.937
529.8948,29.5626,93.6,28.937
530.0472,33.3451,94.3343,28.937
530.1996,32.6223,96.7956,28.937
530.352,32.0475,99.0,28.937
530.5044,31.6818,99.6,28.937
530.6568,27.9898,97.4078,28.937
530.8092,27.56,94.8152,28.937
530.9616,28.3601,92.8,28.937
531.114,32.5161,93.0709,28.937
531.2664,32.0772,96.8209,28.937
531.4188,32.3872,101.5,28.937
531.5712,30.5506,101.5,28.937
531.7236,24.6075,101.0004,28.937
531.876,22.6399,98.0838,28.937
532.0284,21.1125,94.5722,28.937
532.1808,21.4355,97.0191,28.937
532.3332,22.7503,100.4773,28.937
532.4856,22.7381,102.6667,28.937
532.638,22.8339,104.4064,28.937
532.7904,21.9456,101.3647,28.937
532.9428,19.9775,100.2717,28.937
533.0952,18.3403,99.9756,28.937
533.2476,18.0355,99.6898,28.937
533.4,17.8352,102.5136,28.937
533.5524,18.5623,104.4,28.937
533.7048,21.2964,105.6506,28.937
533.8572,21.2964,108.2368,28.937
534.0096,21.7444,107.6654,28.937
534.162,21.9543,106.9697,28.937
534.3144,20.4216,106.3673,28.937
534.4668,19.815,107.5734,28.937
534.6192,19.047,109.6369,28.937
534.7716,18.3388,112.6667,28.937
534.924,18.7147,112.912,28.937
535.0764,19.804,113.182,28.937
535.2288,20.1361,112.75,28.937
535.3812,20.0345,113.3816,28.937
535.5336,18.3403,112.8452,28.937
535.686,17.8787,112.9331,28.937
535.8384,18.4709,112.1272,28.937
535.9908,20.9964,111.4901,28.937
536.1432,21.188,109.5695,28.937
536.2956,21.7366,111.1783,28.937
536.448,20.3868,113.2616,28.937
536.6004,18.8732,114.0,28.937
536.7528,18.0228,113.2751,28.937
536.9052,16.5141,113.5683,28.937
537.0576,15.3071,111.2848,28.937
537.21,14.9962,110.2857,28.937
537.3624,14.8917,111.3497,28.937
537.5148,15.9019,113.0997,28.937
537.6672,16.3634,112.0,28.937
537.8196,15.8583,112.7484,28.937
537.972,16.9295,114.2869,28.937
538.1244,16.7379,115.8241,28.937
538.2768,17.0427,116.2,28.937
538.4292,18.6363,116.1048,28.937
538.5816,18.2706,118.2145,28.937
538.734,18.558,116.6312,28.937
538.8864,17.9832,117.106,28.937
539.0388,20.3258,117.1429,28.937
539.1912,22.2921,111.1016,28.937
539.3436,22.013,104.8294,28.937
539.496,22.5039,103.4439,28.937
539.6484,20.6269,105.5736,28.937
539.8008,24.2969,105.9902,28.937
539.9532,21.589,108.4454,28.937
540.1056,20.5923,106.776,28.937
540.258,19.6962,103.4296,28.937
540.4104,21.4793,103.6431,28.937
540.5628,23.5275,104.0782,28.937
540.7152,26.8102,103.673,28.937
540.8676,28.0264,108.6656,28.937
541.02,27.8618,108.1101,28.937
541.1724,27.3362,109.0,28.937
541.3248,28.1461,112.2655,28.937
541.4772,31.3548,111.194,28.937
541.6296,32.8635,113.3047,28.937
541.782,33.6692,112.9901,28.937
541.9344,32.851,111.2043,28.937
542.0868,32.2235,111.6794,28.937
542.2392,30.2849,111.0002,28.937
542.3916,30.8806,110.0,28.937
542.544,30.2275,112.0,28.937
542.6964,29.1563,114.9519,28.937
542.8488,28.4509,118.2852,28.937
543.0012,27.284,117.7622,28.937
543.1536,27.3972,113.4455,28.937
543.306,26.8834,111.3386,28.937
543.4584,26.5176,109.7621,28.937
543.6108,25.8775,110.8448,28.937
543.7632,25.4112,111.9274,28.937
543.9156,25.4877,113.01,28.937
544.068,26.1037,113.8632,28.937
544.2204,26.7371,112.4778,28.937
544.3728,26.417,112.7642,28.937
544.5252,25.4116,112.7428,28.937
544.6776,25.072,113.3663,28.937
544.83,24.3322,114.2442,28.937
544.9824,24.5791,115.122,28.937
545.1348,22.4365,115.9998,28.937
545.2872,19.2794,114.0,28.937
545.4396,17.465,113.8066,28.937
545.592,14.5438,111.7873,28.937
545.7444,14.0086,110.4499,28.937
545.8968,13.4874,111.7226,28.937
546.0492,18.1691,113.9905,28.937
546.2016,20.6567,114.5714,28.937
546.354,21.7192,113.8065,28.937
546.5064,23.1038,112.2899,28.937
546.6588,19.6291,110.9235,28.937
546.8112,15.8583,109.25,28.937
546.9636,16.7814,109.6,28.937
547.116,15.874,109.9187,28.937
547.2684,16.0068,110.2153,28.937
547.4208,17.7394,112.0553,28.937
547.5732,17.0463,113.9997,28.937
547.7256,16.3495,115.7143,28.937
547.878,15.6841,115.7143,28.937
548.0304,15.2835,115.906,28.937
548.1828,14.5346,112.0748,28.937
548.3352,14.4824,108.5714,28.937
548.4876,15.3706,108.7827,28.937
548.64,14.4214,111.2503,28.937
548.7924,17.2256,113.7176,28.937
548.9448,17.9484,113.6667,28.937
549.0972,17.9484,115.2549,28.937
549.2496,17.1559,116.5644,28.937
549.402,14.761,118.7493,28.937
549.5544,15.7094,119.3939,28.937
549.7068,15.938,118.1068,28.937
549.8592,16.6421,117.2335,28.937
550.0116,17.1907,117.2642,28.937
550.164,16.4318,117.1634,28.937
550.3164,15.3985,117.8571,28.937
550.4688,16.2763,116.1739,28.937
550.6212,16.4853,115.1748,28.937
550.7736,16.4331,114.2222,28.937
550.926,16.4505,113.1429,28.937
551.0784,17.3562,113.139,28.937
551.2308,17.1559,114.764,28.937
551.3832,16.5724,116.0802,28.937
551.5356,17.4084,115.7143,28.937
551.688,16.8337,115.7825,28.937
551.8404,15.6928,118.4353,28.937
551.9928,16.1892,121.2377,28.937
552.1452,15.9019,122.6,28.937
552.2976,15.0049,123.2622,28.937
552.45,14.4824,120.2233,28.937
552.6024,14.3128,115.548,28.937
552.7548,13.9181,113.1429,28.937
552.9072,14.101,117.6832,28.937
553.0596,15.9009,119.5651,28.937
553.212,17.1036,121.4791,28.937
553.3644,18.8105,118.7912,28.937
553.5168,19.9078,115.8066,28.937
553.6692,21.0399,122.1318,28.937
553.8216,21.1357,122.6439,28.937
553.974,21.4666,126.8333,28.937
554.1264,21.6582,123.9473,28.937
554.2788,22.2199,118.3223,28.937
554.4312,21.9456,114.2691,28.937
554.5836,21.3512,114.9381,28.937
554.736,21.6073,119.2238,28.937
554.8884,21.9195,123.5382,28.937
555.0408,22.0849,121.0004,28.937
555.1932,22.172,118.5004,28.937
555.3456,21.7453,114.137,28.937
555.498,21.6438,118.4897,28.937
555.6504,20.7112,119.204,28.937
555.8028,20.4186,121.6667,28.937
555.9552,20.9123,120.5684,28.937
556.1076,22.0153,119.3854,28.937
556.26,23.5654,119.9901,28.937
556.4124,29.0431,118.9088,28.937
556.5648,34.2852,117.3479,28.937
556.7172,41.5891,114.8,28.937
556.8696,51.9608,113.044,28.937
557.022,56.6684,111.7477,28.937
557.1744,55.9041,110.6064,28.937
557.3268,51.8579,112.318,28.937
557.4792,51.7322,113.3305,28.937
557.6316,50.4977,111.2,28.937
557.784,48.4754,109.8683,28.937
557.9364,51.9951,108.0799,28.937
558.0888,53.481,104.8,28.937
558.2412,48.4955,106.0815,28.937
558.3936,51.1251,107.0339,28.937
558.546,53.1571,105.4756,28.937
558.6984,50.6147,105.9317,28.937
558.8508,48.7947,108.2807,28.937
559.0032,37.7378,111.2649,28.937
559.1556,29.7891,114.4444,28.937
559.308,23.2898,114.7568,28.937
559.4604,18.3925,116.3633,28.937
559.6128,18.5405,118.4845,28.937
559.7652,17.9745,116.8,28.937
559.9176,17.7219,116.8,28.937
560.07,18.5754,118.1786,28.937
560.2224,19.7685,117.9286,28.937
560.3748,20.6567,118.2972,28.937
560.5272,20.4129,118.8469,28.937
560.6796,19.2459,118.4852,28.937
560.832,17.8439,119.5651,28.937
560.9844,17.3736,118.5717,28.937
561.1368,17.7297,117.4076,28.937
561.2892,18.8751,119.7605,28.937
561.4416,20.6077,122.1559,28.937
561.594,21.2237,124.896,28.937
561.7464,20.3519,125.7778,28.937
561.8988,19.5507,126.4463,28.937
562.0512,17.7851,124.9208,28.937
562.2036,16.8524,121.0507,28.937
562.356,16.6969,118.2857,28.937
562.5084,16.3403,118.4387,28.937
562.6608,16.2589,120.264,28.937
562.8132,17.1267,122.1807,28.937
562.9656,16.5964,124.2857,28.937
563.118,16.8661,125.9792,28.937
563.2704,17.4314,125.1153,28.937
563.4228,17.5757,124.2421,28.937
563.5752,16.8112,125.4286,28.937
563.7276,17.0536,126.9858,28.937
563.88,17.4468,127.3253,28.937
564.0324,16.6682,127.8274,28.937
564.1848,15.2923,125.5,28.937
564.3372,14.9178,124.4673,28.937
564.4896,16.1631,126.2797,28.937
564.642,16.0586,129.3966,28.937
564.7944,17.3126,131.0,28.937
564.9468,18.5667,131.3173,28.937
565.0992,17.8526,131.7155,28.937
565.2516,17.4346,131.0,28.937
565.404,17.5199,130.8396,28.937
565.5564,16.6329,128.1344,28.937
565.7088,14.7858,125.3219,28.937
565.8612,14.8224,124.0,28.937
566.0136,15.7451,125.3965,28.937
566.166,15.3445,127.4336,28.937
566.3184,15.3619,127.2333,28.937
566.4708,16.4226,125.9893,28.937
566.6232,18.3703,130.1759,28.937
566.7756,20.2905,128.3356,28.937
566.928,21.8585,132.1634,28.937
567.0804,22.9972,131.8599,28.937
567.2328,22.0096,129.0689,28.937
567.3852,21.0586,127.5766,28.937
567.5376,22.0005,127.25,28.937
567.69,22.4333,122.3472,28.937
567.8424,22.9558,120.5615,28.937
567.9948,23.5219,115.3957,28.937
568.1472,23.696,114.8664,28.937
568.2996,23.7918,118.1043,28.937
568.452,23.3999,123.2708,28.937
568.6044,23.2519,125.7197,28.937
568.7568,23.2349,126.3815,28.937
568.9092,22.9423,122.024,28.937
569.0616,23.3904,120.4477,28.937
569.214,23.2349,119.1915,28.937
569.3664,23.2345,121.3628,28.937
569.5188,22.7294,124.1907,28.937
569.6712,22.4159,126.1579,28.937
569.8236,22.6863,127.9947,28.937
569.976,23.9207,129.3671,28.937
570.1284,25.466,129.9543,28.937
570.2808,25.9781,126.9069,28.937
570.4332,26.6221,125.5804,28.937
570.5856,26.2524,123.1972,28.937
570.738,25.7038,122.9264,28.937
570.8904,25.7678,123.1428,28.937
571.0428,25.3563,119.9425,28.937
571.1952,25.011,118.0939,28.937
571.3476,24.9065,116.6096,28.937
571.5,24.7498,116.7418,28.937
571.6524,25.2557,119.8366,28.937
571.8048,26.0363,122.8423,28.937
571.9572,25.6577,122.9092,28.937
572.1096,25.6032,123.7688,28.937
572.262,25.6225,123.3333,28.937
572.4144,26.6569,124.8571,28.937
572.5668,23.9399,125.2835,28.937
572.7192,21.606,126.1614,28.937
572.8716,19.603,127.0394,28.937
573.024,19.1327,127.9174,28.937
573.1764,17.8961,128.7954,28.937
573.3288,17.3039,129.6733,28.937
573.4812,16.9469,130.5513,28.937
573.6336,16.7814,131.4293,28.937
573.786,14.0818,132.3073,28.937
573.9384,15.1529,133.1852,28.937
574.0908,15.618,134.0632,28.937
574.2432,15.3234,134.9412,28.937
574.3956,16.3726,135.8192,28.937
574.548,19.0195,136.6971,28.937
574.7004,25.6417,137.5,28.937
574.8528,25.6992,137.5,28.937
575.0052,27.2674,133.5151,28.937
575.1576,23.2349,126.2032,28.937
575.31,16.8598,120.6803,28.937
575.4624,16.2589,119.7991,28.937
575.6148,15.7712,121.0,29.0629
575.7672,16.4069,120.8834,29.3279
575.9196,18.1922,121.5509,29.5929
576.072,18.2445,122.6461,29.8579
576.2244,17.7742,123.4286,30.1229
576.3768,17.8177,123.4286,30.315
576.5292,17.8961,123.6882,30.315
576.6816,16.9033,124.5973,30.315
576.834,16.4244,125.4286,30.315
576.9864,17.2256,125.4286,30.315
577.1388,17.0514,124.8401,30.315
577.2912,16.8067,122.4159,30.315
577.4436,17.4925,119.9917,30.315
577.596,17.5199,119.7143,30.315
577.7484,15.4625,119.6921,30.315
577.9008,15.092,119.4323,30.315
578.0532,15.3706,119.1726,30.315
578.2056,14.6914,120.5,30.315
578.358,15.1094,119.9229,30.315
578.5104,15.8374,120.3872,30.315
578.6628,16.4866,121.2824,30.315
578.8152,15.8923,122.2714,30.315
578.9676,16.1209,123.2604,30.315
579.12,17.0949,123.5714,30.315
579.2724,16.0586,123.7061,30.315
579.4248,17.182,124.412,30.315
579.5772,17.9832,125.0495,30.315
579.7296,17.2256,124.2857,30.315
579.882,18.1051,124.1711,30.315
580.0344,19.9339,123.5596,30.315
580.1868,20.6741,123.2818,30.315
580.3392,21.484,123.1429,30.315
580.4916,20.918,123.1429,30.315
580.644,19.4201,122.9847,30.315
580.7964,19.3417,122.8061,30.315
580.9488,18.9499,124.5556,30.315
581.1012,18.767,124.4545,30.315
581.2536,18.2357,125.9486,30.315
581.406,17.7045,126.4622,30.315
581.5584,18.5318,123.5157,30.315
581.7108,18.6629,122.0392,30.315
581.8632,18.5257,122.7779,30.315
582.0156,19.3761,122.4397,30.315
582.168,19.6962,124.1134,30.315
582.3204,19.7029,125.5707,30.315
582.4728,20.6014,123.6631,30.315
582.6252,20.4003,121.7555,30.315
582.7776,20.8483,123.0125,30.315
582.93,20.7177,124.9231,30.315
583.0824,20.5696,126.309,30.315
583.2348,20.4643,126.8556,30.315
583.3872,19.9156,127.5849,30.315
583.5396,19.8059,125.7032,30.315
583.692,19.8791,123.3537,30.315
583.8444,19.7423,122.2416,30.315
583.9968,20.0398,120.4801,30.315
584.1492,19.9243,120.1222,30.315
584.3016,20.1072,120.3334,30.315
584.454,20.0205,120.1114,30.315
584.6064,20.5283,120.3667,30.315
584.7588,20.7935,122.9657,30.315
584.9112,22.4577,124.7911,30.315
585.0636,23.5367,125.1864,30.315
585.216,25.4377,122.9856,30.315
585.3684,26.5089,123.2501,30.315
585.5208,25.7251,125.5041,30.315
585.6732,24.445,124.1129,30.315
585.8256,21.397,126.1426,30.315
585.978,20.4826,124.8963,30.315
586.1304,19.0767,122.7823,30.315
586.2828,19.2689,122.7097,30.315
586.4352,19.3014,125.7459,30.315
586.5876,19.3339,126.857,30.315
586.74,19.3664,125.9052,30.315
586.8924,19.3988,119.8576,30.315
587.0448,19.4313,115.3568,30.315
587.1972,19.4638,110.3273,30.315
587.3496,19.4963,116.6311,30.315
587.502,19.5288,119.8416,30.315
587.6544,19.5613,123.1777,30.315
587.8068,19.5938,122.6329,30.315
587.9592,19.6262,122.088,30.315
588.1116,19.6587,121.5431,30.315
588.264,19.6912,120.9983,30.315
588.4164,19.7237,120.5,30.315
588.5688,19.7562,120.5,30.315
588.7212,19.7887,120.635,30.315
588.8736,19.8212,122.2123,30.315
589.026,19.8536,123.7897,30.315
589.1784,19.8861,124.2857,30.315
589.3308,19.9249,123.9033,30.315
589.4832,19.3025,126.3329,30.315
589.6356,19.111,129.0306,30.315
589.788,18.6102,129.1429,30.315
589.9404,18.0964,127.0557,30.315
590.0928,18.2532,126.0835,30.315
590.2452,18.0355,124.2857,30.315
590.3976,18.2009,125.7883,30.315
590.55,17.9571,125.9118,30.315
590.7024,17.5913,126.6191,30.315
590.8548,17.9222,126.4444,30.315
591.0072,17.8837,125.3246,30.315
591.1596,18.3073,123.0941,30.315
591.312,18.1436,122.4519,30.315
591.4644,18.2302,120.5714,30.315
591.6168,17.9862,120.4037,30.315
591.7692,18.4622,119.2787,30.315
591.9216,18.3228,117.6541,30.315
592.074,18.7818,117.3461,30.315
592.2264,18.4252,120.6873,30.315
592.3788,18.48,123.9589,30.315
592.5312,19.2207,128.3383,30.315
592.6836,18.349,128.3557,30.315
592.836,18.3228,126.4444,30.315
592.9884,18.2445,125.6,30.315
593.1408,17.9397,125.6169,30.315
593.2932,18.0093,125.69,30.315
593.4456,18.2793,124.4043,30.315
593.598,18.0442,125.2,30.315
593.7504,17.3649,121.9393,30.315
593.9028,17.3827,121.8143,30.315
594.0552,17.4559,123.4286,30.315
594.2076,17.6571,124.3174,30.315
594.36,18.2971,124.5205,30.315
594.5124,17.6958,122.7256,30.315
594.6648,16.4226,123.6065,30.315
594.8172,19.7693,124.5864,30.315
594.9696,19.9614,127.4,30.315
595.122,21.653,126.6471,30.315
595.2744,23.9939,123.4484,30.315
595.4268,22.9906,121.2514,30.315
595.5792,22.712,121.937,30.315
595.7316,22.5674,122.7035,30.315
595.884,25.21,126.0348,30.315
596.0364,29.2974,124.833,30.315
596.1888,32.0589,124.9181,30.315
596.3412,31.0548,124.3755,30.315
596.4936,27.9632,121.5216,30.315
596.646,23.0951,119.3822,30.315
596.7984,19.7162,110.5418,30.315
596.9508,20.8919,103.4661,30.315
597.1032,25.1852,91.9037,30.315
597.2556,26.6308,86.0928,30.315
597.408,26.5611,81.2437,30.315
597.5604,26.3173,92.1112,30.315
597.7128,23.757,99.254,30.2632
597.8652,23.2606,112.5687,29.5743
598.0176,23.2432,117.6252,28.8853
598.17,22.6771,122.149,28.1963
598.3224,23.0429,123.8099,27.5591
598.4748,23.6738,122.9231,27.5591
598.6272,24.7254,123.7315,27.5591
598.7796,24.802,122.2272,27.5591
598.932,24.6627,119.26,27.5591
599.0844,24.2942,116.9303,27.5591
599.2368,22.9851,114.8,27.5591
599.3892,23.1776,114.8,27.5591
599.5416,23.707,115.8478,27.5591
599.694,24.1837,120.4863,27.5591
599.8464,25.2026,124.8708,27.5591
599.9988,24.6888,122.4,27.5591
600.1512,24.6191,121.9717,27.5591
600.3036,23.0777,120.534,27.5591
600.456,23.1996,119.1249,27.5591
600.6084,23.008,118.4,27.5591
600.7608,23.1252,118.4,27.5591
600.9132,24.0121,118.9738,27.5591
601.0656,23.6144,120.1557,27.5591
601.218,23.4544,123.2845,27.5591
601.3704,23.2091,125.8,27.5591
601.5228,24.2758,126.1543,27.5591
601.6752,25.6092,123.0441,27.5591
601.8276,26.9425,119.424,27.5591
601.98,28.2759,120.0475,27.5591
602.1324,29.6093,121.4,27.5591
602.2848,26.4566,122.599,27.5591
602.4372,24.3962,123.8712,27.5591
602.5896,23.8441,123.4674,27.5591
602.742,18.4069,120.7758,27.5591
602.8944,17.3255,118.9748,27.5591
603.0468,17.272,119.0,27.5591
603.1992,16.8148,117.6742,27.5591
603.3516,16.8923,119.275,27.5591
603.504,16.2215,122.4893,27.5591
603.6564,15.658,123.1429,27.5591
603.8088,15.1694,122.8747,27.5591
603.9612,14.5341,123.3391,27.5591
604.1136,14.4645,122.8554,27.5591
604.266,14.7726,121.7623,27.5591
604.4184,14.0336,121.4,27.5591
604.5708,14.4658,120.9075,27.5591
604.7232,14.9613,120.2992,27.5591
604.8756,15.2139,121.3468,27.5591
605.028,15.7625,122.3944,27.5591
605.1804,16.0064,123.1429,27.5591
605.3328,15.9193,123.1066,27.5591
605.4852,15.7103,123.5631,27.5591
605.6376,15.2748,125.9242,27.5591
605.79,15.4055,126.5714,27.5591
605.9424,17.3301,126.8397,27.5591
606.0948,18.8802,126.0169,27.5591
606.2472,19.6204,124.7914,27.5591
606.3996,19.7859,124.0,27.5591
606.552,19.4462,123.6162,27.5591
606.7044,15.0658,122.0526,27.5591
606.8568,14.7959,120.489,27.5591
607.0092,14.7436,122.5695,27.5591
607.1616,16.5049,121.635,27.9466
607.314,17.0993,124.0,28.5208
607.4664,17.0718,124.6361,28.8016
607.6188,16.0934,124.2341,28.3095
607.7712,14.5607,126.2709,27.8174
607.9236,14.1688,125.5418,27.5591
608.076,17.5913,124.8126,27.5591
608.2284,17.0993,124.0834,27.5591
608.3808,17.5473,124.5192,27.5591
608.5332,17.7576,126.3374,27.5591
608.6856,16.4207,128.2353,27.5591
608.838,14.7036,130.9506,27.5591
608.9904,15.3985,133.2881,27.5967
609.1428,16.1993,136.3075,28.0983
609.2952,17.1359,136.5458,28.5998
609.4476,19.7876,134.9109,28.937
609.6,20.2631,133.276,28.937
609.7524,19.8973,131.6411,28.937
609.9048,21.5973,130.8,28.937
610.0572,20.5923,130.8,28.937
610.2096,21.2964,128.2621,28.937
610.362,21.7627,124.9551,28.937
610.5144,20.382,121.9826,28.937
610.6668,20.8135,121.2,28.937
610.8192,21.2228,114.9482,28.937
610.9716,21.484,111.8502,28.937
611.124,22.2765,104.3333,28.937
611.2764,21.7714,100.4405,28.937
611.4288,21.2141,94.4266,28.937
611.5812,20.2997,86.0,28.937
611.7336,20.1625,92.0009,28.937
611.886,20.8291,98.8675,28.937
612.0384,25.0904,107.9842,28.937
612.1908,28.1026,110.7915,28.937
612.3432,27.9197,113.2232,28.937
612.4956,28.6063,135.9576,28.937
612.648,29.4918,136.9847,28.937
612.8004,29.8704,139.7472,28.937
612.9528,34.4352,130.7349,28.937
613.1052,33.4569,112.2974,28.937
613.2576,34.3814,116.4978,28.937
613.41,33.2168,115.8833,28.937
613.5624,35.9268,116.2871,28.937
613.7148,36.5279,118.272,28.937
613.8672,37.399,117.7226,28.937
614.0196,38.2027,119.826,28.937
614.172,35.421,118.0,28.937
614.3244,33.7847,117.4724,28.937
614.4768,32.1773,114.9389,28.937
614.6292,31.3273,114.2246,28.937
614.7816,33.7688,111.445,28.937
614.934,34.8386,112.0913,28.937
615.0864,36.1188,112.3066,28.937
615.2388,37.3556,114.8074,28.937
615.3912,34.3911,115.4787,28.937
615.5436,29.3378,115.3832,28.937
615.696,25.7091,116.0,28.937
615.8484,22.8509,117.9133,28.937
616.0008,21.8084,120.0378,28.937
616.1532,21.815,119.5702,28.937
616.3056,20.8117,117.9709,28.937
616.458,19.8791,116.5714,28.937
616.6104,18.827,116.5714,28.937
616.7628,19.8665,114.5955,28.937
616.9152,21.1044,112.79,28.937
617.0676,20.4003,111.4286,28.937
617.22,19.6901,112.619,28.937
617.3724,18.416,115.0223,28.937
617.5248,16.5415,117.987,28.937
617.6772,15.6271,119.4286,28.937
617.8296,16.8432,119.4056,28.937
617.982,17.4259,119.2111,28.937
618.1344,18.4012,118.6667,28.937
618.2868,19.5499,118.6667,28.937
618.4392,20.4551,118.688,28.937
618.5916,20.254,120.885,28.937
618.744,19.4493,123.0819,28.937
618.8964,21.3147,124.8571,28.937
619.0488,18.9411,125.369,28.937
619.2012,16.7427,126.2978,28.937
619.3536,17.081,124.9089,28.937
619.506,15.8603,123.4286,28.937
619.6584,15.3436,121.4818,28.937
619.8108,16.6238,117.4724,28.937
619.9632,17.4433,114.0,28.937
620.1156,16.6036,114.0,28.937
620.268,17.4314,113.2256,28.937
620.4204,20.5788,107.0889,28.937
620.5728,26.8529,100.9523,28.937
620.7252,29.782,101.8093,28.937
620.8776,29.5168,101.5864,28.937
621.03,29.6906,103.4303,28.937
621.1824,24.5699,104.8074,28.937
621.3348,19.828,105.7134,28.937
621.4872,23.6626,108.4142,28.937
621.6396,23.5136,109.1642,28.937
621.792,24.8139,112.3048,28.937
621.9444,27.8587,111.9037,28.937
622.0968,33.5569,110.7787,28.937
622.2492,40.3589,109.0013,28.937
622.4016,48.3184,108.2222,28.937
622.554,55.2107,109.1365,28.937
622.7064,51.5937,108.5989,28.937
622.8588,50.2221,110.9381,28.937
623.0112,46.5161,115.2238,28.937
623.1636,49.1134,115.7143,28.937
623.316,48.8518,117.0467,28.937
623.4684,50.4139,116.9478,28.937
623.6208,48.8371,116.4285,28.937
623.7732,41.7373,116.8973,28.9112
623.9256,39.8441,118.8546,28.8817
624.078,34.439,118.8996,28.8523
624.2304,33.0647,120.0,28.8228
624.3828,29.8094,121.0474,28.7933
624.5352,26.6822,119.0205,28.7638
624.6876,25.3746,119.8704,28.7344
624.84,24.4419,118.1961,28.7049
624.9924,23.7592,115.9529,28.6754
625.1448,23.0226,114.8,28.6459
625.2972,23.5102,117.6474,28.6164
625.4496,25.3241,118.9808,28.587
625.602,25.8867,122.4,28.5575
625.7544,24.5151,122.0733,28.528
625.9068,22.2794,118.2551,28.4985
626.0592,20.4643,114.4369,28.4691
626.2116,19.6047,114.0,28.4396
626.364,20.4216,115.274,28.4101
626.5164,22.1024,117.7343,28.3806
626.6688,22.0034,119.9103,28.3512
626.8212,21.4355,121.5241,28.3217
626.9736,21.628,119.8574,28.2922
627.126,20.8483,118.533,28.2627
627.2784,20.5307,118.8,28.2333
627.4308,20.7424,118.386,28.2038
627.5832,20.9253,119.8675,28.1743
627.7356,21.8686,122.0,28.1448
627.888,21.8933,121.6459,28.1153
628.0404,21.8237,124.1856,28.0859
628.1928,21.9456,125.3904,28.0564
628.3452,20.5557,122.9435,28.0269
628.4976,18.7019,122.1057,27.9974
628.65,18.5864,120.3815,27.968
628.8024,17.9047,119.7143,27.9385
628.9548,18.8238,119.5804,27.909
629.1072,20.9414,119.1117,27.8795
629.2596,20.2326,118.643,27.8501
629.412,20.7777,118.1743,27.8206
629.5644,21.1409,117.7056,27.7911
629.7168,20.6289,117.2369,27.7616
629.8692,21.3055,116.7682,27.7321
630.0216,20.8657,116.2994,27.7027
630.174,19.7075,115.8307,27.6732
630.3264,17.8874,115.362,27.6437
630.4788,16.7518,114.8933,27.6142
630.6312,16.9073,114.4246,27.5848
630.7836,16.002,113.9559,27.5553
630.936,16.3437,113.4872,27.5258
631.0884,17.2182,113.0185,27.4963
631.2408,15.7185,112.5497,27.4669
631.3932,15.4991,112.081,27.4374
631.5456,16.8707,111.6123,27.4079
631.698,18.8184,111.1436,27.3784
631.8504,19.5874,110.6749,27.349
632.0028,19.9435,110.2062,27.3195
632.1552,20.51,109.7375,27.29
632.3076,18.9829,109.2688,27.2605
632.46,18.767,108.8,27.231
632.6124,19.2198,108.3313,27.2016
632.7648,19.0104,107.8626,27.1721
632.9172,17.903,107.3939,27.1426
633.0696,16.8906,106.9252,27.1131
633.222,16.703,106.4565,27.0837
633.3744,17.1094,105.9878,27.0542
633.5268,18.0411,105.5191,27.0247
633.6792,19.1018,105.0503,26.9952
633.8316,19.1018,104.5816,26.9658
633.984,18.4526,104.1129,26.9363
634.1364,21.0793,103.6442,26.9068
634.2888,20.9638,103.1755,26.8773
634.4412,20.9483,102.7068,26.8479
634.5936,22.3723,102.2381,26.8184
634.746,19.2454,101.7694,26.7889
634.8984,17.9829,101.3006,26.7594
635.0508,17.5242,100.8319,26.7299
635.2032,15.3081,100.3632,26.7005
635.3556,14.8573,99.8945,26.671
635.508,14.279,99.4258,26.6415
635.6604,14.8754,98.9571,26.612
635.8128,15.4806,98.4884,26.5826
635.9652,15.9593,98.0197,26.5531
636.1176,17.7045,97.5509,26.5236
636.27,18.4273,97.0822,26.4941
636.4224,18.1748,96.6135,26.4647
636.5748,17.809,96.1448,26.4352
636.7272,17.337,95.6761,26.4057
636.8796,17.3553,95.2074,26.3762
637.032,16.7768,94.7387,26.3467
637.1844,17.1426,94.27,26.3173
637.3368,16.4318,93.8012,26.2878
637.4892,14.5572,93.3325,26.2583
637.6416,14.1514,92.8638,26.2288
637.794,13.9424,92.3951,26.1994
637.9464,12.7929,91.9264,26.1699
638.0988,15.2248,91.4577,26.1404
638.2512,18.9006,90.989,26.1109
638.4036,22.3022,90.5203,26.0815
638.556,28.5567,90.0515,26.052
638.7084,28.8341,89.5828,26.0225
638.8608,28.538,89.1141,25.993
639.0132,28.3116,88.6454,25.9636
639.1656,26.805,88.1767,25.9341
639.318,27.4146,87.708,25.9046
639.4704,27.176,87.2393,25.8751
639.6228,26.8651,86.7706,25.8456
639.7752,27.4777,86.3018,25.8162
639.9276,27.1302,85.8331,25.7867
640.08,26.0038,85.3644,25.7572
640.2324,26.6656,84.8957,25.7277
640.3848,26.1867,84.427,25.6983
