DEPT,GR,T-TEMP
1364.742,61.48,37.2047
1364.8944,61.2542,37.2047
1365.0468,60.3987,37.2047
1365.1992,59.6804,37.2047
1365.3516,60.2712,37.2047
1365.504,60.2857,37.2047
1365.6564,59.6853,37.2047
1365.8088,57.1935,37.2047
1365.9612,51.5626,37.2047
1366.1136,48.8175,37.2047
1366.266,48.856,37.2047
1366.4184,49.5941,37.2047
1366.5708,51.5159,37.2047
1366.7232,53.0,37.2047
1366.8756,54.2502,37.2047
1367.028,54.4003,37.2047
1367.1804,53.7118,37.2047
1367.3328,53.7755,37.2047
1367.4852,55.638,37.2047
1367.6376,57.3642,37.2047
1367.79,58.643,37.2047
1367.9424,59.4286,37.2047
1368.0948,59.9507,37.2047
1368.2472,59.456,37.2047
1368.3996,60.2857,37.2047
1368.552,60.1604,37.2047
1368.7044,59.5915,37.2047
1368.8568,60.9068,37.2047
1369.0092,60.1949,37.2047
1369.1616,58.9202,37.2047
1369.314,58.75,37.2047
1369.4664,58.4975,37.2047
1369.6188,59.4186,37.2047
1369.7712,60.8,37.2047
1369.9236,60.8174,37.2047
1370.076,62.339,37.2047
1370.2284,62.4316,37.2047
1370.3808,62.6576,37.2047
1370.5332,62.2636,37.2047
1370.6856,62.3555,37.2047
1370.838,61.8312,37.2047
1370.9904,60.7939,37.2047
1371.1428,61.9767,37.2047
1371.2952,62.0,37.2047
1371.4476,62.2857,37.2047
1371.6,62.4115,37.2047
1371.7524,61.3333,37.2047
1371.9048,62.0266,37.2047
1372.0572,62.4584,37.2047
1372.2096,63.228,37.2047
1372.362,63.9468,37.2047
1372.5144,63.25,37.2047
1372.6668,63.25,37.2047
1372.8192,63.6965,37.2047
1372.9716,63.4306,37.2047
1373.124,63.0042,37.2047
1373.2764,63.7143,37.2047
1373.4288,63.7401,37.2047
1373.5812,64.5208,37.2047
1373.7336,64.8571,37.2047
1373.886,63.7143,37.2047
1374.0384,62.2104,37.2047
1374.1908,60.692,37.2047
1374.3432,59.7409,37.2047
1374.4956,60.8178,37.2047
1374.648,61.2345,37.2047
1374.8004,62.4541,37.2047
1374.9528,63.3753,37.2047
1375.1052,63.1695,37.2047
1375.2576,62.8571,37.2047
1375.41,62.0105,37.2047
1375.5624,60.7188,37.2047
1375.7148,59.8684,37.2047
1375.8672,59.2168,37.2047
1376.0196,59.1385,37.2047
1376.172,59.6193,37.2047
1376.3244,59.0356,37.2047
1376.4768,59.1865,37.2047
1376.6292,59.2598,37.2047
1376.7816,60.2325,37.2047
1376.934,61.661,37.2047
1377.0864,64.0904,37.2047
1377.2388,64.3333,37.2047
1377.3912,64.6667,37.2047
1377.5436,64.4374,37.2047
1377.696,63.2168,37.2047
1377.8484,63.0,37.2047
1378.0008,63.74,37.2047
1378.1532,63.4523,37.2047
1378.3056,62.3955,37.2047
1378.458,62.0,37.2047
1378.6104,60.9582,37.2047
1378.7628,61.372,37.2047
1378.9152,62.0,37.2047
1379.0676,62.5627,37.2047
1379.22,62.9738,37.2047
1379.3724,63.2117,37.2047
1379.5248,62.5272,37.2047
1379.6772,61.8674,37.2047
1379.8296,60.9491,37.2047
1379.982,61.2275,37.2047
1380.1344,63.2505,37.2047
1380.2868,64.3333,37.2047
1380.4392,64.2857,37.2047
1380.5916,63.6308,37.2047
1380.744,62.101,37.2047
1380.8964,61.0,37.2047
1381.0488,60.9742,37.2047
1381.2012,62.2835,37.2047
1381.3536,62.9585,37.2047
1381.506,61.707,37.2047
1381.6584,61.2424,37.2047
1381.8108,61.6373,37.2047
1381.9632,60.6373,37.2047
1382.1156,60.6531,37.2047
1382.268,61.3333,37.2047
1382.4204,60.7847,37.2047
1382.5728,60.9198,37.2047
1382.7252,61.1209,37.2047
1382.8776,61.3333,37.2047
1383.03,61.2083,37.2047
1383.1824,62.272,37.2047
1383.3348,63.022,37.2047
1383.4872,63.5277,37.2047
1383.6396,63.3333,37.2047
1383.792,62.8,37.2047
1383.9444,63.3706,37.2047
1384.0968,63.8936,37.2047
1384.2492,64.2878,37.2047
1384.4016,64.1318,37.2047
1384.554,65.3322,37.2047
1384.7064,66.1447,37.2047
1384.8588,65.5856,37.2047
1385.0112,66.0824,37.2047
1385.1636,66.4,37.2047
1385.316,65.4186,37.2047
1385.4684,64.9186,37.2047
1385.6208,64.764,37.2047
1385.7732,64.6667,37.2047
1385.9256,64.3701,37.2047
1386.078,64.6667,37.2047
1386.2304,63.2749,37.2047
1386.3828,62.6667,37.2047
1386.5352,63.1661,37.2047
1386.6876,61.4361,37.2047
1386.84,60.434,37.2047
1386.9924,60.9209,37.2047
1387.1448,61.1627,37.2047
1387.2972,60.8497,37.2047
1387.4496,61.7627,37.2047
1387.602,62.6418,37.2047
1387.7544,63.0,37.2047
1387.9068,63.7274,37.2047
1388.0592,63.0,37.2047
1388.2116,63.2712,37.2047
1388.364,64.9379,37.2047
1388.5164,64.0621,37.2047
1388.6688,64.3189,37.2047
1388.8212,63.0474,37.2047
1388.9736,60.6667,37.2047
1389.126,60.7209,37.2047
1389.2784,61.5478,37.2047
1389.4308,62.1407,37.2047
1389.5832,61.6497,37.2047
1389.7356,61.3333,37.2047
1389.888,59.5874,37.2047
1390.0404,58.7841,37.2047
1390.1928,58.9379,37.2047
1390.3452,59.6667,37.2047
1390.4976,60.7052,37.2047
1390.65,62.3483,37.2047
1390.8024,63.1525,37.2047
1390.9548,63.2919,37.2047
1391.1072,63.3333,37.2047
1391.2596,63.9246,37.2047
1391.412,64.6358,37.2047
1391.5644,66.0683,37.2047
1391.7168,66.8396,37.2047
1391.8692,67.1967,37.2047
1392.0216,66.3571,37.2047
1392.174,65.222,37.2047
1392.3264,64.5755,37.2047
1392.4788,63.0666,37.2047
1392.6312,62.0652,37.2047
1392.7836,62.2517,37.2047
1392.936,62.0,37.2047
1393.0884,62.6253,37.2047
1393.2408,62.9369,37.2047
1393.3932,63.6404,37.2047
1393.5456,64.0525,37.2047
1393.698,63.597,37.2047
1393.8504,62.5714,37.2047
1394.0028,62.5714,37.2047
1394.1552,63.3352,37.2047
1394.3076,62.6319,37.2047
1394.46,62.35,37.2047
1394.6124,62.7451,37.2047
1394.7648,61.9488,37.2047
1394.9172,61.0,37.2047
1395.0696,61.9645,37.2047
1395.222,61.7708,37.2047
1395.3744,60.9074,37.2047
1395.5268,61.0,37.2047
1395.6792,60.3603,37.2047
1395.8316,60.7902,37.2047
1395.984,61.4883,37.2047
1396.1364,62.0,37.2047
1396.2888,61.7967,37.2047
1396.4412,61.9215,37.2047
1396.5936,62.7364,37.2047
1396.746,63.3333,37.2047
1396.8984,63.1187,37.2047
1397.0508,64.0654,37.2047
1397.2032,63.2146,37.2047
1397.3556,61.3747,37.2047
1397.508,60.7115,37.2047
1397.6604,59.7006,37.2047
1397.8128,59.978,37.2047
1397.9652,61.6275,37.2047
1398.1176,61.2712,37.2047
1398.27,61.3747,37.2047
1398.4224,62.6276,37.2047
1398.5748,62.049,37.2047
1398.7272,63.0,37.2047
1398.8796,62.2015,37.2047
1399.032,61.4253,37.4798
1399.1844,61.6506,37.8991
1399.3368,62.6667,38.3185
1399.4892,64.3204,38.5827
1399.6416,65.3193,38.5827
1399.794,66.8959,38.5827
1399.9464,66.0621,38.5827
1400.0988,64.5736,38.5827
1400.2512,64.4197,38.5827
1400.4036,64.6578,38.5827
1400.556,64.5348,38.5827
1400.7084,65.8094,38.5827
1400.8608,67.1784,38.5827
1401.0132,66.226,38.5827
1401.1656,64.2986,38.5827
1401.318,64.1902,38.5827
1401.4704,61.9868,38.5827
1401.6228,60.1501,38.5827
1401.7752,60.339,38.5827
1401.9276,60.2857,38.5827
1402.08,60.1785,38.5827
1402.2324,61.6859,38.5827
1402.3848,62.3333,38.5827
1402.5372,63.3221,38.5827
1402.6896,63.319,38.5827
1402.842,63.3593,38.5827
1402.9944,63.8351,38.5827
1403.1468,64.042,38.5827
1403.2992,64.0,38.5827
1403.4516,64.4329,38.5827
1403.604,64.3933,38.5827
1403.7564,64.1977,38.5827
1403.9088,64.339,38.5827
1404.0612,62.9104,38.5827
1404.2136,63.3134,38.5827
1404.366,63.0896,38.5827
1404.5184,62.339,38.5827
1404.6708,62.2502,38.5827
1404.8232,62.0,38.5827
1404.9756,62.8083,38.5827
1405.128,63.43,38.5827
1405.2804,64.781,38.5827
1405.4328,64.6667,38.5827
1405.5852,64.2325,38.5827
1405.7376,63.6963,38.5827
1405.89,63.2565,38.5827
1406.0424,63.0942,38.5827
1406.1948,63.0249,38.5827
1406.3472,62.8239,38.5827
1406.4996,63.2206,38.5827
1406.652,63.1602,38.5827
1406.8044,63.1485,38.5827
1406.9568,64.8903,38.5827
1407.1092,65.1197,38.5827
1407.2616,64.9269,38.5827
1407.414,63.9561,38.5827
1407.5664,63.3903,38.5827
1407.7188,61.803,38.5827
1407.8712,61.4093,38.5827
1408.0236,61.3572,38.5827
1408.176,62.4589,38.5827
1408.3284,61.8333,38.5827
1408.4808,62.0,38.5827
1408.6332,61.7173,38.5827
1408.7856,61.5164,38.5827
1408.938,61.6519,38.5827
1409.0904,62.5714,38.5827
1409.2428,61.6967,38.5827
1409.3952,60.8995,38.5827
1409.5476,62.1808,38.5827
1409.7,61.6,38.5827
1409.8524,61.8814,38.5827
1410.0048,62.3814,38.5827
1410.1572,62.3333,38.5827
1410.3096,62.6887,38.5827
1410.462,63.0324,38.5827
1410.6144,63.1217,38.5827
1410.7668,62.6667,38.5827
1410.9192,62.3386,38.5827
1411.0716,61.1977,38.5827
1411.224,60.3644,38.5827
1411.3764,59.3747,38.5827
1411.5288,59.3333,38.5827
1411.6812,60.5098,38.5827
1411.8336,61.9741,38.5827
1411.986,63.4458,38.5827
1412.1384,64.8953,38.5827
1412.2908,65.3333,38.5827
1412.4432,64.6327,38.5827
1412.5956,63.6186,38.5827
1412.748,63.2,38.5827
1412.9004,63.9503,38.5827
1413.0528,64.0,38.5827
1413.2052,64.0,38.5827
1413.3576,64.0,38.5827
1413.51,62.4723,38.5827
1413.6624,62.4272,38.5827
1413.8148,61.9682,38.5827
1413.9672,60.4827,38.5827
1414.1196,59.0858,38.5827
1414.272,60.0,38.5827
1414.4244,61.5255,38.5827
1414.5768,62.5407,38.5827
1414.7292,62.7907,38.5827
1414.8816,62.3395,38.5827
1415.034,62.3736,38.5827
1415.1864,63.2439,38.5827
1415.3388,63.5136,38.5827
1415.4912,63.9736,38.5827
1415.6436,64.6667,38.5827
1415.796,65.0076,38.5827
1415.9484,64.6742,38.5827
1416.1008,64.4665,38.5827
1416.2532,63.873,38.5827
1416.4056,63.8333,38.5827
1416.558,62.4818,38.5827
1416.7104,62.1933,38.5827
1416.8628,61.1429,38.5827
1417.0152,60.6977,38.5827
1417.1676,60.4859,38.5827
1417.32,60.3455,38.5827
1417.4724,61.2978,38.5827
1417.6248,62.8061,38.5827
1417.7772,64.0613,38.5827
1417.9296,64.7841,38.5827
1418.082,63.4576,38.5827
1418.2344,62.7055,38.5827
1418.3868,61.7143,38.5827
1418.5392,59.5152,38.5827
1418.6916,57.8134,38.5827
1418.844,55.7776,38.5827
1418.9964,54.6223,38.5827
1419.1488,51.7957,38.5827
1419.3012,50.6448,38.5827
1419.4536,51.0331,38.5827
1419.606,51.0,38.5827
1419.7584,54.9579,38.5827
1419.9108,58.3865,38.5827
1420.0632,59.1937,38.5827
1420.2156,60.0157,38.5827
1420.368,60.3245,38.5827
1420.5204,61.2882,38.5827
1420.6728,61.4546,38.5827
1420.8252,61.8517,38.5827
1420.9776,62.1537,38.5827
1421.13,62.7123,38.5827
1421.2824,61.8222,38.5827
1421.4348,61.7491,38.5827
1421.5872,61.6667,38.5827
1421.7396,62.7255,38.5827
1421.892,64.7255,38.5827
1422.0444,65.5814,38.5827
1422.1968,66.0,38.5827
1422.3492,67.0,38.5827
1422.5016,66.2996,38.5827
1422.654,65.1961,38.5827
1422.8064,63.8838,38.5827
1422.9588,63.0699,38.5827
1423.1112,62.376,38.5827
1423.2636,62.4534,38.5827
1423.416,62.4263,38.5827
1423.5684,62.0509,38.5827
1423.7208,62.0578,38.5827
1423.8732,60.7053,38.5827
1424.0256,60.2429,38.5827
1424.178,59.503,38.5827
1424.3304,60.2857,38.5827
1424.4828,60.8015,38.5827
1424.6352,62.1175,38.5827
1424.7876,62.4302,38.5827
1424.94,61.7228,38.5827
1425.0924,61.1959,38.5827
1425.2448,61.1576,38.5827
1425.3972,60.8571,38.5827
1425.5496,59.5763,38.5827
1425.702,59.0078,38.5827
1425.8544,59.6344,38.5827
1426.0068,60.5951,38.5827
1426.1592,61.521,38.5827
1426.3116,61.5275,38.5827
1426.464,62.2596,38.5827
1426.6164,62.2692,38.5827
1426.7688,62.4767,38.5827
1426.9212,63.3902,38.5827
1427.0736,64.4983,38.5827
1427.226,65.2267,38.5827
1427.3784,64.8527,38.5827
1427.5308,65.7033,38.5827
1427.6832,65.1331,38.5827
1427.8356,64.7381,38.5827
1427.988,65.3135,38.5827
1428.1404,65.5126,38.5827
1428.2928,65.1907,38.5827
1428.4452,65.6723,38.5827
1428.5976,64.0775,38.5827
1428.75,62.0916,38.5827
1428.9024,60.9299,38.5827
1429.0548,59.6265,38.5827
1429.2072,59.7725,38.5827
1429.3596,60.8889,38.5827
1429.512,61.3156,38.5827
1429.6644,62.0581,38.5827
1429.8168,62.4153,38.5827
1429.9692,62.0355,38.5827
1430.1216,62.0,38.5827
1430.274,61.307,38.5827
1430.4264,60.9769,38.5827
1430.5788,61.336,38.5827
1430.7312,62.1162,38.5827
1430.8836,60.9918,38.5827
1431.036,60.5515,38.5827
1431.1884,60.5201,38.5827
1431.3408,58.6424,38.5827
1431.4932,58.5714,38.5827
1431.6456,59.3898,38.5827
1431.798,60.0,38.5827
1431.9504,61.1241,38.5827
1432.1028,62.9375,38.5827
1432.2552,63.2443,38.5827
1432.4076,63.4018,38.5827
1432.56,62.2222,38.5827
1432.7124,61.2907,38.5827
1432.8648,60.256,38.5827
1433.0172,58.2967,38.5827
1433.1696,57.3333,38.5827
1433.322,57.4762,38.5827
1433.4744,58.5605,38.5827
1433.6268,59.2928,38.5827
1433.7792,59.8393,38.5827
1433.9316,60.9412,38.5827
1434.084,62.4455,38.5827
1434.2364,63.2826,38.5827
1434.3888,64.5085,38.5827
1434.5412,65.1752,38.5827
1434.6936,65.1224,38.5827
1434.846,64.9503,38.5827
1434.9984,65.1419,38.5827
1435.1508,67.1123,38.5827
1435.3032,68.1525,38.5827
1435.4556,67.6667,38.5827
1435.608,66.0532,38.5827
1435.7604,65.2563,38.5827
1435.9128,64.7997,38.5827
1436.0652,65.0,38.5827
1436.2176,65.2141,38.5827
1436.37,64.6545,38.5827
1436.5224,63.7022,38.5827
1436.6748,65.1318,38.5827
1436.8272,65.0,38.5827
1436.9796,66.0349,38.5827
1437.132,66.9899,38.5827
1437.2844,66.7033,38.5827
1437.4368,66.3333,38.5827
1437.5892,67.2527,38.5827
1437.7416,67.8174,38.5827
1437.894,68.5449,38.5827
1438.0464,67.7371,38.5827
1438.1988,67.6053,38.5827
1438.3512,64.9624,38.5827
1438.5036,64.1846,38.5827
1438.656,64.4,38.5827
1438.8084,64.822,38.5827
1438.9608,65.572,38.5827
1439.1132,63.6977,38.5827
1439.2656,62.8644,38.5827
1439.418,61.3745,38.5827
1439.5704,61.5551,38.5827
1439.7228,62.6356,38.5827
1439.8752,63.6955,38.5827
1440.0276,64.2591,38.5827
1440.18,65.6962,38.5827
1440.3324,65.4945,38.5827
1440.4848,64.0313,38.5827
1440.6372,64.2238,38.5827
1440.7896,63.2903,38.5827
1440.942,62.6667,38.5827
1441.0944,63.0899,38.5827
1441.2468,63.196,38.5827
1441.3992,62.5106,38.5827
1441.5516,62.7051,38.5827
1441.704,62.1318,38.5827
1441.8564,61.8205,38.5827
1442.0088,61.0904,38.5827
1442.1612,60.8398,38.5827
1442.3136,61.9606,38.5827
1442.466,62.4599,38.5827
1442.6184,62.9876,38.5827
1442.7708,62.064,38.5827
1442.9232,61.0918,38.5827
1443.0756,62.0922,38.5827
1443.228,63.6377,38.5827
1443.3804,63.5845,38.5827
1443.5328,65.2373,38.5827
1443.6852,64.2373,38.5827
1443.8376,62.7699,38.5827
1443.99,62.6667,38.5827
1444.1424,62.024,38.5827
1444.2948,62.3142,38.5827
1444.4472,62.3632,38.5827
1444.5996,62.6608,38.5827
1444.752,62.7116,38.5827
1444.9044,63.0415,38.5827
1445.0568,62.523,38.5827
1445.2092,61.2559,38.5827
1445.3616,60.0,38.5827
1445.514,58.9379,38.5827
1445.6664,58.6069,38.5827
1445.8188,58.2015,38.5827
1445.9712,59.1458,38.5827
1446.1236,59.1554,38.5827
1446.276,61.4021,38.5827
1446.4284,62.2822,38.5827
1446.5808,63.5904,38.5827
1446.7332,64.3796,38.5827
1446.8856,63.4059,38.5827
1447.038,64.2238,38.5827
1447.1904,63.4445,38.5827
1447.3428,61.8421,38.5827
1447.4952,60.4095,38.5827
1447.6476,60.8571,38.5827
1447.8,62.5602,38.5827
1447.9524,62.2805,38.5827
1448.1048,63.6091,38.5827
1448.2572,63.9879,38.5827
1448.4096,62.8518,38.5827
1448.562,60.863,38.5827
1448.7144,59.6667,38.5827
1448.8668,59.9096,38.5827
1449.0192,59.8006,38.5827
1449.1716,60.4374,38.5827
1449.324,63.0,38.5827
1449.4764,62.9233,38.5827
1449.6288,62.2114,38.5827
1449.7812,62.0301,38.5827
1449.9336,63.1224,38.5827
1450.086,63.2683,38.5827
1450.2384,62.1085,38.5827
1450.3908,62.7752,38.5827
1450.5432,62.6559,38.5827
1450.6956,62.0,38.5827
1450.848,62.3679,38.5827
1451.0004,62.9649,38.5827
1451.1528,64.0872,38.5827
1451.3052,64.1845,38.5827
1451.4576,64.0,38.5827
1451.61,64.4,38.5827
1451.7624,63.6497,38.5827
1451.9148,64.0814,38.5827
1452.0672,64.5441,38.5827
1452.2196,64.6667,38.5827
1452.372,63.6021,38.5827
1452.5244,63.2563,38.5827
1452.6768,63.0904,38.5827
1452.8292,63.3333,38.5827
1452.9816,63.3333,38.5827
1453.134,63.4295,38.5827
1453.2864,62.3815,38.5827
1453.4388,59.7765,38.5827
1453.5912,59.0,38.5827
1453.7436,58.6915,38.5827
1453.896,59.1981,38.5827
1454.0484,60.6163,38.5827
1454.2008,61.3721,38.5827
1454.3532,61.9767,38.5827
1454.5056,61.2989,38.5827
1454.658,61.0373,38.5827
1454.8104,61.1892,38.5827
1454.9628,59.9574,38.5827
1455.1152,59.0725,38.5827
1455.2676,58.6667,38.5827
1455.42,58.9689,38.5827
1455.5724,61.3899,38.5827
1455.7248,61.8981,38.5827
1455.8772,62.0466,38.5827
1456.0296,61.1606,38.5827
1456.182,61.3216,38.5827
1456.3344,61.7614,38.5827
1456.4868,62.23,38.5827
1456.6392,62.4677,38.5827
1456.7916,61.9258,38.5827
1456.944,61.1295,38.5827
1457.0964,60.4951,38.5827
1457.2488,61.2154,38.5827
1457.4012,61.5466,38.5827
1457.5536,61.1429,38.5827
1457.706,61.8922,38.5827
1457.8584,61.2065,38.5827
1458.0108,60.6312,38.5827
1458.1632,61.1429,38.5827
1458.3156,60.7983,38.5827
1458.468,60.5444,38.5827
1458.6204,60.9185,38.5827
1458.7728,60.2904,38.5827
1458.9252,61.1191,38.5827
1459.0776,61.671,38.5827
1459.23,61.3317,38.5827
1459.3824,62.565,38.5827
1459.5348,63.4709,38.5827
1459.6872,61.2933,38.5827
1459.8396,60.9582,38.5827
1459.992,60.1739,38.5827
1460.1444,60.5265,38.5827
1460.2968,61.3011,38.5827
1460.4492,62.9896,38.5827
1460.6016,63.2542,38.5827
1460.754,63.3938,38.5827
1460.9064,64.4228,38.5827
1461.0588,64.2069,38.5827
1461.2112,63.7319,38.5827
1461.3636,63.9907,38.5827
1461.516,63.4177,38.5827
1461.6684,63.534,38.5827
1461.8208,64.1404,38.5827
1461.9732,63.6667,38.5827
1462.1256,62.9613,38.5827
1462.278,64.0669,38.5827
1462.4304,63.5485,38.5827
1462.5828,65.2618,38.5827
1462.7352,65.7288,38.5827
1462.8876,63.9729,38.5827
1463.04,64.1169,38.5827
1463.1924,63.1379,38.5827
1463.3448,62.6727,38.5827
1463.4972,62.1252,38.5827
1463.6496,63.1108,38.5827
1463.802,63.5133,38.5827
1463.9544,63.3112,38.5827
1464.1068,63.7306,38.5827
1464.2592,63.9845,38.5827
1464.4116,62.7906,38.5827
1464.564,64.6961,38.5827
1464.7164,65.3021,38.5827
1464.8688,64.9536,38.5827
1465.0212,62.7247,38.5827
1465.1736,60.9511,38.5827
1465.326,58.9915,38.5827
1465.4784,55.8665,38.5827
1465.6308,53.9225,38.5827
1465.7832,54.4767,38.5827
1465.9356,56.4171,38.5827
1466.088,58.7455,38.5827
1466.2404,63.307,38.5827
1466.3928,66.179,38.5827
1466.5452,67.5932,38.5827
1466.6976,67.25,38.5827
1466.85,66.033,38.5827
1467.0024,65.6874,38.5827
1467.1548,65.926,38.5827
1467.3072,67.1356,38.5827
1467.4596,69.1375,38.6842
1467.612,69.0846,39.1435
1467.7644,68.784,39.6028
1467.9168,68.0,39.9606
1468.0692,67.5932,39.9606
1468.2216,68.0794,39.9606
1468.374,67.7713,39.9606
1468.5264,67.7519,39.9606
1468.6788,67.2215,39.9606
1468.8312,65.4387,39.9606
1468.9836,67.3256,39.9606
1469.136,68.0465,39.9606
1469.2884,68.5648,39.9606
1469.4408,67.9096,39.9606
1469.5932,67.1845,39.9606
1469.7456,67.1836,39.9606
1469.898,66.7797,39.9606
1470.0504,67.5476,39.9606
1470.2028,69.1744,39.9606
1470.3552,69.1917,39.9606
1470.5076,68.4755,39.9606
1470.66,68.6661,39.9606
1470.8124,67.8304,39.9606
1470.9648,66.9969,39.9606
1471.1172,67.3213,39.9606
1471.2696,66.4601,39.9606
1471.422,67.5636,39.9606
1471.5744,68.9484,39.9606
1471.7268,69.1429,39.9606
1471.8792,67.7655,39.9606
1472.0316,66.6059,39.9606
1472.184,65.8468,39.9606
1472.3364,66.1931,39.9606
1472.4888,68.3672,39.9606
1472.6412,68.5,39.9606
1472.7936,68.8136,39.9606
1472.946,67.7582,39.9606
1473.0984,67.9907,39.9606
1473.2508,67.8419,39.9606
1473.4032,68.6796,39.9606
1473.5556,69.441,39.9606
1473.708,69.4534,39.9606
1473.8604,69.3684,39.9606
1474.0128,68.8256,39.9606
1474.1652,68.5,39.9606
1474.3176,68.236,39.9606
1474.47,68.0,39.9606
1474.6224,67.2581,39.9606
1474.7748,67.3938,39.9606
1474.9272,67.5504,39.9606
1475.0796,66.7521,39.9606
1475.232,67.1176,39.9606
1475.3844,67.0889,39.9606
1475.5368,66.6707,39.9606
1475.6892,67.5254,39.9606
1475.8416,67.8023,39.9606
1475.994,68.1529,39.9606
1476.1464,67.3365,39.9606
1476.2988,68.7095,39.9606
1476.4512,68.5562,39.9606
1476.6036,68.6877,39.9606
1476.756,69.4883,39.9606
1476.9084,68.6667,39.9606
1477.0608,68.1445,39.9606
1477.2132,67.4483,39.9606
1477.3656,67.1429,39.9606
1477.518,66.8705,39.9606
1477.6704,66.0113,39.9606
1477.8228,64.715,39.9606
1477.9752,63.0847,39.9606
1478.1276,62.3367,39.9606
1478.28,62.6243,39.9606
1478.4324,62.7119,39.9606
1478.5848,63.4286,39.9606
1478.7372,64.9298,39.9606
1478.8896,66.158,39.9606
1479.042,66.3333,39.9606
1479.1944,65.8023,39.9606
1479.3468,66.467,39.9606
1479.4992,66.6844,39.9606
1479.6516,67.3199,39.9606
1479.804,67.2396,39.9606
1479.9564,65.8303,39.9606
1480.1088,64.3196,39.9606
1480.2612,65.0674,39.9606
1480.4136,66.3823,39.9606
1480.566,67.568,39.9606
1480.7184,68.0867,39.9606
1480.8708,68.035,39.9606
1481.0232,67.8238,39.9606
1481.1756,68.1228,39.9606
1481.328,69.0518,39.9606
1481.4804,69.3333,39.9606
1481.6328,69.3333,39.9606
1481.7852,67.8208,39.9606
1481.9376,67.9108,39.9606
1482.09,66.7151,39.9606
1482.2424,66.1347,39.9606
1482.3948,64.6381,39.9606
1482.5472,64.4261,39.9606
1482.6996,63.6456,39.9606
1482.852,64.0,39.9606
1483.0044,66.5348,39.9606
1483.1568,66.6155,39.9606
1483.3092,66.0655,39.9606
1483.4616,65.6667,39.9606
1483.614,65.2734,39.9606
1483.7664,65.1429,39.9606
1483.9188,65.1429,39.9606
1484.0712,66.5212,39.9606
1484.2236,66.7921,39.9606
1484.376,66.3922,39.9606
1484.5284,67.6272,39.9606
1484.6808,68.3333,39.9606
1484.8332,68.881,39.9606
1484.9856,68.553,39.9606
1485.138,67.95,39.9606
1485.2904,66.4672,39.9606
1485.4428,64.8989,39.9606
1485.5952,64.2762,39.9606
1485.7476,62.8323,39.9606
1485.9,64.3422,39.9606
1486.0524,65.0,39.9606
1486.2048,65.1295,39.9606
1486.3572,66.9111,39.9606
1486.5096,67.7143,39.9606
1486.662,67.0,39.9606
1486.8144,66.8351,39.9606
1486.9668,66.6998,39.9606
1487.1192,67.0,39.9606
1487.2716,67.0,39.9606
1487.424,67.2,39.9606
1487.5764,65.5287,39.9606
1487.7288,64.0,39.9606
1487.8812,63.8542,39.9606
1488.0336,63.6667,39.9606
1488.186,63.0702,39.9606
1488.3384,65.6691,39.9606
1488.4908,66.971,39.9606
1488.6432,67.4488,39.9606
1488.7956,67.4308,39.9606
1488.948,67.4267,39.9606
1489.1004,66.3333,39.9606
1489.2528,66.0799,39.9606
1489.4052,64.6247,39.9606
1489.5576,63.9751,39.9606
1489.71,63.6667,39.9606
1489.8624,63.1784,39.9606
1490.0148,64.4305,39.9606
1490.1672,64.5302,39.9606
1490.3196,64.3169,39.9606
1490.472,64.1937,39.9606
1490.6244,65.3842,39.9606
1490.7768,66.1808,39.9606
1490.9292,66.8475,39.9606
1491.0816,67.1977,39.9606
1491.234,66.3644,39.9606
1491.3864,63.9742,39.9606
1491.5388,63.9006,39.9606
1491.6912,62.4312,39.9606
1491.8436,61.9879,39.9606
1491.996,61.0355,39.9606
1492.1484,59.9227,39.9606
1492.3008,59.0407,39.9606
1492.4532,59.6836,39.9606
1492.6056,60.0,39.9606
1492.758,60.0,39.9606
1492.9104,60.6667,39.9606
1493.0628,61.1085,39.9606
1493.2152,61.5251,39.9606
1493.3676,62.5789,39.9606
1493.52,63.3479,39.9606
1493.6724,63.5593,39.9606
1493.8248,62.4788,39.9606
1493.9772,61.4485,39.9606
1494.1296,62.0433,39.9606
1494.282,62.9006,39.9606
1494.4344,63.75,39.9606
1494.5868,64.9543,39.9606
1494.7392,65.6017,39.9606
1494.8916,65.9089,39.9606
1495.044,65.3226,39.9606
1495.1964,65.56,39.9606
1495.3488,64.4253,39.9606
1495.5012,63.2736,39.9606
1495.6536,62.8256,39.9606
1495.806,63.6296,39.9606
1495.9584,63.554,39.9606
1496.1108,64.0,39.9606
1496.2632,63.7675,39.9606
1496.4156,63.684,39.9606
1496.568,62.5924,39.9606
1496.7204,64.0,39.9606
1496.8728,64.217,39.9606
1497.0252,64.7376,39.9606
1497.1776,65.5086,39.9606
1497.33,65.0783,39.9606
1497.4824,64.6667,39.9606
1497.6348,64.9662,39.9606
1497.7872,66.1307,39.9606
1497.9396,65.7854,39.9606
1498.092,67.5555,39.9606
1498.2444,67.6667,39.9606
1498.3968,65.7054,39.9606
1498.5492,65.9435,39.9606
1498.7016,63.7698,39.9606
1498.854,63.3783,39.9606
1499.0064,63.3749,39.9606
1499.1588,63.4501,39.9606
1499.3112,63.8945,39.9606
1499.4636,64.5714,39.9606
1499.616,64.5714,39.9606
1499.7684,65.0568,39.9606
1499.9208,65.6071,39.9606
1500.0732,65.8178,39.9606
1500.2256,65.6667,39.9606
1500.378,65.8488,39.9606
1500.5304,66.6441,39.9606
1500.6828,67.5657,39.9606
