TVD,ROP,GR
479.6028,22.3488,77.7234
479.7552,22.9406,82.4049
479.9076,24.5469,82.4444
480.06,26.1688,82.635
480.2124,25.9163,85.1496
480.3648,25.9928,87.5395
480.5172,24.5406,87.7143
480.6696,24.6377,86.0999
480.822,24.3348,84.7341
480.9744,25.0982,84.5714
481.1268,26.4977,86.2985
481.2792,28.0605,89.0155
481.4316,28.3914,91.3198
481.584,27.2327,91.4286
481.7364,28.4069,90.1535
481.8888,28.5667,87.4447
482.0412,28.6699,85.4849
482.1936,29.4709,85.1111
482.346,29.7855,85.2198
482.4984,28.8133,86.0153
482.6508,28.4518,86.7955
482.8032,28.4334,87.1158
482.9556,28.8407,86.1981
483.108,29.248,85.132
483.2604,29.6553,87.4092
483.4128,30.0626,88.8297
483.5652,30.4699,89.0397
483.7176,30.8772,89.0947
483.87,31.2845,88.8889
484.0224,31.6918,85.3191
484.1748,32.0991,83.2847
484.3272,32.5064,82.588
484.4796,32.9137,75.7338
484.632,33.321,64.4486
484.7844,33.7283,53.1633
484.9368,34.1356,51.748
485.0892,34.5429,53.9957
485.2416,34.9502,56.262
485.394,35.3575,60.6521
485.5464,35.7648,59.9468
485.6988,36.1721,64.1932
485.8512,36.5794,70.6667
486.0036,36.9867,64.2065
486.156,37.394,60.1836
486.3084,37.8013,62.5027
486.4608,38.2086,61.8655
486.6132,38.6159,63.619
486.7656,39.0232,65.3726
486.918,39.4305,67.1261
487.0704,39.8378,68.8796
487.2228,40.2452,70.6332
487.3752,43.7064,72.3867
487.5276,40.4545,74.1402
487.68,31.1832,75.8937
487.8324,30.1801,77.6473
487.9848,22.3544,79.4008
488.1372,15.2736,80.0
488.2896,15.6946,81.071
488.442,20.9015,83.2375
488.5944,20.8102,85.404
488.7468,19.9729,85.3573
488.8992,20.5599,83.1622
489.0516,18.4434,80.8
489.204,14.9336,83.9436
489.3564,15.7423,86.2555
489.5088,15.2501,87.8274
489.6612,16.3875,89.9926
489.8136,16.822,87.396
489.966,17.1762,84.198
490.1184,17.9775,81.4961
490.2708,18.2686,82.2042
490.4232,17.5906,83.8446
490.5756,17.3136,85.5415
490.728,17.3532,85.1429
490.8804,16.271,85.1429
491.0328,15.0434,86.8932
491.1852,15.1797,88.7677
491.3376,16.0919,90.4655
491.49,16.6595,91.1429
491.6424,17.8138,91.1694
491.7948,18.1412,90.6987
491.9472,17.4553,90.9113
492.0996,17.7191,90.9943
492.252,17.4953,89.7778
492.4044,17.2663,90.114
492.5568,17.1136,92.3081
492.7092,16.6304,93.3177
492.8616,16.6119,93.0262
493.014,16.752,91.7143
493.1664,16.8571,89.2857
493.3188,17.045,85.4722
493.4712,17.1267,88.1304
493.6236,16.5334,90.7885
493.776,15.9277,92.8571
493.9284,15.2545,92.8571
494.0808,17.4411,93.1627
494.2332,28.7114,93.8139
494.3856,38.5405,94.3333
494.538,47.9962,94.4021
494.6904,45.8472,93.547
494.8428,32.3693,92.0001
494.9952,23.1181,91.7778
495.1476,14.2522,91.4643
495.3,12.3739,90.6603
495.4524,12.681,89.374
495.6048,13.814,78.076
495.7572,15.3496,76.6995
495.9096,16.8019,77.8752
496.062,18.5696,82.4089
496.2144,19.294,88.8588
496.3668,19.6541,91.4286
496.5192,19.7248,91.746
496.6716,20.4056,92.4377
496.824,20.8077,92.9825
496.9764,20.5675,92.6
497.1288,21.6283,92.442
497.2812,22.2027,92.205
497.4336,22.246,93.2958
497.586,22.304,95.4455
497.7384,22.3501,94.1994
497.8908,21.614,91.871
498.0432,21.4175,90.8651
498.1956,21.3616,90.853
498.348,20.957,91.3852
498.5004,21.4738,91.9175
498.6528,21.7217,90.8571
498.8052,21.85,90.2171
498.9576,20.5797,89.2118
499.11,21.5715,87.2
499.2624,27.2684,89.6199
499.4148,28.3368,92.4592
499.5672,26.4366,93.7924
499.7196,25.5626,89.916
499.872,18.8726,90.5702
500.0244,13.9272,88.741
500.1768,14.003,87.6186
500.3292,14.3393,89.9043
500.4816,14.5103,90.1144
500.634,14.861,88.946
500.7864,15.084,87.7777
500.9388,15.8885,87.3333
501.0912,16.4092,87.3333
501.2436,16.6882,87.6517
501.396,17.5928,87.7424
501.5484,19.1076,87.6611
501.7008,19.7973,89.8386
501.8532,22.0469,88.4158
502.0056,24.206,88.1112
502.158,26.8032,87.0878
502.3104,28.9295,83.795
502.4628,30.8394,84.971
502.6152,30.6599,85.5076
502.7676,27.7836,87.3333
502.92,24.1311,87.3333
503.0724,21.3801,87.5343
503.2248,18.0794,89.6378
503.3772,18.5074,91.7143
503.5296,19.3818,91.7143
503.682,19.906,91.7143
503.8344,25.2185,87.2234
503.9868,29.9262,82.4721
504.1392,34.0306,77.7208
504.2916,37.0928,79.2568
504.444,36.4804,81.9063
504.5964,30.6268,83.3333
504.7488,25.9976,85.8629
504.9012,23.2221,88.582
505.0536,20.4068,87.4599
505.206,20.3063,86.3379
505.3584,19.7004,85.2158
505.5108,17.9806,85.1429
505.6632,17.7629,83.899
505.8156,17.905,82.2841
505.968,16.7548,82.4767
506.1204,16.13,84.5008
506.2728,15.9494,86.5809
506.4252,14.3256,87.3667
506.5776,14.5656,90.0
506.73,14.3367,90.0
506.8824,13.8816,87.7865
507.0348,13.3634,85.3916
507.1872,13.7092,82.9966
507.3396,16.112,84.2857
507.492,17.3938,84.2857
507.6444,17.474,85.478
507.7968,16.6293,88.678
507.9492,15.5139,91.8781
508.1016,20.083,86.5184
508.254,24.8342,84.4708
508.4064,26.1058,82.4
508.5588,28.8822,81.8497
508.7112,28.1844,82.7928
508.8636,29.8363,83.7358
509.016,32.2296,84.4631
509.1684,33.5768,85.2801
509.3208,32.8769,85.146
509.4732,28.1863,86.8577
509.6256,25.2891,87.7127
509.778,25.0959,85.4847
509.9304,28.3173,85.0667
510.0828,30.1883,87.8018
510.2352,32.9832,87.1513
510.3876,32.0477,90.0124
510.54,26.9634,90.3013
510.6924,24.2341,90.6121
510.8448,21.2862,90.9228
510.9972,18.6746,91.0851
511.1496,21.7824,91.3126
511.302,22.0376,91.54
511.4544,25.6536,91.6644
511.6068,27.6405,90.7238
511.7592,26.2844,89.1646
511.9116,24.2117,87.6055
512.064,20.7178,86.0464
512.2164,15.1366,85.8471
512.3688,14.8867,86.9683
512.5212,13.6377,85.9354
512.6736,13.4415,85.4309
512.826,14.453,84.5104
512.9784,14.1594,86.6994
513.1308,15.8956,88.1414
513.2832,17.283,89.715
513.4356,18.4662,89.6119
513.588,18.2734,88.3273
513.7404,19.1078,86.639
513.8928,18.3194,86.25
514.0452,18.1966,85.2062
514.1976,20.0754,84.072
514.35,21.6574,82.9395
514.5024,24.6029,81.807
514.6548,31.1241,80.3332
514.8072,34.9877,78.6482
514.9596,39.7065,78.4817
515.112,43.5927,75.6417
515.2644,43.0018,76.0051
515.4168,42.5063,76.8948
515.5692,42.308,77.8412
515.7216,39.3251,79.7546
515.874,37.6233,82.381
516.0264,31.4448,81.7973
516.1788,27.4986,81.4507
516.3312,24.8709,80.0065
516.4836,20.7865,79.5556
516.636,25.2971,78.8547
516.7884,31.0965,76.0036
516.9408,36.1665,73.3704
517.0932,40.4507,73.0559
517.2456,41.9759,75.4247
517.398,36.592,78.8014
517.5504,32.8756,81.1633
517.7028,31.7974,81.601
517.8552,30.2135,82.1311
518.0076,29.8718,81.7644
518.16,29.9507,83.1075
518.3124,27.5834,84.0759
518.4648,24.2655,85.4913
518.6172,28.0318,86.6667
518.7696,32.8809,84.6427
518.922,36.4633,83.0004
519.0744,40.3273,82.492
519.2268,38.4097,82.076
519.3792,35.6829,81.5607
519.5316,28.7179,81.4863
519.684,24.7451,81.5543
519.8364,21.6454,81.9446
519.9888,16.9483,83.8571
520.1412,17.3306,83.6362
520.2936,18.6453,87.9071
520.446,19.1304,89.0921
520.5984,21.0463,88.9337
520.7508,22.767,88.7613
520.9032,20.2146,85.3274
521.0556,20.9116,85.0773
521.208,20.2093,83.7406
521.3604,19.5798,84.9342
521.5128,20.466,85.3522
521.6652,21.2115,85.4893
521.8176,21.5508,85.6667
521.97,21.5256,87.5997
522.1224,20.7375,88.567
522.2748,20.0957,89.1798
522.4272,19.6889,74.5764
522.5796,18.1166,73.4057
522.732,17.6423,64.1371
522.8844,17.4343,63.1184
523.0368,16.1869,62.6633
523.1892,16.153,75.2498
523.3416,16.7581,69.1307
523.494,15.9418,73.026
523.6464,15.7228,80.2746
523.7988,15.0546,79.0851
523.9512,14.6617,74.8356
524.1036,14.4243,85.1569
524.256,17.0044,84.4943
524.4084,18.7715,82.8065
524.5608,22.417,82.2639
524.7132,29.6902,82.1538
524.8656,35.1633,79.7219
525.018,36.5742,79.8273
525.1704,38.3433,79.4949
525.3228,36.9878,80.2255
525.4752,35.8008,81.4981
525.6276,33.5591,82.8136
525.78,29.0121,84.9472
525.9324,26.0675,87.0647
526.0848,19.8215,87.4448
526.2372,14.6584,88.6528
526.3896,14.3432,88.7289
526.542,14.5027,87.7778
526.6944,15.4503,88.2327
526.8468,17.1552,90.2854
526.9992,17.5637,91.937
527.1516,17.9414,91.6622
527.304,18.3174,92.7304
527.4564,18.1526,91.7778
527.6088,17.5956,93.1965
527.7612,17.49,94.6268
527.9136,17.3229,95.7143
528.066,16.7103,94.6875
528.2184,17.7093,93.0828
528.3708,17.6972,93.8665
528.5232,17.4198,92.0363
528.6756,17.1175,91.2857
528.828,16.9465,92.9504
528.9804,16.2137,91.6488
529.1328,16.3591,90.4183
529.2852,16.1537,91.1473
529.4376,15.9476,91.4292
529.59,15.7505,91.7142
529.7424,15.3641,92.239
529.8948,14.3844,93.3631
530.0472,14.2769,95.09
530.1996,15.1991,94.9441
530.352,16.7297,95.7894
530.5044,18.9958,95.9723
530.6568,21.5283,92.9887
530.8092,22.2964,91.8249
530.9616,22.6244,91.1183
531.114,23.1577,92.0
531.2664,22.2011,94.9295
531.4188,22.3843,95.4721
531.5712,22.6059,97.3294
531.7236,23.1315,98.1553
531.876,23.522,97.3094
532.0284,23.5285,96.9653
532.1808,23.2713,95.4393
532.3332,22.9673,95.7226
532.4856,22.6507,96.7526
532.638,23.874,95.1169
532.7904,24.1456,95.9191
532.9428,24.131,96.9309
533.0952,24.3004,93.4779
533.2476,23.1471,94.0806
533.4,22.929,92.6667
533.5524,22.8349,90.794
533.7048,22.3776,91.6609
533.8572,21.5769,92.4458
534.0096,19.5479,94.4928
534.162,17.5029,94.0
534.3144,15.1495,93.6362
534.4668,13.622,92.0
534.6192,12.7354,90.0372
534.7716,12.49,91.1106
534.924,12.0475,92.7612
535.0764,12.2516,94.0853
535.2288,12.1779,97.5635
535.3812,12.6947,99.2749
535.5336,13.227,93.758
535.686,13.294,92.3604
535.8384,13.1438,91.9783
535.9908,13.7143,91.109
536.1432,13.6776,92.6017
536.2956,14.3645,94.2222
536.448,15.0613,93.4702
536.6004,15.544,92.5999
536.7528,16.3967,92.2136
536.9052,16.8519,91.0881
537.0576,16.6741,88.5191
537.21,16.757,88.5762
537.3624,15.4559,90.3518
537.5148,14.0324,90.0056
537.6672,14.6286,93.573
537.8196,14.4124,94.0922
537.972,15.1104,94.5402
538.1244,15.8971,95.2
538.2768,16.1479,94.3317
538.4292,15.9327,94.757
538.5816,15.4421,96.7575
538.734,15.1442,96.0991
538.8864,14.837,95.0132
539.0388,14.0621,96.2273
539.1912,13.8215,94.1809
539.3436,14.5865,90.6746
539.496,14.9598,94.8066
539.6484,15.2183,94.0856
539.8008,15.8114,93.9697
539.9532,15.6655,95.4865
540.1056,15.1067,94.1003
540.258,15.333,93.625
540.4104,14.9575,92.9273
540.5628,15.0939,91.3803
540.7152,15.213,90.6337
540.8676,16.2842,90.4144
541.02,17.4349,91.4874
541.1724,18.0057,93.9173
541.3248,18.3809,94.2332
541.4772,18.3559,94.7825
541.6296,17.6377,94.2222
541.782,17.4422,94.9551
541.9344,17.8882,93.8191
542.0868,17.7659,92.6723
542.2392,17.9407,91.4762
542.3916,18.3386,91.4372
542.544,18.3001,90.9863
542.6964,18.2315,92.3432
542.8488,19.0481,94.6934
543.0012,18.7948,94.8247
543.1536,18.7418,94.8761
543.306,19.8672,95.2529
543.4584,20.4813,92.8113
543.6108,20.2206,93.6313
543.7632,20.7223,91.4851
543.9156,21.139,91.631
544.068,21.2919,88.6483
544.2204,22.1635,87.9592
544.3728,22.7051,88.8679
544.5252,22.4795,92.3477
544.6776,21.9456,96.4953
544.83,21.7445,98.4
544.9824,24.732,96.5714
545.1348,25.7582,96.5714
545.2872,24.8411,96.5714
545.4396,22.8345,95.4379
545.592,19.7236,95.7979
545.7444,15.0185,97.009
545.8968,14.122,95.6789
546.0492,13.0039,94.6376
546.2016,13.5804,95.9477
546.354,14.5477,94.8227
546.5064,14.7138,92.2858
546.6588,15.2887,90.0692
546.8112,15.3691,91.1037
546.9636,14.8186,89.1429
547.116,15.2648,91.0861
547.2684,15.4826,90.8538
547.4208,15.3479,90.6686
547.5732,15.8752,92.729
547.7256,15.5097,91.8947
547.878,15.2772,92.4603
548.0304,15.5825,92.5347
548.1828,15.0763,90.7452
548.3352,14.5879,91.0692
548.4876,13.9184,94.4699
548.64,13.9927,95.55
548.7924,14.9826,98.6159
548.9448,15.3307,98.0339
549.0972,14.6588,96.2235
549.2496,14.077,94.4132
549.402,12.9106,93.7617
549.5544,14.6143,94.4348
549.7068,15.2013,95.6941
549.8592,15.8029,92.6579
550.0116,17.5683,91.8476
550.164,16.2403,90.5
550.3164,19.2093,90.0
550.4688,21.8117,89.8157
550.6212,21.1081,89.6167
550.7736,21.1239,89.4286
550.926,18.9636,89.4286
551.0784,15.415,89.7457
551.2308,14.6413,90.7657
551.3832,13.618,93.242
551.5356,14.1071,92.76
551.688,15.9909,93.5599
551.8404,16.363,92.108
551.9928,17.4812,90.889
552.1452,17.1083,87.7987
552.2976,16.672,87.8646
552.45,17.3588,88.0724
552.6024,18.0939,89.6
552.7548,18.9526,91.8866
552.9072,17.8757,92.1189
553.0596,17.7558,93.505
553.212,18.2187,94.1111
553.3644,19.2968,94.9474
553.5168,19.7415,96.0187
553.6692,21.3492,94.6413
553.8216,21.4976,94.4179
553.974,21.3811,91.9576
554.1264,23.0,89.8156
554.2788,23.2858,88.83
554.4312,25.2378,89.0781
554.5836,28.9967,87.9892
554.736,29.6452,86.8792
554.8884,31.6157,87.2628
555.0408,32.3338,86.2105
555.1932,30.9387,87.0586
555.3456,27.9595,87.1051
555.498,26.2276,87.125
555.6504,26.1091,86.5
555.8028,25.3833,86.2298
555.9552,25.9178,85.699
556.1076,26.7356,85.9257
556.26,24.795,85.3845
556.4124,23.5882,85.7227
556.5648,22.3318,87.2737
556.7172,19.7019,87.8182
556.8696,17.9439,88.1395
557.022,17.4707,89.0588
557.1744,19.8714,88.699
557.3268,20.3266,87.5433
557.4792,23.3059,86.9353
557.6316,22.7858,87.158
557.784,19.6855,88.1778
557.9364,18.5019,87.942
558.0888,18.7473,88.1974
558.2412,20.6572,86.7501
558.3936,19.1945,84.7096
558.546,20.0094,83.6665
558.6984,21.6461,84.0138
558.8508,20.2248,83.7083
559.0032,23.6802,82.6161
559.1556,24.9977,85.0081
559.308,23.0646,85.5675
559.4604,20.5287,84.9843
559.6128,18.2513,86.8201
559.7652,15.82,86.6672
559.9176,15.0206,84.8168
560.07,13.441,82.9664
560.2224,16.2175,81.6278
560.3748,20.9524,83.4286
560.5272,23.9341,86.0884
560.6796,26.937,85.8764
560.832,26.7605,83.7917
560.9844,22.3697,81.707
561.1368,19.916,86.0
561.2892,19.691,86.364
561.4416,16.1491,88.4732
561.594,17.5635,92.0102
561.7464,17.3839,92.6353
561.8988,15.5521,91.9975
562.0512,14.5042,90.7552
562.2036,12.8824,90.4098
562.356,11.7244,90.231
562.5084,11.3896,90.1574
562.6608,11.8111,89.7646
562.8132,12.1636,88.9988
562.9656,13.7973,88.8027
563.118,13.4537,83.5013
563.2704,14.98,79.9749
563.4228,17.5075,76.0
563.5752,17.4861,73.5771
563.7276,18.3185,71.6615
563.88,17.4408,67.5085
564.0324,15.1771,63.3555
564.1848,16.5412,61.5721
564.3372,16.5648,66.7436
564.4896,16.3,68.6763
564.642,15.5726,73.2727
564.7944,17.4527,72.1768
564.9468,18.5112,70.8426
565.0992,18.7883,70.1917
565.2516,19.5605,69.04
565.404,16.7471,66.3774
565.5564,14.8221,65.404
565.7088,15.1521,64.6339
565.8612,13.858,62.5105
566.0136,13.8071,62.9217
566.166,14.2354,63.985
566.3184,13.4036,65.0681
566.4708,12.7455,65.1985
566.6232,13.9169,63.4246
566.7756,12.963,61.0967
566.928,13.3906,59.0
567.0804,13.7813,58.1585
567.2328,13.3213,58.7259
567.3852,13.5039,59.2933
567.5376,13.0003,62.25
567.69,12.937,62.25
567.8424,13.488,61.4342
567.9948,12.4566,63.9332
568.1472,14.1607,63.8211
568.2996,13.3082,67.7324
568.452,12.4624,75.3581
568.6044,19.0465,78.9231
568.7568,25.3904,78.9333
568.9092,29.209,80.9081
569.0616,35.9043,72.7792
569.214,35.1086,71.1956
569.3664,33.7698,72.8183
569.5188,33.8165,73.6339
569.6712,31.0311,79.4198
569.8236,33.1688,83.1302
569.976,34.6873,83.4435
570.1284,32.8643,82.4426
570.2808,34.3443,82.6801
570.4332,34.7296,82.5263
570.5856,30.11,82.1589
570.738,31.8705,84.5998
570.8904,30.8178,84.394
571.0428,27.6564,82.0986
571.1952,32.5614,79.8032
571.3476,30.4398,80.7556
571.5,26.5226,82.8889
571.6524,23.5887,84.0
571.8048,19.7755,83.8583
571.9572,15.7221,83.3241
572.1096,15.4439,81.1971
572.262,16.6804,79.3228
572.4144,14.7799,78.6047
572.5668,16.9174,78.4094
572.7192,19.4041,77.1429
572.8716,20.7941,78.5297
573.024,21.7285,80.2411
573.1764,25.0071,79.8807
573.3288,28.1004,79.5902
573.4812,32.0477,78.5556
573.6336,32.3755,78.3504
573.786,35.6116,78.1128
573.9384,33.0197,79.2222
574.0908,27.958,79.3137
574.2432,24.933,79.1414
574.3956,21.4141,81.5872
574.548,19.2534,82.1243
574.7004,17.8312,84.5846
574.8528,18.7635,84.2706
575.0052,20.0562,84.1298
575.1576,20.2018,83.7206
575.31,20.8297,83.3567
575.4624,21.1216,84.6046
575.6148,22.1529,85.7499
575.7672,22.5587,86.9968
575.9196,22.4634,86.912
576.072,21.5373,85.4176
576.2244,20.9369,85.5225
576.3768,20.393,85.0866
576.5292,19.3463,85.0124
576.6816,19.3439,85.9508
576.834,19.8824,87.9978
576.9864,21.8414,87.2765
577.1388,23.9622,88.2
577.2912,26.083,87.4267
577.4436,23.9102,83.2887
577.596,21.8907,82.8326
577.7484,18.6947,81.1425
577.9008,16.0933,82.8405
578.0532,17.1496,84.4555
578.2056,17.4738,84.6501
578.358,19.4639,80.6274
578.5104,22.0312,78.0837
578.6628,20.9388,77.3333
578.8152,18.187,75.9448
578.9676,16.8636,76.8342
579.12,15.0877,79.1447
579.2724,12.5951,80.6301
579.4248,14.7952,81.57
579.5772,18.3192,82.6063
579.7296,19.2815,82.172
579.882,19.8813,83.3507
580.0344,17.9891,83.1459
580.1868,17.0878,83.3333
580.3392,17.3689,86.3019
580.4916,20.1683,86.1594
580.644,24.5515,83.3611
580.7964,28.9882,81.9481
580.9488,32.1462,82.3254
581.1012,30.542,82.0
581.2536,29.2849,81.5233
581.406,25.0324,82.9781
581.5584,22.3862,84.2571
581.7108,21.2104,83.7916
581.8632,19.5983,85.8783
582.0156,19.737,87.3739
582.168,18.388,86.4175
582.3204,18.5734,87.8242
582.4728,20.02,86.5928
582.6252,25.201,84.2568
582.7776,27.1161,83.8695
582.93,27.1582,84.0824
583.0824,24.4289,83.2151
583.2348,22.8253,85.6261
583.3872,18.7088,85.2821
583.5396,18.6229,84.3788
583.692,19.4693,82.5337
583.8444,19.9576,83.0971
583.9968,19.8332,81.376
584.1492,21.7823,81.9564
584.3016,20.8599,83.4124
584.454,20.663,82.626
584.6064,20.4715,83.5036
584.7588,21.0134,84.6263
584.9112,21.651,84.3681
585.0636,22.8412,86.4723
585.216,23.3394,87.6502
585.3684,22.4113,86.2494
585.5208,22.482,85.0794
585.6732,21.5094,83.8182
585.8256,20.4149,83.3846
585.978,21.0405,83.2014
586.1304,20.8254,83.4545
586.2828,20.5371,84.1058
586.4352,21.3278,83.8787
586.5876,21.8943,83.8765
586.74,21.7998,85.1446
586.8924,22.0443,84.4271
587.0448,21.844,85.1233
587.1972,20.1169,84.8467
587.3496,17.5679,85.5
587.502,16.3193,85.5
587.6544,20.2101,87.392
587.8068,27.0926,88.0731
587.9592,32.3894,87.9059
588.1116,33.6944,88.1394
588.264,32.6023,88.2044
588.4164,29.7817,87.128
588.5688,27.4473,85.3333
588.7212,25.5636,83.8841
588.8736,22.7473,84.6677
589.026,20.7597,85.617
589.1784,18.5392,86.762
589.3308,17.3197,86.9973
589.4832,17.7853,86.4994
589.6356,18.4141,86.7294
589.788,18.8602,87.1215
589.9404,19.5444,85.7847
590.0928,20.2951,85.9207
590.2452,20.2969,87.0788
590.3976,20.6707,86.5493
590.55,20.9439,85.2606
590.7024,20.807,85.7625
590.8548,21.2587,86.4442
591.0072,21.1727,86.8632
591.1596,20.9955,88.1053
591.312,20.9462,88.8554
591.4644,20.6308,91.4565
591.6168,20.2341,92.5275
591.7692,19.9025,93.8415
591.9216,19.5548,95.4645
592.074,19.4152,95.6756
592.2264,19.3429,94.2249
592.3788,19.8753,94.8133
592.5312,20.1285,93.4479
592.6836,20.6978,94.1732
592.836,20.4456,92.5348
592.9884,20.6507,92.8571
593.1408,20.7705,92.9461
593.2932,20.5146,92.4167
593.4456,20.5663,92.4414
593.598,20.7763,92.5447
593.7504,21.1238,92.9768
593.9028,21.9457,95.0276
594.0552,22.5803,97.5537
594.2076,23.4912,97.2756
594.36,24.3997,95.8101
594.5124,23.9712,96.2276
594.6648,23.5102,93.1616
594.8172,23.0142,93.7697
594.9696,22.1148,96.4181
595.122,21.5212,96.7128
595.2744,21.0339,94.1538
595.4268,21.1228,95.4638
595.5792,20.2409,95.948
595.7316,19.3468,94.7143
595.884,19.4671,96.2715
596.0364,19.466,96.5089
596.1888,19.5179,95.7333
596.3412,19.2817,98.0833
596.4936,19.0491,98.7098
596.646,18.2656,98.1333
596.7984,17.655,97.7129
596.9508,18.3392,96.9962
597.1032,19.1067,95.2
597.2556,18.8244,94.838
597.408,18.8766,94.2906
597.5604,19.897,93.7431
597.7128,17.9267,93.1956
597.8652,16.6157,92.6482
598.0176,16.2123,92.1007
598.17,13.8484,91.5533
598.3224,12.9889,91.0058
598.4748,13.1049,90.4584
598.6272,13.1641,89.9109
598.7796,13.5158,89.3635
598.932,13.5029,88.816
599.0844,14.3096,88.2685
599.2368,13.5319,88.2127
599.3892,12.3458,92.3606
599.5416,12.712,96.5086
599.694,12.4089,96.8008
599.8464,12.8751,95.4444
599.9988,13.8619,96.5843
600.1512,12.7537,95.6023
600.3036,16.5872,95.1553
600.456,16.5468,95.2868
600.6084,17.9333,94.2324
600.7608,17.518,92.5432
600.9132,14.4957,91.2884
601.0656,14.2556,90.8585
601.218,13.3975,91.0913
601.3704,13.2029,91.9806
601.5228,14.0035,92.3838
601.6752,14.1567,93.5322
601.8276,13.8897,93.7143
601.98,13.6272,94.3356
602.1324,12.9222,92.3237
602.2848,13.1865,92.9513
602.4372,12.5397,94.933
602.5896,12.4297,94.894
602.742,12.715,96.2599
602.8944,12.7294,95.375
603.0468,12.9332,93.3278
603.1992,12.793,89.0091
603.3516,12.7745,87.4056
603.504,12.8,87.3719
603.6564,12.3171,87.3382
603.8088,12.3014,87.3045
603.9612,11.7894,87.2708
604.1136,11.5908,87.2372
604.266,11.5223,87.2035
604.4184,11.5273,87.1698
604.5708,12.0822,87.1361
604.7232,12.6038,87.1024
604.8756,12.5907,87.0687
605.028,13.2904,87.035
605.1804,14.7723,87.0013
605.3328,15.7291,86.9676
605.4852,16.5882,86.9339
605.6376,16.6198,86.9002
605.79,16.0963,86.8665
605.9424,15.4257,86.8328
606.0948,15.4052,86.7991
606.2472,15.3816,86.7654
606.3996,15.3887,86.7317
606.552,14.4641,86.6981
606.7044,13.8513,86.6644
606.8568,12.9792,86.6307
607.0092,14.6166,86.597
607.1616,17.0438,86.5633
607.314,19.471,86.5296
607.4664,21.8981,86.4959
607.6188,24.3253,86.4622
607.7712,26.7525,86.4285
607.9236,29.1796,86.3948
608.076,31.6068,86.3611
608.2284,34.034,86.3274
608.3808,36.4611,86.2937
608.5332,38.8883,86.26
608.6856,41.3155,86.2263
608.838,43.7426,86.1926
608.9904,38.4213,86.159
609.1428,37.5449,86.1253
609.2952,35.4988,86.0916
609.4476,31.9337,86.0579
609.6,29.9901,86.0242
609.7524,26.1575,85.9905
609.9048,24.4343,85.9568
610.0572,21.4652,85.9231
610.2096,22.6141,85.8894
610.362,22.5986,85.8557
610.5144,24.6195,85.822
610.6668,22.3902,85.7883
610.8192,18.8527,85.7546
610.9716,17.7739,85.7209
611.124,14.9727,85.6872
611.2764,14.1912,85.6535
611.4288,14.512,85.6199
611.5812,14.2087,85.5862
611.7336,13.4053,85.5525
611.886,13.0113,85.5188
612.0384,13.0927,85.4851
612.1908,13.0891,85.4514
612.3432,13.5692,85.4177
612.4956,14.1587,85.384
612.648,14.3351,85.3503
612.8004,16.9997,85.3166
612.9528,19.8544,85.2829
613.1052,21.0418,85.2492
613.2576,20.8703,85.2155
613.41,20.232,85.1818
613.5624,18.2751,85.1481
613.7148,17.9967,85.1145
613.8672,19.5492,85.0808
614.0196,20.5805,85.0471
614.172,18.0782,85.0134
614.3244,19.7401,84.9797
614.4768,20.3422,84.946
614.6292,19.6454,84.9123
614.7816,18.2275,84.8786
614.934,16.7485,84.8449
615.0864,16.2214,84.8112
615.2388,16.395,84.7775
615.3912,16.6734,84.7438
615.5436,16.7329,84.7101
615.696,18.7837,84.6764
615.8484,18.321,84.6427
616.0008,18.6858,84.609
616.1532,18.5539,84.5754
616.3056,17.5522,84.5417
616.458,14.6656,84.508
616.6104,14.4075,84.4743
616.7628,18.2937,84.4406
616.9152,20.8239,84.4069
617.0676,21.2512,84.3732
617.22,20.7753,84.3395
617.3724,17.6687,84.3058
617.5248,16.2306,84.2721
617.6772,17.4023,84.2384
617.8296,17.9238,84.2047
617.982,17.5625,84.171
618.1344,18.7391,84.1373
618.2868,18.1849,84.1036
618.4392,17.6603,84.0699
618.5916,17.6836,84.0363
618.744,20.1871,84.0026
618.8964,18.9066,83.9689
619.0488,18.3574,83.9352
619.2012,18.8563,83.9015
619.3536,14.5934,83.8678
619.506,15.3012,83.8341
619.6584,15.658,83.8004
619.8108,15.7648,83.7667
619.9632,15.165,83.733
620.1156,15.444,83.7221
620.268,15.3494,84.0521
620.4204,15.3427,83.314
620.5728,15.9522,82.4783
620.7252,15.4663,81.851
620.8776,14.8028,81.1528
621.03,14.4172,81.5432
621.1824,14.0193,81.2
621.3348,14.0688,80.0296
621.4872,17.0151,78.7809
621.6396,20.6325,77.8678
621.792,20.0047,76.9112
621.9444,19.7003,76.1429
622.0968,18.6777,78.0216
622.2492,14.2396,78.8209
622.4016,14.5334,79.2436
622.554,14.6823,80.2596
622.7064,15.3889,80.2757
622.8588,15.6266,78.6222
623.0112,16.4181,78.3552
623.1636,18.2173,78.3663
623.316,20.4561,78.8798
623.4684,23.2644,77.9167
623.6208,26.5706,77.4744
623.7732,27.0984,78.1333
623.9256,25.0343,76.7524
624.078,24.01,76.7518
624.2304,22.4803,77.5714
624.3828,21.7678,77.5307
624.5352,21.8323,77.8668
624.6876,21.986,78.5305
624.84,20.4826,78.5196
624.9924,19.0469,78.0
625.1448,18.4941,76.7775
625.2972,18.1448,74.5079
625.4496,17.9775,74.5683
625.602,17.3264,75.1251
625.7544,16.4651,75.1203
625.9068,15.993,75.4023
