wellName,datasetName,DEPT,BS,CALI,DENS,DRHO,DTC,GR,NEUT,PEF,RESD,RESM,RESS,SP,TVD
,,M,INCH,INCH,G/CC,G/CC,US/F,API,V/V,B/E,OHMM,OHMM,OHMM,mV,m
Cheal-A10,Clean,774.192,8.5,8.401,2.472,0.037,88.607,86.687,0.243,3.626,21.318,18.026,12.57,-104.463,774.152
Cheal-A10,Clean,774.344,8.5,8.329,2.335,0.029,100.352,100.411,0.336,3.131,13.486,11.616,9.003,-104.029,774.304
Cheal-A10,Clean,774.497,8.5,8.271,2.256,0.016,109.391,107.332,0.382,2.945,13.625,11.81,9.219,-103.767,774.457
Cheal-A10,Clean,774.649,8.5,8.225,2.259,0.006,110.895,108.974,0.403,2.767,13.483,11.821,8.906,-103.637,774.609
Cheal-A10,Clean,774.802,8.5,8.271,2.307,0.011,110.558,110.147,0.394,2.973,14.099,12.513,8.43,-104.146,774.762
Cheal-A10,Clean,774.954,8.5,8.363,2.307,0.014,110.844,110.734,0.411,2.859,14.541,13.134,8.145,-104.332,774.914
Cheal-A10,Clean,775.106,8.5,8.394,2.348,0.015,111.171,110.968,0.4,2.98,13.841,12.687,7.837,-104.279,775.066
Cheal-A10,Clean,775.259,8.5,8.401,2.348,0.009,112.197,110.147,0.404,2.935,13.546,12.536,7.632,-104.213,775.219
Cheal-A10,Clean,775.411,8.5,8.409,2.325,0.007,112.109,118.593,0.385,2.958,14.083,12.884,7.847,-103.867,775.371
Cheal-A10,Clean,775.564,8.5,8.455,2.32,0.004,111.97,121.878,0.406,3.058,14.664,13.12,8.043,-103.346,775.524
Cheal-A10,Clean,775.716,8.5,8.455,2.3,0.001,112.041,123.872,0.387,2.966,14.323,12.567,7.816,-102.683,775.676
Cheal-A10,Clean,775.868,8.5,8.432,2.302,0,111.255,117.537,0.391,2.89,14.274,12.324,7.709,-102.438,775.828
Cheal-A10,Clean,776.021,8.5,8.325,2.328,0.002,111.074,115.778,0.382,3.015,14.593,12.473,7.781,-102.279,775.981
Cheal-A10,Clean,776.173,8.5,8.478,2.329,0.003,110.624,120.939,0.393,2.939,15.249,12.953,7.989,-101.979,776.133
Cheal-A10,Clean,776.326,8.5,8.486,2.301,0.002,110.811,118.615,0.413,2.94,14.893,12.573,7.766,-101.592,776.286
Cheal-A10,Clean,776.478,8.5,8.47,2.313,0.001,110.839,117.325,0.387,2.834,15.034,12.635,7.775,-101.554,776.438
Cheal-A10,Clean,776.63,8.5,8.447,2.319,0,112.075,110.17,0.397,2.904,15.246,12.673,7.845,-101.383,776.59
Cheal-A10,Clean,776.783,8.5,8.432,2.284,0,112.514,108.388,0.396,2.867,14.089,11.713,7.376,-101.625,776.743
Cheal-A10,Clean,776.935,8.5,8.417,2.274,0,112.209,108.622,0.419,2.783,14.156,11.747,7.491,-101.825,776.895
Cheal-A10,Clean,777.088,8.5,8.352,2.28,0,111.307,107.332,0.428,2.883,14.078,11.628,7.527,-102.083,777.048
Cheal-A10,Clean,777.24,8.5,8.432,2.319,0.001,110.292,112.376,0.424,2.915,14.593,12.011,7.798,-102.329,777.2
Cheal-A10,Clean,777.392,8.5,8.467,2.319,0.002,109.955,111.438,0.399,2.951,14.29,11.707,7.543,-102.477,777.3521
Cheal-A10,Clean,777.545,8.5,8.455,2.319,0.005,110.02,115.661,0.385,2.825,13.921,11.396,7.374,-102.688,777.505
Cheal-A10,Clean,777.697,8.5,8.493,2.308,0.004,110.383,117.676,0.387,2.935,14.737,12.062,7.765,-102.733,777.657
Cheal-A10,Clean,777.85,8.5,8.478,2.3,0.003,109.424,118.9,0.367,2.928,14.07,11.541,7.42,-102.754,777.81
Cheal-A10,Clean,778.002,8.5,8.478,2.299,0.001,110.07,118.644,0.379,2.937,13.426,11.045,7.218,-102.887,777.962
Cheal-A10,Clean,778.154,8.5,8.47,2.306,-0.001,109.816,117.449,0.375,2.958,13.494,11.127,7.243,-103.324,778.114
Cheal-A10,Clean,778.307,8.5,8.455,2.315,-0.001,109.986,117.75,0.4,2.985,13.859,11.46,7.426,-103.858,778.267
Cheal-A10,Clean,778.459,8.5,8.463,2.304,-0.001,109.552,117.068,0.391,2.994,14.741,12.187,7.694,-104.175,778.419
Cheal-A10,Clean,778.612,8.5,8.478,2.305,0.001,108.394,115.309,0.387,3.048,13.889,11.507,7.33,-104.238,778.572
Cheal-A10,Clean,778.764,8.5,8.501,2.301,0.001,109.974,116.012,0.384,2.981,14.245,11.797,7.388,-104.233,778.724
Cheal-A10,Clean,778.916,8.5,8.501,2.302,0.001,109.228,115.778,0.393,3.005,13.788,11.456,7.316,-104.113,778.876
Cheal-A10,Clean,779.069,8.5,8.524,2.318,0.003,108.902,112.611,0.372,3.016,14.588,12.116,7.78,-103.825,779.029
Cheal-A10,Clean,779.221,8.5,8.509,2.317,0.004,108.808,115.8,0.366,2.933,13.986,11.599,7.555,-103.342,779.181
Cheal-A10,Clean,779.374,8.5,8.44,2.321,0.003,109.176,116.855,0.365,2.849,12.57,10.447,6.95,-103.363,779.334
Cheal-A10,Clean,779.526,8.5,8.447,2.306,0.001,109.525,122.486,0.397,2.872,12.245,10.223,6.928,-103.204,779.486
Cheal-A10,Clean,779.678,8.5,8.432,2.31,0.001,109.593,121.76,0.41,2.961,13.914,11.622,7.768,-103.567,779.638
Cheal-A10,Clean,779.831,8.5,8.432,2.295,0.001,109.207,122.581,0.406,2.96,12.288,10.335,7.069,-104.088,779.791
Cheal-A10,Clean,779.983,8.5,8.432,2.299,0.001,108.958,120.235,0.388,2.896,12.499,10.516,7.127,-104.566,779.943
Cheal-A10,Clean,780.136,8.5,8.593,2.311,0.001,109.63,119.971,0.38,2.926,13.34,11.214,7.445,-105.063,780.096
Cheal-A10,Clean,780.288,8.5,8.501,2.321,0.002,109.184,118.916,0.387,2.858,13.625,11.483,7.616,-105.279,780.248
Cheal-A10,Clean,780.44,8.5,8.501,2.316,0.003,108.892,120.558,0.389,2.874,13.366,11.274,7.489,-105.467,780.4
Cheal-A10,Clean,780.593,8.5,8.501,2.316,0.003,108.285,118.828,0.398,2.809,13.399,11.276,7.479,-105.5,780.553
Cheal-A10,Clean,780.745,8.5,8.524,2.305,0.006,107.964,118.827,0.407,2.956,12.669,10.679,7.264,-105.537,780.705
Cheal-A10,Clean,780.898,8.5,8.524,2.326,0.008,107.848,116.481,0.414,3.044,12.9,10.909,7.368,-105.537,780.858
Cheal-A10,Clean,781.05,8.5,8.463,2.347,0.008,106.571,115.661,0.377,2.923,14.138,11.962,7.842,-105.325,781.01
Cheal-A10,Clean,781.202,8.5,8.447,2.306,0.005,107.966,115.895,0.333,3.075,13.262,11.252,7.504,-104.93,781.162
Cheal-A10,Clean,781.355,8.5,8.493,2.318,0.001,108.809,117.237,0.323,3.038,14.152,11.922,7.745,-104.938,781.315
Cheal-A10,Clean,781.507,8.5,8.409,2.318,0,109.636,116.65,0.345,2.977,12.922,10.893,7.25,-104.925,781.467
Cheal-A10,Clean,781.66,8.5,8.363,2.31,0,109.295,115.595,0.366,2.852,12.494,10.549,7.143,-104.313,781.62
Cheal-A10,Clean,781.812,8.5,8.386,2.297,0,109.461,113.901,0.365,2.829,12.998,10.934,7.312,-104.192,781.772
Cheal-A10,Clean,781.964,8.5,8.409,2.27,0.006,109.385,112.259,0.358,2.848,12.061,10.197,6.98,-104.313,781.924
Cheal-A10,Clean,782.117,8.5,8.401,2.312,0.019,109.19,112.259,0.344,2.97,13.744,11.645,7.751,-104.454,782.077
Cheal-A10,Clean,782.269,8.5,8.77,2.299,0.03,108.686,108.27,0.326,2.923,14.351,12.262,8.188,-104.613,782.229
Cheal-A10,Clean,782.422,8.5,8.754,2.35,0.033,107.763,114.135,0.334,3.021,15.017,12.927,8.633,-104.8,782.382
Cheal-A10,Clean,782.574,8.5,8.524,2.359,0.024,107.671,110.873,0.351,2.999,14.993,12.898,8.664,-104.912,782.534
Cheal-A10,Clean,782.726,8.5,8.409,2.345,0.016,106.842,116.386,0.362,3.096,13.381,11.5,7.986,-105.108,782.686
Cheal-A10,Clean,782.879,8.5,8.34,2.337,0.01,106.561,110.052,0.345,2.989,12.926,11.076,7.751,-105.408,782.8391
Cheal-A10,Clean,783.031,8.5,8.202,2.315,0.008,107.141,111.907,0.342,2.912,13.618,11.605,8.077,-105.633,782.991
Cheal-A10,Clean,783.184,8.5,8.237,2.298,0.004,107.414,108.036,0.35,2.886,12.429,10.568,7.467,-105.672,783.144
Cheal-A10,Clean,783.336,8.5,8.156,2.305,0.005,106.12,109.209,0.359,2.867,11.469,9.756,6.937,-105.979,783.296
Cheal-A10,Clean,783.488,8.5,8.171,2.372,0.006,105.8,111.79,0.358,2.782,13.753,11.646,7.983,-106.338,783.448
Cheal-A10,Clean,783.641,8.5,8.294,2.364,0.007,105.09,116.013,0.373,3.096,15.692,13.254,8.757,-106.933,783.601
Cheal-A10,Clean,783.793,8.5,8.309,2.303,0.006,104.799,117.186,0.374,2.905,14.529,12.384,8.392,-107.542,783.7531
Cheal-A10,Clean,783.946,8.5,8.279,2.344,0.008,105.986,116.269,0.375,2.93,13.61,11.639,8.102,-108.008,783.906
Cheal-A10,Clean,784.098,8.5,8.317,2.348,0.011,106.028,110.052,0.378,2.894,13.947,11.904,8.326,-108.304,784.058
Cheal-A10,Clean,784.25,8.5,8.352,2.353,0.011,106.748,109.348,0.396,2.919,13.463,11.494,8.201,-108.425,784.21
Cheal-A10,Clean,784.403,8.5,8.34,2.34,0.01,107.577,112.962,0.388,2.956,13.575,11.572,8.282,-108.664,784.363
Cheal-A10,Clean,784.555,8.5,8.375,2.354,0.01,108.454,115.895,0.354,3.009,14.622,12.448,8.822,-108.6,784.515
Cheal-A10,Clean,784.708,8.5,8.432,2.366,0.009,107.959,120.587,0.347,2.891,14.356,12.249,8.703,-108.504,784.668
Cheal-A10,Clean,784.86,8.5,8.363,2.306,0.008,108.415,112.728,0.364,2.977,13.405,11.504,8.179,-108.542,784.82
Cheal-A10,Clean,785.012,8.5,8.34,2.316,0.008,108.598,111.79,0.393,2.997,13.697,11.779,8.258,-108.715,784.972
Cheal-A10,Clean,785.165,8.5,8.444,2.331,0.012,107.986,108.036,0.402,2.968,14.943,12.851,8.766,-108.942,785.125
Cheal-A10,Clean,785.317,8.5,8.34,2.342,0.017,110.949,116.951,0.404,3.001,15.385,13.227,8.952,-108.488,785.277
Cheal-A10,Clean,785.47,8.5,8.363,2.348,0.015,107.52,120.235,0.394,2.943,13.307,11.499,8.035,-107.879,785.43
Cheal-A10,Clean,785.622,8.5,8.386,2.334,0.01,108.07,120.47,0.38,2.957,12.249,10.586,7.455,-107.367,785.582
Cheal-A10,Clean,785.774,8.5,8.401,2.324,0.004,108.549,117.655,0.384,2.933,12.732,11.014,7.72,-106.983,785.734
Cheal-A10,Clean,785.927,8.5,8.447,2.313,0.004,109.53,115.074,0.37,2.994,13.295,11.536,8.076,-106.858,785.887
Cheal-A10,Clean,786.079,8.5,8.386,2.294,0.004,109.462,110.969,0.367,3.007,11.987,10.395,7.514,-106.57,786.039
Cheal-A10,Clean,786.232,8.5,8.355,2.314,0.004,108.566,112.728,0.355,2.967,11.371,9.872,7.257,-106.662,786.192
Cheal-A10,Clean,786.384,8.5,8.355,2.304,0.003,108.545,114.37,0.38,2.941,11.806,10.295,7.63,-106.958,786.344
Cheal-A10,Clean,786.536,8.5,8.352,2.28,0.003,108.371,117.068,0.369,2.935,13.156,11.462,8.436,-107.371,786.496
Cheal-A10,Clean,786.689,8.5,8.398,2.324,0.002,108.563,112.794,0.388,2.859,12.72,11.049,8.394,-107.766,786.649
Cheal-A10,Clean,786.841,8.5,8.409,2.33,0.004,109.633,114.319,0.381,2.985,12.105,10.457,8.042,-107.971,786.801
Cheal-A10,Clean,786.994,8.5,8.386,2.333,0.006,110.214,114.788,0.361,2.946,12.862,11.11,8.501,-108.471,786.954
Cheal-A10,Clean,787.146,8.5,8.386,2.343,0.01,110.218,118.711,0.363,2.968,16.114,13.885,10.311,-108.629,787.106
Cheal-A10,Clean,787.298,8.5,8.355,2.344,0.01,109.982,117.538,0.357,3.009,15.784,13.554,10.266,-108.592,787.258
Cheal-A10,Clean,787.451,8.5,8.34,2.316,0.012,109.594,119.883,0.361,3.104,15.335,13.13,9.979,-108.613,787.411
Cheal-A10,Clean,787.603,8.5,8.371,2.317,0.011,108.554,118.593,0.369,3.135,16.151,13.755,10.327,-108.5,787.563
Cheal-A10,Clean,787.756,8.5,8.306,2.321,0.009,107.779,120.353,0.367,3.041,15.695,13.312,10.076,-107.816,787.716
Cheal-A10,Clean,787.908,8.5,8.34,2.31,0.005,107.608,119.84,0.359,2.959,15.316,12.96,9.7,-107.054,787.868
Cheal-A10,Clean,788.06,8.5,8.317,2.307,0.001,107.74,119.957,0.371,2.947,11.932,10.15,7.801,-106.529,788.02
Cheal-A10,Clean,788.213,8.5,8.444,2.336,-0.001,107.993,117.009,0.392,2.862,13.199,11.183,8.432,-106.329,788.173
Cheal-A10,Clean,788.365,8.5,8.363,2.333,0,108.238,117.64,0.424,2.949,14.725,12.536,8.979,-105.758,788.325
Cheal-A10,Clean,788.518,8.5,8.47,2.315,0.003,107.438,118.344,0.393,2.887,12.381,10.637,7.756,-105.029,788.478
Cheal-A10,Clean,788.67,8.5,8.306,2.339,0.004,106.994,120.118,0.369,2.813,12.646,10.874,7.737,-104.387,788.63
Cheal-A10,Clean,788.822,8.5,8.306,2.331,0.003,107.088,119.179,0.339,2.902,13.952,11.971,8.223,-103.617,788.782
Cheal-A10,Clean,788.975,8.5,8.363,2.318,0.001,107.387,116.716,0.36,2.827,13.037,11.231,7.676,-102.887,788.935
Cheal-A10,Clean,789.127,8.5,8.386,2.305,-0.001,107.607,116.716,0.364,2.895,12.353,10.654,7.28,-101.967,789.087
Cheal-A10,Clean,789.28,8.5,8.432,2.313,0,107.203,115.543,0.38,2.767,13.901,11.957,7.998,-101.221,789.2401
Cheal-A10,Clean,789.432,8.5,8.444,2.316,0.001,107.223,113.432,0.344,2.816,13.894,11.98,8.075,-100.771,789.392
Cheal-A10,Clean,789.584,8.5,8.386,2.328,0.002,106.623,110.778,0.332,2.846,14.23,12.322,8.101,-100.281,789.544
Cheal-A10,Clean,789.737,8.5,8.34,2.337,0.003,106.086,108.315,0.321,2.889,14.864,12.868,8.367,-99.567,789.697
Cheal-A10,Clean,789.889,8.5,8.371,2.325,0.004,106.223,109.605,0.331,2.894,13.496,11.79,7.939,-98.946,789.849
Cheal-A10,Clean,790.042,8.5,8.378,2.326,0.005,106.276,113.432,0.338,2.8,13.319,11.667,7.792,-98.354,790.002
Cheal-A10,Clean,790.194,8.5,8.363,2.313,0.006,106.276,118.828,0.354,2.859,13.613,11.933,8.123,-98.037,790.154
Cheal-A10,Clean,790.346,8.5,8.34,2.322,0.005,106.889,120.001,0.362,2.954,15.152,13.184,8.809,-97.946,790.306
Cheal-A10,Clean,790.499,8.5,8.386,2.308,0.006,107.228,117.42,0.372,3.02,13.572,11.802,8.051,-97.704,790.459
Cheal-A10,Clean,790.651,8.5,8.363,2.306,0.006,107.244,114.722,0.395,2.886,12.731,11.058,7.796,-97.363,790.611
Cheal-A10,Clean,790.804,8.5,8.248,2.309,0.007,106.516,111.086,0.392,2.859,14.6,12.563,8.569,-96.954,790.764
Cheal-A10,Clean,790.956,8.5,8.329,2.322,0.014,105.221,111.599,0.363,2.868,14.232,12.218,8.372,-96.396,790.916
Cheal-A10,Clean,791.108,8.5,8.432,2.362,0.025,101.738,113.007,0.339,2.969,15.447,13.103,8.457,-96.021,791.068
Cheal-A10,Clean,791.261,8.5,8.455,2.374,0.035,99.478,110.309,0.311,2.906,22.844,18.924,10.667,-95.692,791.221
Cheal-A10,Clean,791.413,8.5,8.478,2.386,0.032,99.538,108.271,0.319,2.827,23.568,19.471,10.952,-95.254,791.373
Cheal-A10,Clean,791.566,8.5,8.421,2.352,0.019,99.878,106.042,0.328,2.877,17.561,14.695,8.984,-94.844,791.526
Cheal-A10,Clean,791.718,8.5,8.375,2.312,0.006,104.003,113.784,0.359,2.811,18.057,15.098,9.07,-94.533,791.678
Cheal-A10,Clean,791.87,8.5,8.306,2.301,-0.001,106.957,115.778,0.344,2.839,16.599,13.968,8.67,-94.592,791.83
Cheal-A10,Clean,792.023,8.5,8.271,2.291,-0.001,107.415,117.076,0.355,2.932,15.287,12.983,8.247,-94.804,791.983
Cheal-A10,Clean,792.175,8.5,8.271,2.316,0,108.27,109.032,0.323,2.838,16.254,13.759,8.501,-94.792,792.135
Cheal-A10,Clean,792.328,8.5,8.306,2.291,0,108.014,105.447,0.364,2.877,15.634,13.288,8.206,-94.683,792.288
Cheal-A10,Clean,792.48,8.5,8.24,2.314,0.001,107.189,101.686,0.363,2.878,14.367,12.381,7.707,-94.371,792.44
Cheal-A10,Clean,792.632,8.5,8.225,2.316,0.003,107.134,105.506,0.372,2.885,16.877,14.591,8.54,-94.133,792.592
Cheal-A10,Clean,792.785,8.5,8.21,2.34,0.005,106.53,107.567,0.349,2.948,15.977,13.796,8.284,-93.992,792.745
Cheal-A10,Clean,792.937,8.5,8.21,2.323,0.005,106.836,112.728,0.349,2.83,15.078,12.937,7.826,-94.079,792.897
Cheal-A10,Clean,793.09,8.5,8.352,2.303,0.003,107.416,117.303,0.35,2.834,14.654,12.542,7.678,-94.238,793.05
Cheal-A10,Clean,793.242,8.5,7.742,2.321,0.002,107.316,117.185,0.34,2.858,16.335,13.902,8.279,-94.412,793.202
Cheal-A10,Clean,793.394,8.5,8.179,2.3,0.003,108.044,114.957,0.323,2.763,15.658,13.294,7.974,-94.3,793.354
Cheal-A10,Clean,793.547,8.5,8.179,2.283,0.002,109.035,113.549,0.313,2.748,15.122,12.844,7.636,-94.242,793.507
Cheal-A10,Clean,793.699,8.5,8.179,2.277,0.002,109.06,115.236,0.325,2.802,14.103,11.954,7.097,-94.275,793.659
Cheal-A10,Clean,793.852,8.5,8.033,2.297,0.003,109.629,117.581,0.355,2.836,16.347,13.772,7.817,-94.508,793.812
Cheal-A10,Clean,794.004,8.5,8.148,2.276,0.005,109.062,116.173,0.373,2.887,15.737,13.295,7.686,-94.832,793.9641
Cheal-A10,Clean,794.156,8.5,8.283,2.318,0.019,107.504,118.593,0.356,2.88,15.807,13.354,7.687,-95.192,794.116
Cheal-A10,Clean,794.309,8.5,8.098,2.336,0.028,107.545,115.308,0.343,2.953,15.889,13.381,7.778,-95.471,794.269
Cheal-A10,Clean,794.461,8.5,8.064,2.299,0.035,107.496,117.655,0.339,2.991,13.931,11.775,7.138,-95.525,794.421
Cheal-A10,Clean,794.614,8.5,8.141,2.296,0.031,108.078,117.303,0.339,2.862,13.471,11.426,6.97,-95.796,794.574
Cheal-A10,Clean,794.766,8.5,8.217,2.322,0.033,108.093,119.532,0.353,2.916,14.692,12.465,7.576,-96.329,794.726
Cheal-A10,Clean,794.918,8.5,8.248,2.336,0.03,107.641,120.639,0.371,2.932,15.492,13.024,7.852,-95.918,794.8781
Cheal-A10,Clean,795.071,8.5,8.225,2.304,0.022,107.575,119.935,0.378,2.972,14.946,12.484,7.614,-96.317,795.031
Cheal-A10,Clean,795.223,8.5,8.225,2.314,0.011,106.877,113.718,0.358,2.89,15.385,12.799,7.764,-96.467,795.183
Cheal-A10,Clean,795.376,8.5,8.34,2.31,0.008,107.051,111.32,0.334,3,15.654,13.043,7.917,-96.346,795.336
Cheal-A10,Clean,795.528,8.5,8.225,2.302,0.01,107.281,109.209,0.327,3.001,15.186,12.679,7.803,-96.079,795.488
Cheal-A10,Clean,795.68,8.5,8.202,2.317,0.008,107.062,112.258,0.333,2.876,14.418,12.047,7.508,-95.945,795.64
Cheal-A10,Clean,795.833,8.5,8.24,2.323,0.006,106.749,108.505,0.344,2.863,14.67,12.261,7.585,-95.733,795.793
Cheal-A10,Clean,795.985,8.5,8.34,2.298,0.002,107.113,105.338,0.36,2.774,17.798,14.8,8.463,-95.438,795.945
Cheal-A10,Clean,796.138,8.5,8.317,2.273,0.001,108.152,106.277,0.37,2.701,16.716,14.015,8.298,-95.238,796.098
Cheal-A10,Clean,796.29,8.5,8.214,2.262,0.002,108.817,108.358,0.382,2.785,14.958,12.609,7.76,-95.375,796.25
Cheal-A10,Clean,796.442,8.5,8.225,2.307,0.005,109.395,110.939,0.359,2.857,14.635,12.323,7.66,-95.583,796.402
Cheal-A10,Clean,796.595,8.5,8.179,2.31,0.011,109.388,112.816,0.36,2.798,14.597,12.316,7.685,-96.088,796.555
Cheal-A10,Clean,796.747,8.5,8.225,2.295,0.02,108.48,114.136,0.345,2.943,14.086,11.896,7.411,-96.438,796.707
Cheal-A10,Clean,796.9,8.5,8.256,2.313,0.025,107.702,112.963,0.362,2.954,14.472,12.207,7.626,-96.996,796.86
Cheal-A10,Clean,797.052,8.5,8.179,2.316,0.027,107.109,114.722,0.358,2.956,14.988,12.607,7.811,-97.279,797.012
Cheal-A10,Clean,797.204,8.5,8.156,2.319,0.026,106.908,117.068,0.354,2.942,14.194,12.01,7.431,-97.588,797.164
Cheal-A10,Clean,797.357,8.5,8.098,2.338,0.021,107.379,118.358,0.339,2.878,14.138,12.007,7.376,-97.746,797.317
Cheal-A10,Clean,797.509,8.5,8.156,2.333,0.015,107.803,114.069,0.343,2.963,15.553,13.091,7.802,-97.692,797.469
Cheal-A10,Clean,797.662,8.5,8.294,2.297,0.007,108.102,109.495,0.338,2.923,14.512,12.21,7.461,-97.242,797.622
Cheal-A10,Clean,797.814,8.5,8.171,2.311,0.005,108.161,110.668,0.363,2.839,14.821,12.448,7.571,-96.963,797.774
Cheal-A10,Clean,797.966,8.5,8.294,2.306,0.004,108.19,114.605,0.364,2.768,15.35,12.882,7.851,-96.9,797.926
Cheal-A10,Clean,798.119,8.5,8.279,2.29,0.004,108.56,114.37,0.381,2.834,16.086,13.49,8.073,-96.688,798.079
Cheal-A10,Clean,798.271,8.5,8.309,2.28,0.005,108.705,119.062,0.352,2.816,16.003,13.409,7.996,-96.475,798.231
Cheal-A10,Clean,798.424,8.5,8.317,2.288,0.009,108.065,116.951,0.361,2.841,15.543,13.025,7.94,-96.238,798.384
Cheal-A10,Clean,798.576,8.5,8.34,2.306,0.014,107.898,119.062,0.364,2.887,16.656,13.828,8.39,-96.051,798.536
Cheal-A10,Clean,798.728,8.5,8.279,2.308,0.018,106.957,111.321,0.383,2.789,17.478,14.424,8.478,-95.796,798.688
Cheal-A10,Clean,798.881,8.5,8.317,2.284,0.015,106.261,109.326,0.385,2.74,15.743,13.049,7.823,-95.675,798.841
Cheal-A10,Clean,799.033,8.5,8.248,2.309,0.013,106.19,109.568,0.359,2.837,15.877,13.184,7.934,-95.571,798.993
Cheal-A10,Clean,799.186,8.5,8.202,2.334,0.017,105.818,108.16,0.365,2.894,16.726,14.015,8.248,-95.429,799.146
Cheal-A10,Clean,799.338,8.5,8.34,2.344,0.029,105.493,110.389,0.363,2.836,17.168,14.515,8.321,-95.042,799.298
Cheal-A10,Clean,799.49,8.5,8.478,2.317,0.038,105.556,104.517,0.387,2.815,18.336,15.456,8.659,-95.179,799.45
Cheal-A10,Clean,799.643,8.5,8.563,2.335,0.038,105.841,106.277,0.388,2.863,17.965,15.154,8.817,-95.625,799.603
Cheal-A10,Clean,799.795,8.5,8.401,2.334,0.033,106.273,105.573,0.383,2.856,15.253,12.961,8.127,-95.324,799.755
Cheal-A10,Clean,799.948,8.5,8.125,2.272,0.026,107.065,107.449,0.379,2.819,13.531,11.547,7.646,-94.817,799.908
Cheal-A10,Clean,800.1,8.5,7.972,2.293,0.038,107.842,109.091,0.368,2.862,13.707,11.703,7.96,-94.6,800.06
Cheal-A10,Clean,800.252,8.5,8.329,2.308,0.052,108.382,106.863,0.36,3.084,14.415,12.297,8.11,-95.188,800.212
Cheal-A10,Clean,800.405,8.5,8.708,2.26,0.062,103.051,105.69,0.352,2.866,15.585,13.292,8.444,-95.183,800.3651
Cheal-A10,Clean,800.557,8.5,8.34,2.358,0.048,101.71,108.27,0.333,2.71,20.768,17.7,10.645,-95.137,800.517
Cheal-A10,Clean,800.71,8.5,8.302,2.446,0.028,100.744,107.567,0.334,3.157,22.505,18.998,11.136,-95.346,800.67
Cheal-A10,Clean,800.862,8.5,8.164,2.321,0.014,100.102,114.253,0.338,3.004,12.976,11.135,7.477,-95.137,800.822
Cheal-A10,Clean,801.014,8.5,8.168,2.297,0.019,106.515,110.147,0.362,2.891,13.858,11.864,7.82,-95.017,800.974
Cheal-A10,Clean,801.167,8.5,8.409,2.302,0.025,108.187,115.309,0.352,2.776,14.635,12.495,8.356,-95.088,801.127
Cheal-A10,Clean,801.319,8.5,8.317,2.304,0.031,107.353,112.031,0.351,2.951,14.094,12.058,7.788,-95.3,801.279
Cheal-A10,Clean,801.472,8.5,8.179,2.332,0.026,107.173,114.495,0.341,2.874,13.752,11.812,7.543,-95.429,801.432
Cheal-A10,Clean,801.624,8.5,8.601,2.367,0.026,106.413,114.822,0.347,2.794,17.537,14.974,8.841,-95.883,801.584
Cheal-A10,Clean,801.776,8.5,8.662,2.346,0.026,105.942,114.111,0.349,2.809,17.476,15,8.877,-96.246,801.736
Cheal-A10,Clean,801.929,8.5,8.559,2.359,0.022,106.312,112.402,0.365,2.919,16.275,14.013,8.513,-96.383,801.889
Cheal-A10,Clean,802.081,8.5,8.424,2.315,0.014,106.46,109.26,0.356,2.892,15.151,12.91,8.111,-96.517,802.041
Cheal-A10,Clean,802.234,8.5,8.386,2.308,0.01,107.501,109.26,0.346,2.866,17.386,14.553,8.672,-96.317,802.194
Cheal-A10,Clean,802.386,8.5,8.455,2.306,0.011,107.071,110.617,0.369,2.856,17.468,14.561,8.737,-96.096,802.346
Cheal-A10,Clean,802.538,8.5,8.409,2.342,0.018,106.707,110.147,0.363,2.795,16.928,14.094,8.725,-95.879,802.498
Cheal-A10,Clean,802.691,8.5,8.34,2.325,0.02,107.064,110.5,0.379,2.831,17.555,14.624,8.985,-95.957,802.651
Cheal-A10,Clean,802.843,8.5,8.34,2.328,0.018,106.606,112.494,0.335,2.901,15.369,12.886,8.236,-95.567,802.803
Cheal-A10,Clean,802.996,8.5,8.294,2.322,0.012,113.706,112.728,0.35,2.785,16.108,13.465,8.253,-95.696,802.956
Cheal-A10,Clean,803.148,8.5,8.294,2.31,0.007,106.085,113.901,0.344,2.861,17.166,14.36,8.773,-95.838,803.108
Cheal-A10,Clean,803.3,8.5,8.279,2.325,0.004,106.295,116.247,0.362,2.788,17.384,14.495,8.875,-96.204,803.26
Cheal-A10,Clean,803.453,8.5,8.256,2.317,0.004,106.553,114.839,0.353,2.734,15.241,12.824,8.283,-96.546,803.413
Cheal-A10,Clean,803.605,8.5,8.133,2.306,0.005,106.979,116.13,0.361,2.874,16.304,13.662,8.381,-96.707,803.565
Cheal-A10,Clean,803.758,8.5,8.179,2.262,0.007,108.633,114.172,0.349,2.889,14.421,12.135,7.496,-96.742,803.718
Cheal-A10,Clean,803.91,8.5,8.248,2.303,0.008,106.96,117.457,0.344,2.848,17.296,14.458,8.421,-96.604,803.87
Cheal-A10,Clean,804.062,8.5,8.317,2.316,0.011,105.849,115.58,0.336,2.805,19.889,16.437,9.101,-96.458,804.022
Cheal-A10,Clean,804.215,8.5,8.217,2.296,0.011,104.772,112.376,0.336,2.847,14.881,12.335,7.543,-96.35,804.175
Cheal-A10,Clean,804.367,8.5,8.164,2.269,0.01,105.947,108.622,0.342,2.855,14.641,12.161,7.407,-96.15,804.327
Cheal-A10,Clean,804.52,8.5,8.225,2.291,0.008,106.708,108.622,0.364,2.884,15.288,12.712,7.593,-95.742,804.48
Cheal-A10,Clean,804.672,8.5,8.294,2.331,0.005,106.561,112.259,0.388,2.788,15.958,13.314,7.668,-94.754,804.632
