TVD,ROP,GR,T-TEMP
437.6928,18.7774,65.9998,26.1811
437.8452,15.9621,66.3333,26.1811
437.9976,16.3844,66.0466,26.1811
438.15,16.8067,65.8306,26.1811
438.3024,17.229,64.4339,26.1811
438.4548,15.5121,63.0298,26.1811
438.6072,13.7381,63.6423,26.1811
438.7596,11.964,65.1025,26.1811
438.912,15.3311,66.0044,26.1811
439.0644,19.2929,65.8763,26.1811
439.2168,23.2548,66.2234,26.1811
439.3692,25.4991,66.1301,26.1811
439.5216,27.3649,64.8571,26.1811
439.674,29.2308,64.0,26.1811
439.8264,29.5216,63.1308,26.1811
439.9788,29.268,62.6845,26.1811
440.1312,29.0144,63.1429,26.1811
440.2836,28.1775,64.2732,26.1811
440.436,27.0493,65.7778,26.1811
440.5884,25.9212,68.2857,26.1811
440.7408,25.9155,68.5253,26.1811
440.8932,26.6861,67.9189,26.1811
441.0456,27.4566,65.847,26.1811
441.198,27.4697,66.2857,26.1811
441.3504,26.7706,65.2551,26.1811
441.5028,26.0716,65.6215,26.1811
441.6552,26.0118,66.469,26.1811
441.8076,26.7662,65.8401,26.1811
441.96,27.5206,67.7143,26.1811
442.1124,27.6313,67.1859,26.1811
442.2648,26.62,67.2161,26.1811
442.4172,25.6087,65.8589,26.1811
442.5696,24.937,64.1977,26.1811
442.722,25.0997,63.0307,26.1811
442.8744,25.2623,65.3741,26.1811
443.0268,24.8295,66.71,26.1811
443.1792,22.2146,67.0446,26.1811
443.3316,19.5998,68.3588,26.1811
443.484,17.5815,68.0233,26.1811
443.6364,19.2403,67.4193,26.1811
443.7888,20.899,69.0996,26.1811
443.9412,22.5603,68.6934,26.1811
444.0936,24.2582,67.1599,26.1811
444.246,25.9561,66.7942,26.1811
444.3984,27.654,64.8662,26.1811
444.5508,30.3959,60.8897,26.1811
444.7032,33.1478,60.8309,26.1811
444.8556,35.8998,60.0657,26.1811
445.008,34.1984,61.3158,26.1811
445.1604,32.0904,62.5659,26.1811
445.3128,29.9824,63.816,26.1811
445.4652,29.3979,64.0,26.1811
445.6176,29.0986,63.7865,26.1811
445.77,28.7993,63.5641,26.1811
445.9224,29.4475,63.3416,26.1811
446.0748,30.3813,63.1191,26.1811
446.2272,31.315,63.1599,26.1811
446.3796,30.3951,63.4437,26.1811
446.532,28.6609,63.968,26.1811
446.6844,26.9267,65.4545,26.1811
446.8368,26.9938,64.1854,26.1811
446.9892,28.1586,64.4181,26.1811
447.1416,29.3235,65.5144,26.1811
447.294,29.8143,64.4429,26.1811
447.4464,29.7493,64.1226,26.1811
447.5988,29.6842,63.6955,26.1811
447.7512,29.8911,63.8925,26.1811
447.9036,30.3988,64.3248,26.1811
448.056,30.9064,65.379,26.1811
448.2084,30.8633,65.8498,26.1811
448.3608,30.0008,65.0826,26.1811
448.5132,29.1384,65.8023,26.1811
448.6656,28.5546,64.7172,26.1811
448.818,28.5384,65.8579,26.1811
448.9704,28.5221,66.9866,26.1811
449.1228,28.454,66.2351,26.1811
449.2752,28.2359,64.3459,26.1811
449.4276,28.0178,65.3097,26.1811
449.58,27.7403,65.7023,26.1811
449.7324,27.2,65.8844,26.1811
449.8848,26.6596,65.9075,26.1811
450.0372,26.0831,66.4276,26.1811
450.1896,25.2204,64.3294,26.1811
450.342,24.3578,64.0,26.1811
450.4944,23.5512,64.0,26.1811
450.6468,24.0753,65.3298,26.1811
450.7992,24.5994,65.0631,26.1811
450.9516,25.1236,65.2391,26.1811
451.104,26.1428,64.7669,26.1811
451.2564,27.1781,63.4049,26.1811
451.4088,28.2134,63.375,26.1811
451.5612,27.6804,64.146,26.2998
451.7136,26.9673,65.1111,26.6503
451.866,26.2543,67.1842,27.0008
452.0184,26.0278,66.4737,27.3512
452.1708,25.9041,66.8191,27.5591
452.3232,25.7804,66.7293,27.5591
452.4756,25.2881,66.2222,27.5591
452.628,24.6759,66.8889,27.5591
452.7804,24.0637,66.7843,27.5591
452.9328,24.3086,66.6658,27.5591
453.0852,24.9501,67.7519,27.5591
453.2376,25.5917,67.9499,27.5591
453.39,25.852,68.4094,27.5591
453.5424,25.8715,69.9135,27.5591
453.6948,25.8911,68.2869,27.5591
453.8472,26.0944,67.0776,27.5591
453.9996,26.4527,65.5984,27.5591
454.152,26.811,62.8977,27.5591
454.3044,26.7183,62.5508,27.5591
454.4568,26.1222,62.2871,27.5591
454.6092,25.5261,62.3102,27.5591
454.7616,25.376,63.3554,27.5591
454.914,25.8874,66.1316,27.5591
455.0664,26.3989,66.8884,27.5591
455.2188,26.7324,65.1329,27.5591
455.3712,26.7096,66.1436,27.5591
455.5236,26.6868,64.3779,27.5591
455.676,26.5273,63.4313,27.5591
455.8284,25.9864,63.5556,27.5591
455.9808,25.4455,61.7964,27.5591
456.1332,24.0286,63.3822,27.5591
456.2856,18.9939,64.2193,27.5591
456.438,13.9592,65.5679,27.5591
456.5904,9.7665,67.5397,27.5591
456.7428,11.4025,65.5421,27.5591
456.8952,13.0385,65.4595,27.5591
457.0476,14.602,64.5895,27.5591
457.2,14.9834,64.7273,27.5591
457.3524,15.3647,67.1289,27.5591
457.5048,15.7461,67.0079,27.5591
457.6572,15.6081,67.9351,27.5591
457.8096,15.4646,67.7854,27.5591
457.962,15.3212,67.6357,27.5591
458.1144,14.8653,67.486,27.5591
458.2668,14.3828,67.3363,27.5591
458.4192,13.9003,64.5475,27.5591
458.5716,13.4457,65.1624,27.5591
458.724,12.9958,66.4776,27.5591
458.8764,12.5459,66.3807,27.5591
459.0288,12.8862,67.5326,27.5591
459.1812,13.4404,70.3137,27.5591
459.3336,13.9947,70.6056,27.5591
459.486,13.7955,70.0,27.5591
459.6384,13.3032,70.215,27.5591
459.7908,12.8108,66.6065,27.5591
459.9432,12.5207,66.383,27.5591
460.0956,12.3381,66.2567,27.5591
460.248,12.1555,65.8707,27.5591
460.4004,12.1144,66.8064,27.5591
460.5528,12.1731,67.0662,27.5591
460.7052,12.2319,69.1765,27.5591
460.8576,12.4094,70.0719,27.5591
461.01,12.6964,72.2464,27.5591
461.1624,12.9835,72.5852,27.5591
461.3148,12.9591,72.235,27.5591
461.4672,12.5611,71.4073,27.5591
461.6196,12.1632,70.4447,27.5591
461.772,12.9757,72.1167,27.5591
461.9244,15.69,71.6469,27.5591
462.0768,18.4042,71.5325,27.5591
462.2292,20.3783,70.4587,27.5591
462.3816,20.8057,70.6201,27.5591
462.534,21.2331,69.6696,27.5591
462.6864,21.5382,69.3735,27.5591
462.8388,21.4925,68.7587,27.5591
462.9912,21.4468,70.4481,27.5591
463.1436,21.3442,71.1111,27.5591
463.296,21.0049,71.4148,27.5591
463.4484,20.6655,71.2417,27.5591
463.6008,20.3493,72.1402,27.5591
463.7532,20.1894,71.0399,27.5591
463.9056,20.0295,71.8487,27.5591
464.058,19.8815,72.0544,27.5591
464.2104,19.9043,70.6802,27.5591
464.3628,19.9272,71.2079,27.5591
464.5152,19.9501,69.8223,27.5591
464.6676,20.048,70.1192,27.5591
464.82,20.146,70.5521,27.5591
464.9724,20.2439,69.8698,27.5591
465.1248,19.7603,69.1111,27.5591
465.2772,19.238,67.984,27.5591
465.4296,18.7157,69.191,27.5591
465.582,19.2008,69.5251,27.5591
465.7344,19.8308,69.1537,27.5591
465.8868,20.4609,69.7258,27.5591
466.0392,20.0876,69.5,27.5591
466.1916,19.4804,70.4421,27.5591
466.344,18.8731,71.7738,27.5591
466.4964,18.3611,72.2318,27.5591
466.6488,17.8812,71.5,27.5591
466.8012,17.4012,70.4297,27.5591
466.9536,17.9298,68.941,27.5591
467.106,18.9224,69.2099,27.5591
467.2584,19.9149,69.7461,27.5591
467.4108,20.4119,70.5039,27.5591
467.5632,20.6078,70.3524,27.5591
467.7156,20.8037,70.0,27.5591
467.868,21.0818,70.2798,27.5591
468.0204,21.4247,69.8434,27.5591
468.1728,21.7676,70.25,27.5591
468.3252,22.1462,69.5966,27.5591
468.4776,22.5609,69.003,27.5591
468.63,22.9756,69.9434,27.5591
468.7824,22.0498,69.5311,27.5591
468.9348,19.3817,70.2315,27.5591
469.0872,16.7136,72.1998,27.5591
469.2396,15.4795,72.2533,27.5591
469.392,16.6585,72.25,27.5591
469.5444,17.8374,72.903,27.5591
469.6968,18.7698,71.5597,27.5591
469.8492,19.1552,71.6171,27.5591
470.0016,19.5406,72.3449,27.5591
470.154,19.6787,71.6361,27.5591
470.3064,19.0712,70.2866,27.5591
470.4588,18.4637,68.7986,27.5591
470.6112,18.2204,68.0,27.5591
470.7636,19.5564,69.3068,27.5591
470.916,20.8924,70.7104,27.5591
471.0684,22.0184,72.1781,27.5591
471.2208,21.6885,72.5244,27.5591
471.3732,21.3586,71.6672,27.5591
471.5256,21.0659,71.5158,27.5591
471.678,21.3109,71.25,27.5591
471.8304,21.5559,72.4049,27.5591
471.9828,21.7969,71.4351,27.5591
472.1352,20.9311,70.6419,27.5591
472.2876,20.0654,69.7518,27.5591
472.44,19.1996,69.4626,27.5591
472.5924,18.9129,69.7629,27.5591
472.7448,18.6613,72.3935,27.5591
472.8972,18.4097,74.6221,27.5591
473.0496,18.8727,75.0,27.5591
473.202,19.4314,74.8169,27.5591
473.3544,19.9901,75.1814,27.5591
473.5068,21.1312,74.1059,27.5591
473.6592,22.399,73.5247,27.5591
473.8116,23.6668,73.4293,27.5591
473.964,23.8084,72.8148,27.5591
474.1164,23.596,73.3312,27.5591
474.2688,23.3836,73.4386,27.5591
474.4212,23.1552,73.5271,27.5591
474.5736,22.9199,73.5,27.5591
474.726,22.6846,72.9141,27.5591
474.8784,22.2756,74.9466,27.5591
475.0308,21.7691,75.273,27.5591
475.1832,21.2625,73.7721,27.5591
475.3356,21.2682,74.1996,27.5591
475.488,21.644,73.1925,27.5591
475.6404,22.0199,70.7259,27.5591
475.7928,22.023,72.2963,27.5591
475.9452,21.6831,71.7744,27.5591
476.0976,21.3432,71.25,27.5591
476.25,21.2354,73.0307,27.5591
476.4024,21.3988,71.3027,27.5591
476.5548,21.5622,71.4195,27.5591
476.7072,21.6101,72.6089,27.5591
476.8596,21.4859,73.174,27.5591
477.012,21.3617,74.5,27.5591
477.1644,21.2878,74.5,27.5591
477.3168,21.3107,75.6559,27.5591
477.4692,21.3336,75.0624,27.5591
477.6216,21.3074,73.6264,27.5591
477.774,21.157,73.0098,27.5591
477.9264,21.0067,71.4264,27.5591
478.0788,20.9376,70.8704,27.5591
478.2312,21.1501,71.3807,27.5591
478.3836,21.3626,73.3583,27.5591
478.536,21.5265,72.0294,27.5591
478.6884,21.4448,74.4265,27.5591
478.8408,21.3631,73.6549,27.5591
478.9932,21.2369,72.6361,27.5591
479.1456,20.7368,72.909,27.5591
479.298,20.2366,71.2557,27.5591
479.4504,19.8789,69.7372,27.5591
479.6028,22.409,69.4407,27.5591
479.7552,24.9392,68.3943,27.5591
479.9076,27.4693,68.4079,27.5591
480.06,28.8595,67.826,27.5591
480.2124,30.2357,69.0166,27.5591
480.3648,31.6118,68.689,27.5591
480.5172,31.543,68.6771,27.5591
480.6696,31.3633,68.0354,27.5591
480.822,31.1835,67.5047,27.5591
480.9744,29.7788,68.5943,27.5591
481.1268,28.1901,68.2495,27.5591
481.2792,26.6015,68.7,27.5591
481.4316,23.4398,70.6877,27.6597
481.584,19.9096,69.8022,28.0979
481.7364,16.3794,70.3379,28.5362
481.8888,17.7434,71.6997,28.937
482.0412,20.7309,71.5515,28.937
482.1936,23.7185,70.6534,28.937
482.346,24.7621,72.0,28.937
482.4984,24.9386,70.8902,28.603
482.6508,25.1151,71.0989,28.18
482.8032,25.054,71.7583,27.7571
482.9556,24.8546,71.5523,27.8046
483.108,24.6552,71.4249,28.2664
483.2604,24.4221,71.7093,28.7282
483.4128,24.1639,72.0706,28.937
483.5652,23.9057,72.4318,28.937
483.7176,23.7028,72.7931,28.937
483.87,23.5525,73.1544,28.937
484.0224,23.4021,73.5157,28.937
484.1748,23.5232,73.8769,28.937
484.3272,23.971,74.2382,28.937
484.4796,24.4188,73.6866,28.937
484.632,24.4954,73.1374,28.937
484.7844,24.0019,73.1751,28.937
484.9368,23.5083,74.0342,28.937
485.0892,23.261,72.3875,28.937
485.2416,23.5028,71.8651,28.937
485.394,23.7447,71.6017,28.937
485.5464,23.7159,70.2222,28.937
485.6988,22.974,70.8135,28.937
485.8512,22.232,71.5158,28.937
486.0036,21.7528,71.5733,28.937
486.156,22.23,72.4353,28.937
486.3084,22.7072,72.8407,28.937
486.4608,23.1421,73.1111,28.937
486.6132,23.348,72.5193,28.937
486.7656,23.5539,74.4932,28.937
486.918,23.6916,74.8694,28.937
487.0704,23.1883,72.8498,28.937
487.2228,22.685,72.9702,28.937
487.3752,22.2133,71.0146,28.937
487.5276,22.5793,69.4245,28.937
487.68,22.9454,70.6558,28.937
487.8324,23.3114,70.4058,28.937
487.9848,23.4955,70.7756,28.937
488.1372,23.6753,69.8225,28.937
488.2896,23.855,70.3563,28.937
488.442,23.7891,69.4412,28.937
488.5944,23.7009,70.5953,28.937
488.7468,23.6126,72.3202,28.937
488.8992,22.8328,72.8459,28.937
489.0516,21.9373,73.5532,28.937
489.204,21.0419,73.6019,28.937
489.3564,21.4043,73.2016,28.937
489.5088,22.0873,72.0,28.937
489.6612,22.7703,72.3639,28.937
489.8136,23.0198,72.0312,28.937
489.966,23.1146,71.5132,28.937
490.1184,23.2094,70.9087,28.937
490.2708,23.1758,71.1182,28.937
490.4232,23.0811,70.5189,28.937
490.5756,22.9863,71.3335,28.937
490.728,23.0589,71.9794,28.937
490.8804,23.2354,71.7333,28.937
491.0328,23.4118,71.348,28.937
491.1852,23.1623,70.6736,28.937
491.3376,22.574,69.729,28.937
491.49,21.9857,71.9576,28.937
491.6424,21.4884,71.75,28.937
491.7948,21.0832,71.1394,28.937
491.9472,20.6779,70.7808,28.937
492.0996,20.4099,69.969,28.937
492.252,20.3184,69.9334,28.937
492.4044,20.2269,72.4444,28.937
492.5568,19.8361,74.2836,28.937
492.7092,18.9535,75.2751,28.937
492.8616,18.0709,75.0459,28.937
493.014,17.9228,72.7738,28.937
493.1664,19.3415,72.2858,28.937
493.3188,20.7603,70.5027,28.937
493.4712,21.6323,68.4045,28.937
493.6236,20.949,67.5259,28.937
493.776,20.2658,67.25,28.937
493.9284,19.8312,66.9873,28.937
494.0808,20.3837,66.852,28.937
494.2332,20.9362,69.6,28.937
494.3856,21.0833,70.4516,28.937
494.538,18.7914,73.1791,28.937
494.6904,16.4994,75.3333,28.937
494.8428,14.4192,75.0488,28.937
494.9952,14.6481,72.9654,28.937
495.1476,14.877,70.9111,28.937
495.3,15.1221,69.7499,28.937
495.4524,15.9854,69.0264,28.937
495.6048,16.8487,68.7453,28.937
495.7572,17.7119,68.3139,28.937
495.9096,18.3411,69.44,28.937
496.062,18.9624,71.2358,28.937
496.2144,19.5838,73.2182,28.937
496.3668,19.7471,74.3237,28.937
496.5192,19.8648,72.7521,28.937
496.6716,19.9825,73.15,28.937
496.824,20.0,73.3333,28.937
496.9764,20.0,73.6337,28.937
497.1288,20.0,72.9275,28.937
497.2812,20.5376,72.3775,28.937
497.4336,21.2146,71.4,28.937
497.586,21.8916,70.7597,28.937
497.7384,21.5665,70.1902,28.937
497.8908,20.8829,71.2375,28.937
498.0432,20.1993,71.7009,28.937
498.1956,19.8622,71.0811,28.937
498.348,19.6889,71.9551,28.937
498.5004,19.5155,71.6854,28.937
498.6528,19.45,70.5804,28.937
498.8052,19.45,70.9752,28.937
498.9576,19.45,72.7721,28.937
499.11,19.3557,73.0051,28.937
499.2624,19.1889,73.7428,28.937
499.4148,19.022,72.3089,28.937
499.5672,18.9749,71.2458,28.937
499.7196,19.0436,68.2862,28.937
499.872,19.1123,70.6667,28.937
500.0244,18.7731,68.6077,28.937
500.1768,17.9388,68.8946,28.937
500.3292,17.1045,68.8684,28.937
500.4816,18.1677,67.043,28.937
500.634,22.1333,68.1066,28.937
500.7864,26.099,69.0296,28.937
500.9388,28.2019,68.6201,28.937
501.0912,26.6738,70.8297,28.937
501.2436,25.1457,71.343,28.937
501.396,23.8296,70.7698,28.937
501.5484,23.0508,71.8454,28.937
501.7008,22.272,71.8022,28.937
501.8532,21.7198,72.5249,28.937
502.0056,21.939,71.0284,28.937
502.158,22.1583,70.0008,28.937
502.3104,22.3793,69.0637,28.937
502.4628,22.6083,69.6254,28.937
502.6152,22.8374,70.8414,28.937
502.7676,23.0612,73.5939,28.937
502.92,23.2445,72.2989,28.937
503.0724,23.4278,71.9793,28.937
503.2248,23.6433,72.1847,28.937
503.3772,24.3601,70.7959,28.937
503.5296,25.0769,71.9578,28.937
503.682,25.7865,73.7649,28.937
503.8344,25.109,73.7007,28.937
503.9868,24.4314,74.0569,28.937
504.1392,23.7539,73.9833,28.937
504.2916,23.5707,73.1345,28.937
504.444,23.4136,71.3773,28.937
504.5964,23.2565,72.9686,28.937
504.7488,23.0555,72.123,28.937
504.9012,22.8492,70.0304,28.937
505.0536,22.643,71.75,28.937
505.206,22.4588,71.0937,28.937
505.3584,22.2788,70.2601,28.937
505.5108,22.0987,71.9319,28.937
505.6632,25.9314,71.132,28.937
505.8156,30.8643,67.0573,28.937
505.968,35.7973,64.9103,28.937
506.1204,41.7648,62.5285,28.937
506.2728,48.1153,61.7653,28.937
506.4252,54.4657,62.6484,28.937
506.5776,48.8789,62.7073,28.937
506.73,37.5428,61.5094,28.937
506.8824,26.2067,60.3332,28.937
507.0348,20.3329,58.1094,28.937
507.1872,17.8057,57.25,28.937
507.3396,15.2786,58.324,28.937
507.492,16.1416,59.2917,28.937
507.6444,19.6116,61.25,28.937
507.7968,23.0816,60.6664,28.937
507.9492,22.1776,60.5348,28.937
508.1016,17.0805,60.3833,28.937
508.254,11.9834,59.5556,28.937
508.4064,10.6368,60.7373,28.937
508.5588,13.7664,62.3978,28.937
508.7112,16.8961,60.5227,28.937
508.8636,17.9161,56.4514,28.937
509.016,15.7882,51.8522,28.937
509.1684,13.6602,46.9688,28.937
509.3208,11.875,45.8737,28.937
509.4732,10.7357,47.5276,28.937
509.6256,9.5964,47.6788,28.937
509.778,10.769,48.6901,28.937
509.9304,17.5427,48.6785,28.937
510.0828,24.3164,51.5708,28.937
510.2352,28.8247,56.3599,28.937
510.3876,26.068,61.9654,28.937
510.54,23.3114,66.2857,28.937
510.6924,21.0558,67.3518,28.937
510.8448,21.0329,68.6173,28.937
510.9972,21.01,69.4311,28.937
511.1496,20.9499,70.3333,28.937
511.302,20.6389,70.0073,28.937
511.4544,20.3278,70.6397,28.937
511.6068,20.0021,70.5632,28.937
511.7592,19.4946,71.75,28.937
511.9116,18.9871,71.79,28.937
512.064,18.4831,71.568,28.937
512.2164,18.1459,73.0195,28.937
512.3688,17.8086,72.1262,28.937
512.5212,17.4714,71.0609,28.937
512.6736,17.7321,71.1111,28.937
512.826,18.0137,69.7629,28.937
512.9784,18.2952,70.285,28.937
513.1308,18.6037,69.3517,28.937
513.2832,18.9148,69.7193,28.937
513.4356,19.2258,70.6873,28.937
513.588,18.9806,71.2075,28.937
513.7404,18.6434,71.5331,28.937
513.8928,18.3061,71.7323,28.937
514.0452,18.5559,71.75,28.937
514.1976,18.9489,71.75,28.937
514.35,19.3418,72.3306,28.937
514.5024,18.966,72.2547,28.937
514.6548,18.334,71.9529,28.937
514.8072,17.702,71.221,28.937
514.9596,18.1893,70.5151,28.937
515.112,19.1651,70.0509,28.937
515.2644,20.1409,71.219,28.937
515.4168,19.7602,71.2823,28.937
515.5692,18.6239,71.8529,28.937
515.7216,17.4876,72.5,28.937
515.874,17.8525,72.2916,28.937
516.0264,19.2672,73.0513,28.937
516.1788,20.6818,72.4368,28.937
516.3312,21.284,70.3401,28.937
516.4836,21.1792,71.2691,28.937
516.636,21.0744,70.5017,28.937
516.7884,21.061,69.3392,28.937
516.9408,21.1461,71.2895,28.937
517.0932,21.2312,71.75,28.937
517.2456,21.3122,71.5072,28.937
517.398,21.3875,72.034,28.937
517.5504,21.4628,73.4449,28.937
517.7028,21.4035,73.1522,28.937
517.8552,21.1186,73.1844,28.937
518.0076,20.8337,72.4574,28.937
518.16,20.6798,71.1757,28.937
518.3124,20.8043,71.3005,28.937
518.4648,20.9287,70.727,28.937
518.6172,20.9973,71.5022,28.937
518.7696,20.9122,72.0,28.937
518.922,20.827,71.4815,28.937
519.0744,20.76,70.9038,28.937
519.2268,20.76,69.9298,28.937
519.3792,20.76,71.6303,28.937
519.5316,20.7396,71.0611,28.937
519.684,20.6119,71.405,28.937
519.8364,20.4842,71.6102,28.937
519.9888,20.089,70.2568,28.937
520.1412,17.433,68.7136,28.937
520.2936,14.777,69.25,28.937
520.446,12.42,68.9462,28.937
520.5984,15.4788,68.008,28.937
520.7508,18.5376,70.0,28.937
520.9032,21.5965,69.25,28.937
521.0556,22.3753,71.597,28.937
521.208,23.1514,72.862,28.937
521.3604,23.9276,72.6763,28.937
521.5128,23.6759,72.8416,28.937
521.6652,23.3647,70.8612,28.937
521.8176,23.0536,70.2266,28.937
521.97,22.6169,70.1212,28.937
522.1224,22.1649,70.2647,28.937
522.2748,21.713,70.333,28.937
522.4272,21.8982,69.9469,28.937
522.5796,22.206,69.6757,28.937
522.732,22.5139,69.4047,28.937
522.8844,22.3125,70.1359,28.937
523.0368,21.9719,70.8007,28.937
523.1892,21.6313,70.9137,28.937
523.3416,21.1661,72.1932,28.937
523.494,20.6551,72.8384,28.937
523.6464,20.1442,72.9231,28.937
523.7988,19.9889,73.6854,28.937
523.9512,20.002,71.9902,28.937
524.1036,20.0151,71.0992,28.937
524.256,20.2453,70.9389,28.937
524.4084,20.6055,69.2846,28.937
524.5608,20.9658,70.3352,28.937
524.7132,21.2437,70.7818,28.937
524.8656,21.4598,72.5626,28.937
525.018,21.676,73.3618,28.937
525.1704,21.9618,73.2402,28.937
525.3228,22.3123,73.0911,28.937
525.4752,22.6627,73.1693,28.937
525.6276,22.8149,72.7442,28.937
525.78,22.7396,72.8703,28.937
525.9324,22.6643,73.0239,28.937
526.0848,22.6754,70.8417,28.937
526.2372,22.8097,71.7442,28.937
526.3896,22.944,72.141,29.2189
526.542,22.8123,71.5536,29.6293
526.6944,22.2064,73.3012,30.0398
526.8468,21.6004,72.9121,30.315
526.9992,21.2823,71.8206,30.315
527.1516,21.6164,71.258,30.315
527.304,21.9505,70.3038,30.315
527.4564,22.2116,70.2,30.315
527.6088,22.2575,70.3515,30.315
527.7612,22.3033,70.7635,30.315
527.9136,22.3308,70.8629,30.315
528.066,22.285,70.8718,30.315
528.2184,22.2391,70.5746,30.315
528.3708,22.2135,70.0359,30.315
528.5232,22.3052,69.0758,30.315
528.6756,22.3969,68.49,30.315
528.828,22.4837,67.9849,30.315
528.9804,22.523,68.8669,30.315
529.1328,22.5623,71.1297,30.315
529.2852,22.5983,72.7974,30.315
529.4376,22.5557,73.1234,30.315
529.59,22.5131,72.0356,30.315
529.7424,22.4705,73.0357,30.315
529.8948,22.5056,73.1108,30.315
530.0472,22.5416,71.5749,30.315
530.1996,22.5776,73.0358,30.315
530.352,22.8647,72.9651,30.315
530.5044,23.1693,72.9596,30.315
530.6568,23.4739,73.8762,30.315
530.8092,23.4696,74.25,30.315
530.9616,23.4237,73.1111,30.315
531.114,23.3779,72.2877,30.315
531.2664,23.4324,71.5566,30.315
531.4188,23.5077,71.9823,30.315
531.5712,23.583,73.0643,30.315
531.7236,23.3844,74.02,30.315
531.876,23.106,75.0407,30.315
532.0284,22.8276,74.4556,30.315
532.1808,22.75,75.239,30.315
532.3332,22.75,75.0,30.315
532.4856,22.75,74.0087,30.315
532.638,20.7542,75.7784,30.315
532.7904,17.7644,76.6948,30.315
532.9428,14.7746,76.9319,30.315
533.0952,13.2421,75.412,30.315
533.2476,12.6265,73.962,30.315
533.4,12.0108,71.5,30.315
533.5524,11.7822,71.5285,30.315
533.7048,11.8575,72.5177,30.315
533.8572,11.9328,74.8684,30.315
534.0096,11.9368,74.4139,30.315
534.162,11.8714,74.795,30.315
534.3144,11.8059,74.8487,30.315
534.4668,11.7345,73.3333,30.315
534.6192,11.6559,75.8481,30.315
534.7716,11.5773,75.9378,30.315
534.924,11.5104,74.3041,30.315
535.0764,11.4613,72.2009,30.315
535.2288,11.4122,70.0102,30.315
535.3812,11.3879,67.6655,30.315
535.5336,11.4108,68.4697,30.315
535.686,11.4337,70.8333,30.315
535.8384,11.45,71.359,30.315
535.9908,11.45,71.6126,30.315
536.1432,11.45,73.6355,30.315
536.2956,11.4817,73.4852,30.315
536.448,11.6159,73.9004,30.315
536.6004,11.7501,74.3092,30.315
536.7528,11.8356,73.1413,30.315
536.9052,11.7014,70.6556,30.315
537.0576,11.5672,71.109,30.315
537.21,11.368,71.9909,30.315
537.3624,10.723,73.2713,30.315
537.5148,10.0781,74.6583,30.315
537.6672,9.5757,73.5376,30.315
537.8196,10.8918,73.0407,30.315
537.972,12.2078,72.3976,30.315
538.1244,13.529,73.1715,30.315
538.2768,15.1266,75.1945,30.315
538.4292,16.7242,73.5,30.315
538.5816,18.3218,73.2612,30.315
538.734,18.6323,72.2304,30.315
538.8864,18.8942,71.3597,30.315
539.0388,19.1561,70.8743,30.315
539.1912,19.2603,71.8613,30.315
539.3436,19.3487,71.6039,30.315
539.496,19.4371,72.2301,30.315
539.6484,19.4332,72.6362,30.315
539.8008,19.4136,72.5,30.315
539.9532,19.3939,72.9261,30.315
540.1056,19.8295,72.9292,30.315
540.258,20.3795,73.0919,30.315
540.4104,20.9294,74.2829,30.315
540.5628,20.7508,75.7261,30.315
540.7152,20.322,76.2945,30.315
540.8676,19.8932,76.1723,30.315
541.02,20.0059,77.4254,30.315
541.1724,20.3627,77.4413,30.315
541.3248,20.7195,76.4048,30.315
541.4772,20.8853,74.1282,30.315
541.6296,20.9409,72.7094,30.315
541.782,20.9966,71.2704,30.315
541.9344,20.8494,70.6366,30.315
542.0868,20.5548,72.7817,30.315
542.2392,20.2602,73.25,30.315
542.3916,20.1834,73.6634,30.315
542.544,20.3046,73.8581,30.315
542.6964,20.4257,73.6826,30.315
542.8488,20.4501,72.7566,30.315
543.0012,20.365,72.25,30.315
543.1536,20.2799,73.6109,30.315
543.306,20.276,72.3913,30.315
543.4584,20.3873,71.1075,30.315
543.6108,20.4986,72.8415,30.315
543.7632,20.6404,72.5842,30.315
543.9156,20.8368,73.5251,30.315
544.068,21.0332,76.6977,30.315
544.2204,21.1422,76.5714,30.315
544.3728,21.0506,75.6545,30.315
544.5252,20.9589,75.1869,30.315
544.6776,21.0297,72.4343,30.315
544.83,21.5926,72.0,30.315
544.9824,22.1556,72.0281,30.315
545.1348,22.2305,72.9564,30.315
545.2872,20.2634,75.5038,30.315
545.4396,18.2962,75.6935,30.315
545.592,16.687,74.0109,30.315
545.7444,17.3187,73.3574,30.315
545.8968,17.9504,71.2346,30.315
546.0492,18.5476,70.6092,30.315
546.2016,18.7603,73.9853,30.315
546.354,18.9731,73.7828,30.315
546.5064,19.1851,73.9967,30.315
546.6588,19.3717,73.276,30.315
546.8112,19.5582,73.7466,30.315
546.9636,19.7448,74.6413,30.315
547.116,20.7047,74.2498,30.315
547.2684,21.6866,73.7358,30.315
547.4208,22.6685,72.4137,30.315
547.5732,22.9511,72.0175,30.315
547.7256,23.1704,74.6789,30.315
547.878,23.3897,76.5653,30.315
548.0304,23.4708,76.9037,30.315
548.1828,23.5297,75.6042,30.315
548.3352,23.5886,73.7889,30.315
548.4876,23.3676,71.0709,30.315
548.64,23.0796,70.3876,30.315
548.7924,22.7916,70.832,30.315
548.9448,22.661,69.788,30.315
549.0972,22.5824,70.9723,30.315
549.2496,22.5039,70.7538,30.315
549.402,22.3843,68.8599,30.315
549.5544,22.2468,70.4973,30.315
549.7068,22.1093,71.8458,30.315
549.8592,22.146,71.5491,30.315
550.0116,22.2802,73.6696,30.315
